env_id,episode,meta_step,phase,phase_j,action_sub,base_action_idx,action_str,reward,deviation_exploded,C1A1_gate_ok,High_gate_ok,C1,A1,A2,B2,A3,S3,C3
3,219,1,C1A1,0,7,35,C1 10%,,False,False,False,-0.7,3.0,295.8,159.2,1705.8,1869.5,2740.5
3,219,1,C1A1,1,10,38,C1 30%,,False,False,False,-0.7,1.9,295.8,159.2,1705.8,1869.5,2740.5
3,219,1,HIGH,0,5,5,B2 10%,-8.646912780761719,False,False,False,-2.8,0.7,295.8,150.7,1705.8,1869.5,2740.5
3,219,1,HIGH,1,21,26,C3 5%,-8.646912780761719,False,False,False,-3.5,0.6,295.4,155.9,1705.8,1886.8,2702.3
3,219,2,C1A1,0,0,20,A1 10%,,False,False,False,-2.6,0.8,295.4,155.9,1705.8,1886.8,2702.3
3,219,2,C1A1,1,6,34,C1 5%,,False,False,False,-1.8,1.1,295.4,155.9,1705.8,1886.8,2702.3
3,219,2,C1A1,2,5,33,C1 1%,,False,False,False,-1.8,1.1,295.4,155.9,1705.8,1886.8,2702.3
3,219,2,C1A1,3,11,39,C1 50%,,False,False,False,-11.0,5.1,295.4,155.9,1705.8,1886.8,2702.3
3,219,2,C1A1,4,2,22,A1 30%,,False,False,False,-12.5,0.9,295.4,155.9,1705.8,1886.8,2702.3
3,219,2,C1A1,5,8,36,C1 15%,,False,False,False,-12.9,1.1,295.4,155.9,1705.8,1886.8,2702.3
3,219,2,C1A1,6,9,37,C1 20%,,False,False,False,-11.4,1.2,295.4,155.9,1705.8,1886.8,2702.3
3,219,2,C1A1,7,11,39,C1 50%,,False,False,False,-12.3,2.5,295.4,155.9,1705.8,1886.8,2702.3
3,219,2,C1A1,8,9,37,C1 20%,,False,False,False,-12.8,1.0,295.4,155.9,1705.8,1886.8,2702.3
3,219,2,C1A1,9,7,35,C1 10%,,False,False,False,-11.5,0.1,295.4,155.9,1705.8,1886.8,2702.3
3,219,2,C1A1,10,9,37,C1 20%,,False,False,False,-10.5,2.1,295.4,155.9,1705.8,1886.8,2702.3
3,219,2,C1A1,11,9,37,C1 20%,,False,False,False,-9.8,4.2,295.4,155.9,1705.8,1886.8,2702.3
3,219,2,C1A1,12,10,38,C1 30%,,False,False,False,-6.5,1.5,295.4,155.9,1705.8,1886.8,2702.3
3,219,2,C1A1,13,8,36,C1 15%,,False,False,False,-3.5,1.3,295.4,155.9,1705.8,1886.8,2702.3
3,219,2,C1A1,14,1,21,A1 20%,,False,False,False,-5.4,2.0,295.4,155.9,1705.8,1886.8,2702.3
3,219,2,C1A1,15,3,23,A1 50%,,False,False,False,-10.5,2.9,295.4,155.9,1705.8,1886.8,2702.3
3,219,2,C1A1,16,6,34,C1 5%,,False,False,False,-10.5,2.9,295.4,155.9,1705.8,1886.8,2702.3
3,219,2,C1A1,17,6,34,C1 5%,,False,False,False,-9.3,2.1,295.4,155.9,1705.8,1886.8,2702.3
3,219,2,C1A1,18,11,39,C1 50%,,False,False,False,-17.0,6.1,295.4,155.9,1705.8,1886.8,2702.3
3,219,2,C1A1,19,8,36,C1 15%,,False,False,False,-14.3,7.9,295.4,155.9,1705.8,1886.8,2702.3
3,219,2,C1A1,20,9,37,C1 20%,,False,False,False,-13.8,7.9,295.4,155.9,1705.8,1886.8,2702.3
3,219,2,C1A1,21,9,37,C1 20%,,False,False,False,-14.2,3.9,295.4,155.9,1705.8,1886.8,2702.3
3,219,2,C1A1,22,10,38,C1 30%,,False,False,False,-8.2,8.1,295.4,155.9,1705.8,1886.8,2702.3
3,219,2,C1A1,23,9,37,C1 20%,,False,False,False,-4.6,8.3,295.4,155.9,1705.8,1886.8,2702.3
3,219,2,C1A1,24,10,38,C1 30%,,False,False,False,-5.1,6.9,295.4,155.9,1705.8,1886.8,2702.3
3,219,2,C1A1,25,11,39,C1 50%,,False,False,False,-5.1,6.9,295.4,155.9,1705.8,1886.8,2702.3
3,219,2,C1A1,26,2,22,A1 30%,,False,False,False,-4.4,7.5,295.4,155.9,1705.8,1886.8,2702.3
3,219,2,C1A1,27,9,37,C1 20%,,False,False,False,-3.0,4.4,295.4,155.9,1705.8,1886.8,2702.3
3,219,2,C1A1,28,8,36,C1 15%,,False,False,False,-0.6,7.1,295.4,155.9,1705.8,1886.8,2702.3
3,219,2,C1A1,29,2,22,A1 30%,,False,False,False,-0.7,7.7,295.4,155.9,1705.8,1886.8,2702.3
3,219,2,C1A1,30,2,22,A1 30%,,False,False,False,2.7,0.8,295.4,155.9,1705.8,1886.8,2702.3
3,219,2,C1A1,31,10,38,C1 30%,,False,False,False,0.7,3.9,295.4,155.9,1705.8,1886.8,2702.3
3,219,2,C1A1,32,2,22,A1 30%,,False,False,False,5.1,2.4,295.4,155.9,1705.8,1886.8,2702.3
3,219,2,C1A1,33,2,22,A1 30%,,False,False,False,5.1,2.4,295.4,155.9,1705.8,1886.8,2702.3
3,219,2,C1A1,34,10,38,C1 30%,,False,False,False,-2.2,4.2,295.4,155.9,1705.8,1886.8,2702.3
3,219,2,C1A1,35,3,23,A1 50%,,False,False,False,3.8,3.9,295.4,155.9,1705.8,1886.8,2702.3
3,219,2,C1A1,36,2,22,A1 30%,,False,False,False,7.1,4.3,295.4,155.9,1705.8,1886.8,2702.3
3,219,2,C1A1,37,12,40,C1 100%,,False,False,False,-6.3,8.5,295.4,155.9,1705.8,1886.8,2702.3
3,219,2,C1A1,38,3,23,A1 50%,,False,False,False,-4.9,5.9,295.4,155.9,1705.8,1886.8,2702.3
3,219,2,C1A1,39,7,35,C1 10%,,False,False,False,-3.7,6.3,295.4,155.9,1705.8,1886.8,2702.3
3,219,2,C1A1,40,2,22,A1 30%,,False,False,False,-5.5,1.9,295.4,155.9,1705.8,1886.8,2702.3
3,219,2,C1A1,41,10,38,C1 30%,,False,False,False,-3.4,0.5,295.4,155.9,1705.8,1886.8,2702.3
3,219,2,C1A1,42,9,37,C1 20%,,False,False,False,-1.6,3.0,295.4,155.9,1705.8,1886.8,2702.3
3,219,2,C1A1,43,10,38,C1 30%,,False,False,False,-1.6,3.0,295.4,155.9,1705.8,1886.8,2702.3
3,219,2,C1A1,44,12,40,C1 100%,,False,False,False,10.2,13.5,295.4,155.9,1705.8,1886.8,2702.3
3,219,2,C1A1,45,2,22,A1 30%,,False,False,False,10.7,9.4,295.4,155.9,1705.8,1886.8,2702.3
3,219,2,C1A1,46,3,23,A1 50%,,False,False,False,4.7,2.7,295.4,155.9,1705.8,1886.8,2702.3
3,219,2,C1A1,47,9,37,C1 20%,,False,False,False,-2.9,4.1,295.4,155.9,1705.8,1886.8,2702.3
3,219,2,C1A1,48,2,22,A1 30%,,False,False,False,-6.7,4.7,295.4,155.9,1705.8,1886.8,2702.3
3,219,2,C1A1,49,11,39,C1 50%,,False,False,False,-7.9,1.5,295.4,155.9,1705.8,1886.8,2702.3
3,219,2,C1A1,50,8,36,C1 15%,,False,False,False,-7.8,4.6,295.4,155.9,1705.8,1886.8,2702.3
3,219,2,C1A1,51,12,40,C1 100%,,False,False,False,-4.7,11.5,295.4,155.9,1705.8,1886.8,2702.3
3,219,2,C1A1,52,2,22,A1 30%,,False,False,False,-4.7,11.5,295.4,155.9,1705.8,1886.8,2702.3
3,219,2,C1A1,53,2,22,A1 30%,,False,False,False,-5.8,8.6,295.4,155.9,1705.8,1886.8,2702.3
3,219,2,C1A1,54,3,23,A1 50%,,False,False,False,-5.9,4.1,295.4,155.9,1705.8,1886.8,2702.3
3,219,2,C1A1,55,7,35,C1 10%,,False,False,False,-5.9,4.1,295.4,155.9,1705.8,1886.8,2702.3
3,219,2,C1A1,56,12,40,C1 100%,,False,False,False,-5.9,4.1,295.4,155.9,1705.8,1886.8,2702.3
3,219,2,C1A1,57,1,21,A1 20%,,False,False,False,-5.9,4.1,295.4,155.9,1705.8,1886.8,2702.3
3,219,2,C1A1,58,8,36,C1 15%,,False,False,False,-3.3,4.0,295.4,155.9,1705.8,1886.8,2702.3
