env_id,episode,meta_step,phase,phase_j,action_sub,base_action_idx,action_str,reward,deviation_exploded,C1A1_gate_ok,High_gate_ok,C1,A1,A2,B2,A3,S3,C3
0,319,1,C1A1,0,7,35,C1 10%,,False,False,False,-1.6,5.4,421.0,222.2,1759.9,1314.0,-1334.9
0,319,1,C1A1,1,11,39,C1 50%,,False,False,False,-7.8,3.8,421.0,222.2,1759.9,1314.0,-1334.9
0,319,1,C1A1,2,9,37,C1 20%,,False,False,False,-6.1,5.3,421.0,222.2,1759.9,1314.0,-1334.9
0,319,1,C1A1,3,9,37,C1 20%,,False,False,False,-6.6,2.5,421.0,222.2,1759.9,1314.0,-1334.9
0,319,1,C1A1,4,8,36,C1 15%,,False,False,False,-6.2,2.0,421.0,222.2,1759.9,1314.0,-1334.9
0,319,1,C1A1,5,0,20,A1 10%,,False,False,False,-7.5,0.8,421.0,222.2,1759.9,1314.0,-1334.9
0,319,1,C1A1,6,7,35,C1 10%,,False,False,False,-7.5,0.8,421.0,222.2,1759.9,1314.0,-1334.9
0,319,1,C1A1,7,10,38,C1 30%,,False,False,False,-6.5,0.6,421.0,222.2,1759.9,1314.0,-1334.9
0,319,1,C1A1,8,6,34,C1 5%,,False,False,False,-6.7,0.3,421.0,222.2,1759.9,1314.0,-1334.9
0,319,1,C1A1,9,10,38,C1 30%,,False,False,False,-6.0,3.4,421.0,222.2,1759.9,1314.0,-1334.9
0,319,1,C1A1,10,1,21,A1 20%,,False,False,False,-5.8,3.1,421.0,222.2,1759.9,1314.0,-1334.9
0,319,1,C1A1,11,2,22,A1 30%,,False,False,False,-4.7,3.4,421.0,222.2,1759.9,1314.0,-1334.9
0,319,1,C1A1,12,2,22,A1 30%,,False,False,False,-4.4,5.9,421.0,222.2,1759.9,1314.0,-1334.9
0,319,1,C1A1,13,11,39,C1 50%,,False,False,False,0.7,10.4,421.0,222.2,1759.9,1314.0,-1334.9
0,319,1,C1A1,14,6,34,C1 5%,,False,False,False,1.2,11.0,421.0,222.2,1759.9,1314.0,-1334.9
0,319,1,C1A1,15,2,22,A1 30%,,False,False,False,-1.1,10.8,421.0,222.2,1759.9,1314.0,-1334.9
0,319,1,C1A1,16,1,21,A1 20%,,False,False,False,0.4,9.4,421.0,222.2,1759.9,1314.0,-1334.9
0,319,1,C1A1,17,2,22,A1 30%,,False,False,False,0.8,4.4,421.0,222.2,1759.9,1314.0,-1334.9
