env_id,episode,meta_step,phase,phase_j,action_sub,base_action_idx,action_str,reward,deviation_exploded,C1A1_gate_ok,High_gate_ok,C1,A1,A2,B2,A3,S3,C3
3,179,1,HIGH,0,3,3,A2 50%,-9.621659930419922,False,False,False,-12.9,23.6,33.1,211.0,2116.5,2604.1,2520.6
3,179,1,HIGH,1,21,26,C3 5%,-9.621659930419922,False,False,False,-14.0,23.1,36.4,213.0,2116.5,2627.2,2465.5
3,179,2,C1A1,0,3,23,A1 50%,,False,False,False,-20.7,18.9,36.4,213.0,2116.5,2627.2,2465.5
3,179,2,C1A1,1,3,23,A1 50%,,False,False,False,-28.7,13.8,36.4,213.0,2116.5,2627.2,2465.5
3,179,2,C1A1,2,9,37,C1 20%,,False,False,False,-19.3,15.2,36.4,213.0,2116.5,2627.2,2465.5
3,179,2,C1A1,3,9,37,C1 20%,,False,False,False,-16.6,13.2,36.4,213.0,2116.5,2627.2,2465.5
3,179,2,C1A1,4,7,35,C1 10%,,False,False,False,-15.1,13.5,36.4,213.0,2116.5,2627.2,2465.5
3,179,2,C1A1,5,3,23,A1 50%,,False,False,False,-16.1,1.0,36.4,213.0,2116.5,2627.2,2465.5
3,179,2,C1A1,6,9,37,C1 20%,,False,False,False,-11.7,1.1,36.4,213.0,2116.5,2627.2,2465.5
3,179,2,C1A1,7,3,23,A1 50%,,False,False,False,-6.3,3.6,36.4,213.0,2116.5,2627.2,2465.5
3,179,2,C1A1,8,11,39,C1 50%,,False,False,False,-0.8,0.6,36.4,213.0,2116.5,2627.2,2465.5
3,179,2,HIGH,0,6,6,B2 20%,-9.383364308130739,False,False,False,-10.6,4.2,36.4,158.7,2116.5,2627.2,2465.5
3,179,2,HIGH,1,4,4,A2 100%,-9.383364308130739,False,False,False,-18.1,12.7,0.7,70.8,2116.5,2627.2,2465.5
3,179,3,C1A1,0,9,37,C1 20%,,False,False,False,-18.1,12.7,0.7,70.8,2116.5,2627.2,2465.5
3,179,3,C1A1,1,1,21,A1 20%,,False,False,False,-20.8,8.3,0.7,70.8,2116.5,2627.2,2465.5
3,179,3,C1A1,2,5,33,C1 1%,,False,False,False,-20.6,8.3,0.7,70.8,2116.5,2627.2,2465.5
3,179,3,C1A1,3,9,37,C1 20%,,False,False,False,-16.3,9.9,0.7,70.8,2116.5,2627.2,2465.5
3,179,3,C1A1,4,2,22,A1 30%,,False,False,False,-22.5,8.4,0.7,70.8,2116.5,2627.2,2465.5
3,179,3,C1A1,5,9,37,C1 20%,,False,False,False,-17.9,8.5,0.7,70.8,2116.5,2627.2,2465.5
3,179,3,C1A1,6,9,37,C1 20%,,False,False,False,-13.0,7.6,0.7,70.8,2116.5,2627.2,2465.5
3,179,3,C1A1,7,0,20,A1 10%,,False,False,False,-13.0,7.6,0.7,70.8,2116.5,2627.2,2465.5
3,179,3,C1A1,8,3,23,A1 50%,,False,False,False,-13.2,8.4,0.7,70.8,2116.5,2627.2,2465.5
3,179,3,C1A1,9,9,37,C1 20%,,False,False,False,-11.7,8.3,0.7,70.8,2116.5,2627.2,2465.5
3,179,3,C1A1,10,7,35,C1 10%,,False,False,False,-11.6,8.7,0.7,70.8,2116.5,2627.2,2465.5
3,179,3,C1A1,11,7,35,C1 10%,,False,False,False,-9.8,8.4,0.7,70.8,2116.5,2627.2,2465.5
3,179,3,C1A1,12,11,39,C1 50%,,False,False,False,-7.2,6.3,0.7,70.8,2116.5,2627.2,2465.5
3,179,3,C1A1,13,7,35,C1 10%,,False,False,False,-6.0,6.0,0.7,70.8,2116.5,2627.2,2465.5
3,179,3,C1A1,14,9,37,C1 20%,,False,False,False,-5.6,7.0,0.7,70.8,2116.5,2627.2,2465.5
3,179,3,C1A1,15,1,21,A1 20%,,False,False,False,-5.5,4.3,0.7,70.8,2116.5,2627.2,2465.5
3,179,3,C1A1,16,9,37,C1 20%,,False,False,False,-5.0,4.8,0.7,70.8,2116.5,2627.2,2465.5
3,179,3,C1A1,17,10,38,C1 30%,,False,False,False,-1.3,4.8,0.7,70.8,2116.5,2627.2,2465.5
3,179,3,C1A1,18,3,23,A1 50%,,False,False,False,-5.8,11.7,0.7,70.8,2116.5,2627.2,2465.5
3,179,3,C1A1,19,2,22,A1 30%,,False,False,False,-8.2,6.2,0.7,70.8,2116.5,2627.2,2465.5
3,179,3,C1A1,20,11,39,C1 50%,,False,False,False,-1.9,1.1,0.7,70.8,2116.5,2627.2,2465.5
3,179,3,C1A1,21,9,37,C1 20%,,False,False,False,-1.9,1.1,0.7,70.8,2116.5,2627.2,2465.5
3,179,3,C1A1,22,0,20,A1 10%,,False,False,False,-0.5,1.4,0.7,70.8,2116.5,2627.2,2465.5
3,179,3,HIGH,0,19,19,S3 100%,-8.161016465377807,False,False,False,-12.5,1.4,29.9,97.5,2306.6,1658.2,2360.3
3,179,3,HIGH,1,1,1,A2 20%,-8.161016465377807,False,False,False,-9.0,0.4,16.6,96.1,2306.6,1658.2,2360.3
3,179,4,C1A1,0,2,22,A1 30%,,False,False,False,-14.4,3.1,16.6,96.1,2306.6,1658.2,2360.3
3,179,4,C1A1,1,9,37,C1 20%,,False,False,False,-10.0,5.0,16.6,96.1,2306.6,1658.2,2360.3
3,179,4,C1A1,2,10,38,C1 30%,,False,False,False,-10.4,1.9,16.6,96.1,2306.6,1658.2,2360.3
3,179,4,C1A1,3,7,35,C1 10%,,False,False,False,-10.4,1.9,16.6,96.1,2306.6,1658.2,2360.3
