env_id,episode,meta_step,phase,phase_j,action_sub,base_action_idx,action_str,reward,deviation_exploded,C1A1_gate_ok,High_gate_ok,C1,A1,A2,B2,A3,S3,C3
4,379,1,HIGH,0,15,15,S3 10%,-10.248543603515623,False,False,False,-0.5,2.8,403.8,469.1,1549.9,2496.2,-2882.2
4,379,1,HIGH,1,15,15,S3 10%,-10.248543603515623,False,False,False,-1.9,3.9,397.6,462.3,1548.8,2458.7,-2854.3
4,379,2,C1A1,0,3,23,A1 50%,,False,True,False,-1.0,6.0,397.6,462.3,1548.8,2458.7,-2854.3
4,379,2,C1A1,1,9,37,C1 20%,,False,True,False,-3.2,4.9,397.6,462.3,1548.8,2458.7,-2854.3
4,379,2,C1A1,2,0,20,A1 10%,,False,True,False,-3.4,3.8,397.6,462.3,1548.8,2458.7,-2854.3
4,379,2,C1A1,3,1,21,A1 20%,,False,True,False,-4.2,4.6,397.6,462.3,1548.8,2458.7,-2854.3
4,379,2,C1A1,4,9,37,C1 20%,,False,True,False,-7.4,3.1,397.6,462.3,1548.8,2458.7,-2854.3
4,379,2,C1A1,5,9,37,C1 20%,,False,True,False,-4.6,3.4,397.6,462.3,1548.8,2458.7,-2854.3
4,379,2,C1A1,6,8,36,C1 15%,,False,True,False,-5.3,2.3,397.6,462.3,1548.8,2458.7,-2854.3
4,379,2,C1A1,7,2,22,A1 30%,,False,True,False,-9.9,3.5,397.6,462.3,1548.8,2458.7,-2854.3
4,379,2,C1A1,8,10,38,C1 30%,,False,True,False,-5.5,0.1,397.6,462.3,1548.8,2458.7,-2854.3
4,379,2,C1A1,9,6,34,C1 5%,,False,True,False,-5.3,0.7,397.6,462.3,1548.8,2458.7,-2854.3
4,379,2,C1A1,10,7,35,C1 10%,,False,True,False,-6.0,2.9,397.6,462.3,1548.8,2458.7,-2854.3
4,379,2,C1A1,11,7,35,C1 10%,,False,True,False,-7.1,3.7,397.6,462.3,1548.8,2458.7,-2854.3
4,379,2,C1A1,12,3,23,A1 50%,,False,True,False,1.3,7.0,397.6,462.3,1548.8,2458.7,-2854.3
4,379,2,C1A1,13,7,35,C1 10%,,False,True,False,0.6,6.4,397.6,462.3,1548.8,2458.7,-2854.3
4,379,2,C1A1,14,7,35,C1 10%,,False,True,False,0.4,5.2,397.6,462.3,1548.8,2458.7,-2854.3
4,379,2,C1A1,15,3,23,A1 50%,,False,True,False,9.0,2.8,397.6,462.3,1548.8,2458.7,-2854.3
4,379,2,C1A1,16,10,38,C1 30%,,False,True,False,5.5,3.3,397.6,462.3,1548.8,2458.7,-2854.3
4,379,2,C1A1,17,7,35,C1 10%,,False,True,False,4.6,3.6,397.6,462.3,1548.8,2458.7,-2854.3
4,379,2,C1A1,18,2,22,A1 30%,,False,True,False,4.6,3.6,397.6,462.3,1548.8,2458.7,-2854.3
4,379,2,C1A1,19,6,34,C1 5%,,False,True,False,4.4,3.7,397.6,462.3,1548.8,2458.7,-2854.3
4,379,2,C1A1,20,3,23,A1 50%,,False,True,False,5.0,3.2,397.6,462.3,1548.8,2458.7,-2854.3
4,379,2,C1A1,21,8,36,C1 15%,,False,True,False,6.3,5.9,397.6,462.3,1548.8,2458.7,-2854.3
4,379,2,C1A1,22,9,37,C1 20%,,False,True,False,5.1,5.1,397.6,462.3,1548.8,2458.7,-2854.3
4,379,2,C1A1,23,11,39,C1 50%,,False,True,False,3.6,3.9,397.6,462.3,1548.8,2458.7,-2854.3
4,379,2,C1A1,24,2,22,A1 30%,,False,True,False,3.1,4.3,397.6,462.3,1548.8,2458.7,-2854.3
4,379,2,C1A1,25,1,21,A1 20%,,False,True,False,4.4,3.9,397.6,462.3,1548.8,2458.7,-2854.3
4,379,2,C1A1,26,2,22,A1 30%,,False,True,False,1.4,1.0,397.6,462.3,1548.8,2458.7,-2854.3
4,379,2,C1A1,27,10,38,C1 30%,,False,True,False,-1.6,2.7,397.6,462.3,1548.8,2458.7,-2854.3
4,379,2,C1A1,28,9,37,C1 20%,,False,True,False,-6.2,4.7,397.6,462.3,1548.8,2458.7,-2854.3
4,379,2,C1A1,29,3,23,A1 50%,,False,True,False,-5.4,3.5,397.6,462.3,1548.8,2458.7,-2854.3
4,379,2,C1A1,30,7,35,C1 10%,,False,True,False,-4.4,1.1,397.6,462.3,1548.8,2458.7,-2854.3
4,379,2,C1A1,31,9,37,C1 20%,,False,True,False,-4.7,0.0,397.6,462.3,1548.8,2458.7,-2854.3
4,379,2,C1A1,32,0,20,A1 10%,,False,True,False,-3.7,0.7,397.6,462.3,1548.8,2458.7,-2854.3
4,379,2,C1A1,33,11,39,C1 50%,,False,True,False,-8.4,2.2,397.6,462.3,1548.8,2458.7,-2854.3
4,379,2,C1A1,34,3,23,A1 50%,,False,True,False,-8.4,2.2,397.6,462.3,1548.8,2458.7,-2854.3
4,379,2,C1A1,35,11,39,C1 50%,,False,True,False,-8.4,2.2,397.6,462.3,1548.8,2458.7,-2854.3
4,379,2,C1A1,36,9,37,C1 20%,,False,True,False,-8.4,2.2,397.6,462.3,1548.8,2458.7,-2854.3
4,379,2,C1A1,37,7,35,C1 10%,,False,True,False,-7.3,2.0,397.6,462.3,1548.8,2458.7,-2854.3
4,379,2,C1A1,38,9,37,C1 20%,,False,True,False,-7.5,5.1,397.6,462.3,1548.8,2458.7,-2854.3
4,379,2,C1A1,39,9,37,C1 20%,,False,True,False,-7.1,5.8,397.6,462.3,1548.8,2458.7,-2854.3
4,379,2,C1A1,40,9,37,C1 20%,,False,True,False,-3.7,2.2,397.6,462.3,1548.8,2458.7,-2854.3
4,379,2,C1A1,41,9,37,C1 20%,,False,True,False,-1.4,1.4,397.6,462.3,1548.8,2458.7,-2854.3
4,379,2,C1A1,42,10,38,C1 30%,,False,True,False,-5.0,0.1,397.6,462.3,1548.8,2458.7,-2854.3
4,379,2,C1A1,43,10,38,C1 30%,,False,True,False,-1.6,0.6,397.6,462.3,1548.8,2458.7,-2854.3
4,379,2,C1A1,44,2,22,A1 30%,,False,True,False,-0.9,3.6,397.6,462.3,1548.8,2458.7,-2854.3
