env_id,episode,meta_step,phase,phase_j,action_sub,base_action_idx,action_str,reward,deviation_exploded,C1A1_gate_ok,High_gate_ok,C1,A1,A2,B2,A3,S3,C3
4,79,1,HIGH,0,8,8,B2 50%,-9.538553691101074,False,True,False,0.4,1.9,104.3,189.9,2510.3,2459.4,1986.3
4,79,1,HIGH,1,20,25,C3 1%,-9.538553691101074,False,True,False,0.3,1.9,105.2,191.6,2510.3,2467.8,1961.8
4,79,2,HIGH,0,12,12,A3 30%,-9.059310298156738,False,False,False,0.3,1.9,105.2,191.6,1943.4,2467.8,1961.8
4,79,2,HIGH,1,27,32,C3 100%,-9.059310298156738,False,False,False,-22.8,37.8,429.5,437.6,1943.4,3323.7,-259.3
4,79,3,C1A1,0,3,23,A1 50%,,False,False,False,-17.5,27.2,429.5,437.6,1943.4,3323.7,-259.3
4,79,3,C1A1,1,1,21,A1 20%,,False,False,False,-21.3,23.7,429.5,437.6,1943.4,3323.7,-259.3
4,79,3,C1A1,2,9,37,C1 20%,,False,False,False,-21.3,23.7,429.5,437.6,1943.4,3323.7,-259.3
4,79,3,C1A1,3,2,22,A1 30%,,False,False,False,-25.8,24.9,429.5,437.6,1943.4,3323.7,-259.3
4,79,3,C1A1,4,9,37,C1 20%,,False,False,False,-20.0,23.1,429.5,437.6,1943.4,3323.7,-259.3
4,79,3,C1A1,5,9,37,C1 20%,,False,False,False,-17.1,20.6,429.5,437.6,1943.4,3323.7,-259.3
4,79,3,C1A1,6,0,20,A1 10%,,False,False,False,-16.0,22.4,429.5,437.6,1943.4,3323.7,-259.3
4,79,3,C1A1,7,2,22,A1 30%,,False,False,False,-15.6,15.8,429.5,437.6,1943.4,3323.7,-259.3
4,79,3,C1A1,8,9,37,C1 20%,,False,False,False,-11.3,16.0,429.5,437.6,1943.4,3323.7,-259.3
4,79,3,C1A1,9,6,34,C1 5%,,False,False,False,-11.3,16.0,429.5,437.6,1943.4,3323.7,-259.3
4,79,3,C1A1,10,8,36,C1 15%,,False,False,False,-9.9,19.2,429.5,437.6,1943.4,3323.7,-259.3
4,79,3,C1A1,11,2,22,A1 30%,,False,False,False,-4.0,13.5,429.5,437.6,1943.4,3323.7,-259.3
4,79,3,C1A1,12,3,23,A1 50%,,False,False,False,-1.7,12.4,429.5,437.6,1943.4,3323.7,-259.3
4,79,3,C1A1,13,2,22,A1 30%,,False,False,False,-0.3,13.5,429.5,437.6,1943.4,3323.7,-259.3
4,79,3,C1A1,14,3,23,A1 50%,,False,False,False,4.0,18.7,429.5,437.6,1943.4,3323.7,-259.3
4,79,3,C1A1,15,3,23,A1 50%,,False,False,False,2.7,16.7,429.5,437.6,1943.4,3323.7,-259.3
4,79,3,C1A1,16,2,22,A1 30%,,False,False,False,2.7,16.7,429.5,437.6,1943.4,3323.7,-259.3
4,79,3,C1A1,17,3,23,A1 50%,,False,False,False,3.7,9.5,429.5,437.6,1943.4,3323.7,-259.3
4,79,3,C1A1,18,9,37,C1 20%,,False,False,False,4.4,9.4,429.5,437.6,1943.4,3323.7,-259.3
4,79,3,C1A1,19,1,21,A1 20%,,False,False,False,4.4,9.4,429.5,437.6,1943.4,3323.7,-259.3
4,79,3,C1A1,20,8,36,C1 15%,,False,False,False,3.8,6.8,429.5,437.6,1943.4,3323.7,-259.3
4,79,3,C1A1,21,3,23,A1 50%,,False,False,False,10.7,5.2,429.5,437.6,1943.4,3323.7,-259.3
4,79,3,C1A1,22,5,33,C1 1%,,False,False,False,10.6,5.2,429.5,437.6,1943.4,3323.7,-259.3
4,79,3,C1A1,23,2,22,A1 30%,,False,False,False,16.0,1.9,429.5,437.6,1943.4,3323.7,-259.3
4,79,3,C1A1,24,5,33,C1 1%,,False,False,False,15.9,2.0,429.5,437.6,1943.4,3323.7,-259.3
4,79,3,C1A1,25,6,34,C1 5%,,False,False,False,14.6,1.8,429.5,437.6,1943.4,3323.7,-259.3
4,79,3,C1A1,26,11,39,C1 50%,,False,False,False,-2.4,5.7,429.5,437.6,1943.4,3323.7,-259.3
4,79,3,C1A1,27,2,22,A1 30%,,False,False,False,-1.5,6.5,429.5,437.6,1943.4,3323.7,-259.3
4,79,3,C1A1,28,3,23,A1 50%,,False,False,False,-7.9,8.7,429.5,437.6,1943.4,3323.7,-259.3
4,79,3,C1A1,29,3,23,A1 50%,,False,False,False,-4.4,13.8,429.5,437.6,1943.4,3323.7,-259.3
4,79,3,C1A1,30,2,22,A1 30%,,False,False,False,-5.4,10.4,429.5,437.6,1943.4,3323.7,-259.3
4,79,3,C1A1,31,9,37,C1 20%,,False,False,False,-4.3,13.7,429.5,437.6,1943.4,3323.7,-259.3
4,79,3,C1A1,32,2,22,A1 30%,,False,False,False,-3.3,8.2,429.5,437.6,1943.4,3323.7,-259.3
4,79,3,C1A1,33,3,23,A1 50%,,False,False,False,-3.3,8.2,429.5,437.6,1943.4,3323.7,-259.3
4,79,3,C1A1,34,6,34,C1 5%,,False,False,False,-3.4,8.6,429.5,437.6,1943.4,3323.7,-259.3
4,79,3,C1A1,35,5,33,C1 1%,,False,False,False,-3.3,8.8,429.5,437.6,1943.4,3323.7,-259.3
4,79,3,C1A1,36,9,37,C1 20%,,False,False,False,-4.3,8.2,429.5,437.6,1943.4,3323.7,-259.3
4,79,3,C1A1,37,2,22,A1 30%,,False,False,False,-3.9,3.9,429.5,437.6,1943.4,3323.7,-259.3
4,79,3,C1A1,38,7,35,C1 10%,,False,False,False,-3.9,3.9,429.5,437.6,1943.4,3323.7,-259.3
