env_id,episode,meta_step,phase,phase_j,action_sub,base_action_idx,action_str,reward,deviation_exploded,C1A1_gate_ok,High_gate_ok,C1,A1,A2,B2,A3,S3,C3
1,169,1,HIGH,0,14,14,A3 100%,-8.193785107421874,False,False,False,-1.2,0.6,367.9,421.6,1731.0,2166.9,-1154.1
1,169,1,HIGH,1,0,0,A2 10%,-8.193785107421874,False,False,False,-1.3,1.7,365.4,417.6,1731.0,2166.9,-1154.1
1,169,2,C1A1,0,7,35,C1 10%,,False,False,False,-0.4,0.7,365.4,417.6,1731.0,2166.9,-1154.1
1,169,2,HIGH,0,9,9,B2 100%,-6.651599560928345,False,False,False,-60.6,24.7,365.4,79.7,1731.0,2166.9,-1154.1
1,169,2,HIGH,1,19,19,S3 100%,-6.651599560928345,False,False,False,-75.2,15.7,252.2,12.3,2165.9,850.7,-1029.4
1,169,3,C1A1,0,12,40,C1 100%,,False,True,False,95.3,12.3,252.2,12.3,2165.9,850.7,-1029.4
1,169,3,C1A1,1,9,37,C1 20%,,False,True,False,51.4,14.8,252.2,12.3,2165.9,850.7,-1029.4
1,169,3,C1A1,2,7,35,C1 10%,,False,True,False,42.5,16.6,252.2,12.3,2165.9,850.7,-1029.4
1,169,3,C1A1,3,12,40,C1 100%,,False,True,False,-41.3,16.4,252.2,12.3,2165.9,850.7,-1029.4
1,169,3,C1A1,4,9,37,C1 20%,,False,True,False,-27.2,15.1,252.2,12.3,2165.9,850.7,-1029.4
1,169,3,C1A1,5,9,37,C1 20%,,False,True,False,-17.6,19.0,252.2,12.3,2165.9,850.7,-1029.4
1,169,3,C1A1,6,9,37,C1 20%,,False,True,False,-13.0,16.8,252.2,12.3,2165.9,850.7,-1029.4
1,169,3,C1A1,7,9,37,C1 20%,,False,True,False,-5.2,16.4,252.2,12.3,2165.9,850.7,-1029.4
1,169,3,C1A1,8,3,23,A1 50%,,False,True,False,-4.2,4.0,252.2,12.3,2165.9,850.7,-1029.4
1,169,3,C1A1,9,11,39,C1 50%,,False,True,False,-5.4,5.8,252.2,12.3,2165.9,850.7,-1029.4
1,169,3,C1A1,10,0,20,A1 10%,,False,True,False,-5.7,5.0,252.2,12.3,2165.9,850.7,-1029.4
1,169,3,C1A1,11,1,21,A1 20%,,False,True,False,-4.6,3.9,252.2,12.3,2165.9,850.7,-1029.4
1,169,3,C1A1,12,3,23,A1 50%,,False,True,False,7.3,0.5,252.2,12.3,2165.9,850.7,-1029.4
1,169,3,C1A1,13,10,38,C1 30%,,False,True,False,4.6,1.1,252.2,12.3,2165.9,850.7,-1029.4
1,169,3,C1A1,14,11,39,C1 50%,,False,True,False,3.2,7.7,252.2,12.3,2165.9,850.7,-1029.4
1,169,3,C1A1,15,2,22,A1 30%,,False,True,False,3.2,7.7,252.2,12.3,2165.9,850.7,-1029.4
1,169,3,C1A1,16,3,23,A1 50%,,False,True,False,-0.4,8.2,252.2,12.3,2165.9,850.7,-1029.4
1,169,3,C1A1,17,8,36,C1 15%,,False,True,False,-1.6,11.2,252.2,12.3,2165.9,850.7,-1029.4
1,169,3,C1A1,18,2,22,A1 30%,,False,True,False,4.1,5.8,252.2,12.3,2165.9,850.7,-1029.4
1,169,3,C1A1,19,7,35,C1 10%,,False,True,False,4.2,7.2,252.2,12.3,2165.9,850.7,-1029.4
1,169,3,C1A1,20,9,37,C1 20%,,False,True,False,7.1,2.0,252.2,12.3,2165.9,850.7,-1029.4
1,169,3,C1A1,21,7,35,C1 10%,,False,True,False,6.1,1.4,252.2,12.3,2165.9,850.7,-1029.4
1,169,3,C1A1,22,3,23,A1 50%,,False,True,False,12.1,3.7,252.2,12.3,2165.9,850.7,-1029.4
1,169,3,C1A1,23,7,35,C1 10%,,False,True,False,11.8,4.3,252.2,12.3,2165.9,850.7,-1029.4
1,169,3,C1A1,24,2,22,A1 30%,,False,True,False,13.5,5.6,252.2,12.3,2165.9,850.7,-1029.4
1,169,3,C1A1,25,12,40,C1 100%,,False,True,False,-13.5,21.6,252.2,12.3,2165.9,850.7,-1029.4
1,169,3,C1A1,26,3,23,A1 50%,,False,True,False,4.0,1.0,252.2,12.3,2165.9,850.7,-1029.4
1,169,3,C1A1,27,2,22,A1 30%,,False,True,False,9.3,1.8,252.2,12.3,2165.9,850.7,-1029.4
1,169,3,C1A1,28,5,33,C1 1%,,False,True,False,9.1,1.5,252.2,12.3,2165.9,850.7,-1029.4
1,169,3,C1A1,29,10,38,C1 30%,,False,True,False,2.1,4.3,252.2,12.3,2165.9,850.7,-1029.4
1,169,3,C1A1,30,3,23,A1 50%,,False,True,False,1.5,3.0,252.2,12.3,2165.9,850.7,-1029.4
1,169,3,C1A1,31,0,20,A1 10%,,False,True,False,-0.3,2.3,252.2,12.3,2165.9,850.7,-1029.4
1,169,3,HIGH,0,12,12,A3 30%,-5.333306986236572,False,True,False,-0.3,2.3,252.2,12.3,1962.4,850.7,-1029.4
1,169,3,HIGH,1,13,13,A3 50%,-5.333306986236572,False,True,False,-0.3,2.3,252.2,12.3,1714.7,850.7,-1029.4
1,169,4,HIGH,0,14,14,A3 100%,-4.5162597908020015,False,False,False,-0.3,2.3,252.2,12.3,1273.6,850.7,-1029.4
1,169,4,HIGH,1,22,27,C3 10%,-4.5162597908020015,False,False,False,-1.3,2.5,245.6,23.5,1273.6,882.3,-923.6
1,169,5,C1A1,0,2,22,A1 30%,,False,True,False,-6.0,3.0,245.6,23.5,1273.6,882.3,-923.6
1,169,5,C1A1,1,6,34,C1 5%,,False,True,False,-5.5,2.8,245.6,23.5,1273.6,882.3,-923.6
1,169,5,C1A1,2,11,39,C1 50%,,False,True,False,-0.7,1.1,245.6,23.5,1273.6,882.3,-923.6
1,169,5,HIGH,0,10,10,A3 10%,-4.462334588623046,False,True,False,-0.7,1.1,245.6,23.5,1244.8,882.3,-923.6
1,169,5,HIGH,1,22,27,C3 10%,-4.462334588623046,False,True,False,-1.1,0.2,258.6,31.1,1244.8,916.0,-860.3
1,169,6,HIGH,0,27,32,C3 100%,-4.318592626953125,False,False,False,-11.1,14.0,201.0,126.5,1244.8,1284.5,130.7
1,169,6,HIGH,1,0,0,A2 10%,-4.318592626953125,False,False,False,-11.6,12.0,184.5,124.7,1244.8,1284.5,130.7
1,169,7,C1A1,0,10,38,C1 30%,,False,False,False,-8.4,10.0,184.5,124.7,1244.8,1284.5,130.7
1,169,7,C1A1,1,7,35,C1 10%,,False,False,False,-6.0,10.6,184.5,124.7,1244.8,1284.5,130.7
1,169,7,C1A1,2,2,22,A1 30%,,False,False,False,-5.1,6.8,184.5,124.7,1244.8,1284.5,130.7
1,169,7,C1A1,3,11,39,C1 50%,,False,False,False,-12.4,0.8,184.5,124.7,1244.8,1284.5,130.7
1,169,7,C1A1,4,0,20,A1 10%,,False,False,False,-12.0,1.2,184.5,124.7,1244.8,1284.5,130.7
1,169,7,C1A1,5,7,35,C1 10%,,False,False,False,-10.5,2.5,184.5,124.7,1244.8,1284.5,130.7
1,169,7,C1A1,6,0,20,A1 10%,,False,False,False,-10.2,2.6,184.5,124.7,1244.8,1284.5,130.7
1,169,7,C1A1,7,6,34,C1 5%,,False,False,False,-10.8,2.8,184.5,124.7,1244.8,1284.5,130.7
1,169,7,C1A1,8,11,39,C1 50%,,False,False,False,-11.0,5.9,184.5,124.7,1244.8,1284.5,130.7
1,169,7,C1A1,9,9,37,C1 20%,,False,False,False,-6.2,9.1,184.5,124.7,1244.8,1284.5,130.7
1,169,7,C1A1,10,10,38,C1 30%,,False,False,False,-5.5,15.5,184.5,124.7,1244.8,1284.5,130.7
1,169,7,C1A1,11,3,23,A1 50%,,False,False,False,-4.5,11.0,184.5,124.7,1244.8,1284.5,130.7
1,169,7,C1A1,12,2,22,A1 30%,,False,False,False,-3.2,0.8,184.5,124.7,1244.8,1284.5,130.7
1,169,7,C1A1,13,9,37,C1 20%,,False,False,False,-0.3,2.2,184.5,124.7,1244.8,1284.5,130.7
1,169,7,HIGH,0,18,18,S3 50%,-3.5617343708038325,False,False,False,-17.0,1.3,97.2,118.3,1251.2,879.4,235.4
1,169,7,HIGH,1,9,9,B2 100%,-3.5617343708038325,False,False,False,-27.9,12.3,97.2,20.8,1251.2,879.4,235.4
1,169,8,C1A1,0,9,37,C1 20%,,False,False,False,-15.9,12.8,97.2,20.8,1251.2,879.4,235.4
1,169,8,C1A1,1,9,37,C1 20%,,False,False,False,-13.0,15.3,97.2,20.8,1251.2,879.4,235.4
1,169,8,C1A1,2,11,39,C1 50%,,False,False,False,-4.3,13.3,97.2,20.8,1251.2,879.4,235.4
1,169,8,C1A1,3,3,23,A1 50%,,False,False,False,2.3,4.6,97.2,20.8,1251.2,879.4,235.4
1,169,8,C1A1,4,2,22,A1 30%,,False,False,False,4.5,6.5,97.2,20.8,1251.2,879.4,235.4
1,169,8,C1A1,5,9,37,C1 20%,,False,False,False,0.2,4.7,97.2,20.8,1251.2,879.4,235.4
1,169,8,C1A1,6,9,37,C1 20%,,False,False,False,-0.6,5.5,97.2,20.8,1251.2,879.4,235.4
1,169,8,C1A1,7,9,37,C1 20%,,False,False,False,-1.4,8.2,97.2,20.8,1251.2,879.4,235.4
1,169,8,C1A1,8,1,21,A1 20%,,False,False,False,0.6,6.8,97.2,20.8,1251.2,879.4,235.4
