env_id,episode,meta_step,phase,phase_j,action_sub,base_action_idx,action_str,reward,deviation_exploded,C1A1_gate_ok,High_gate_ok,C1,A1,A2,B2,A3,S3,C3
2,179,1,HIGH,0,21,26,C3 5%,-6.563025743293761,False,False,False,0.1,0.7,269.6,181.2,1502.7,1014.7,2320.6
2,179,1,HIGH,1,4,4,A2 100%,-6.563025743293761,False,False,False,-17.8,42.3,245.0,12.2,1502.7,1014.7,2320.6
2,179,2,C1A1,0,3,23,A1 50%,,False,False,False,-19.1,36.8,245.0,12.2,1502.7,1014.7,2320.6
2,179,2,C1A1,1,3,23,A1 50%,,False,False,False,-21.8,27.7,245.0,12.2,1502.7,1014.7,2320.6
2,179,2,C1A1,2,3,23,A1 50%,,False,False,False,-26.2,20.0,245.0,12.2,1502.7,1014.7,2320.6
2,179,2,C1A1,3,6,34,C1 5%,,False,False,False,-24.0,19.7,245.0,12.2,1502.7,1014.7,2320.6
2,179,2,C1A1,4,6,34,C1 5%,,False,False,False,-24.0,19.7,245.0,12.2,1502.7,1014.7,2320.6
2,179,2,C1A1,5,5,33,C1 1%,,False,False,False,-23.8,19.8,245.0,12.2,1502.7,1014.7,2320.6
2,179,2,C1A1,6,9,37,C1 20%,,False,False,False,-20.1,19.1,245.0,12.2,1502.7,1014.7,2320.6
2,179,2,C1A1,7,1,21,A1 20%,,False,False,False,-17.2,18.9,245.0,12.2,1502.7,1014.7,2320.6
2,179,2,C1A1,8,2,22,A1 30%,,False,False,False,-14.1,12.8,245.0,12.2,1502.7,1014.7,2320.6
2,179,2,C1A1,9,11,39,C1 50%,,False,False,False,-7.2,12.8,245.0,12.2,1502.7,1014.7,2320.6
2,179,2,C1A1,10,2,22,A1 30%,,False,False,False,-4.1,11.5,245.0,12.2,1502.7,1014.7,2320.6
2,179,2,C1A1,11,9,37,C1 20%,,False,False,False,-5.2,10.6,245.0,12.2,1502.7,1014.7,2320.6
2,179,2,C1A1,12,1,21,A1 20%,,False,False,False,-6.0,10.0,245.0,12.2,1502.7,1014.7,2320.6
2,179,2,C1A1,13,0,20,A1 10%,,False,False,False,-5.3,8.1,245.0,12.2,1502.7,1014.7,2320.6
2,179,2,C1A1,14,2,22,A1 30%,,False,False,False,-1.8,1.0,245.0,12.2,1502.7,1014.7,2320.6
2,179,2,C1A1,15,10,38,C1 30%,,False,False,False,-3.7,0.5,245.0,12.2,1502.7,1014.7,2320.6
2,179,2,C1A1,16,2,22,A1 30%,,False,False,False,-2.5,3.1,245.0,12.2,1502.7,1014.7,2320.6
2,179,2,C1A1,17,1,21,A1 20%,,False,False,False,-2.1,2.0,245.0,12.2,1502.7,1014.7,2320.6
2,179,2,C1A1,18,3,23,A1 50%,,False,False,False,-6.9,9.4,245.0,12.2,1502.7,1014.7,2320.6
2,179,2,C1A1,19,3,23,A1 50%,,False,False,False,-8.2,10.4,245.0,12.2,1502.7,1014.7,2320.6
2,179,2,C1A1,20,10,38,C1 30%,,False,False,False,-5.6,14.6,245.0,12.2,1502.7,1014.7,2320.6
2,179,2,C1A1,21,2,22,A1 30%,,False,False,False,-5.0,14.2,245.0,12.2,1502.7,1014.7,2320.6
2,179,2,C1A1,22,3,23,A1 50%,,False,False,False,-6.6,5.8,245.0,12.2,1502.7,1014.7,2320.6
2,179,2,C1A1,23,3,23,A1 50%,,False,False,False,-10.8,1.9,245.0,12.2,1502.7,1014.7,2320.6
2,179,2,C1A1,24,5,33,C1 1%,,False,False,False,-10.6,1.8,245.0,12.2,1502.7,1014.7,2320.6
2,179,2,C1A1,25,9,37,C1 20%,,False,False,False,-8.0,4.2,245.0,12.2,1502.7,1014.7,2320.6
2,179,2,C1A1,26,2,22,A1 30%,,False,False,False,-10.3,3.2,245.0,12.2,1502.7,1014.7,2320.6
2,179,2,C1A1,27,10,38,C1 30%,,False,False,False,-4.7,0.5,245.0,12.2,1502.7,1014.7,2320.6
2,179,2,C1A1,28,1,21,A1 20%,,False,False,False,-7.0,1.1,245.0,12.2,1502.7,1014.7,2320.6
2,179,2,C1A1,29,11,39,C1 50%,,False,False,False,-3.9,0.7,245.0,12.2,1502.7,1014.7,2320.6
2,179,2,C1A1,30,12,40,C1 100%,,False,False,False,6.7,1.6,245.0,12.2,1502.7,1014.7,2320.6
2,179,2,C1A1,31,7,35,C1 10%,,False,False,False,6.8,0.7,245.0,12.2,1502.7,1014.7,2320.6
2,179,2,C1A1,32,2,22,A1 30%,,False,False,False,7.2,3.5,245.0,12.2,1502.7,1014.7,2320.6
2,179,2,C1A1,33,2,22,A1 30%,,False,False,False,3.4,2.0,245.0,12.2,1502.7,1014.7,2320.6
2,179,2,C1A1,34,12,40,C1 100%,,False,False,False,3.4,2.0,245.0,12.2,1502.7,1014.7,2320.6
2,179,2,C1A1,35,5,33,C1 1%,,False,False,False,3.4,2.0,245.0,12.2,1502.7,1014.7,2320.6
2,179,2,C1A1,36,7,35,C1 10%,,False,False,False,3.5,3.5,245.0,12.2,1502.7,1014.7,2320.6
2,179,2,C1A1,37,2,22,A1 30%,,False,False,False,6.2,4.9,245.0,12.2,1502.7,1014.7,2320.6
2,179,2,C1A1,38,3,23,A1 50%,,False,False,False,5.2,8.6,245.0,12.2,1502.7,1014.7,2320.6
2,179,2,C1A1,39,2,22,A1 30%,,False,False,False,4.8,4.2,245.0,12.2,1502.7,1014.7,2320.6
2,179,2,C1A1,40,2,22,A1 30%,,False,False,False,4.5,2.6,245.0,12.2,1502.7,1014.7,2320.6
2,179,2,C1A1,41,11,39,C1 50%,,False,False,False,3.2,1.9,245.0,12.2,1502.7,1014.7,2320.6
2,179,2,C1A1,42,9,37,C1 20%,,False,False,False,4.8,0.3,245.0,12.2,1502.7,1014.7,2320.6
2,179,2,C1A1,43,1,21,A1 20%,,False,False,False,8.0,2.3,245.0,12.2,1502.7,1014.7,2320.6
2,179,2,C1A1,44,8,36,C1 15%,,False,False,False,8.0,2.3,245.0,12.2,1502.7,1014.7,2320.6
2,179,2,C1A1,45,9,37,C1 20%,,False,False,False,5.8,1.5,245.0,12.2,1502.7,1014.7,2320.6
2,179,2,C1A1,46,1,21,A1 20%,,False,False,False,9.2,0.5,245.0,12.2,1502.7,1014.7,2320.6
2,179,2,C1A1,47,1,21,A1 20%,,False,False,False,10.1,1.4,245.0,12.2,1502.7,1014.7,2320.6
2,179,2,C1A1,48,6,34,C1 5%,,False,False,False,9.8,0.9,245.0,12.2,1502.7,1014.7,2320.6
2,179,2,C1A1,49,12,40,C1 100%,,False,False,False,-5.1,16.9,245.0,12.2,1502.7,1014.7,2320.6
2,179,2,C1A1,50,7,35,C1 10%,,False,False,False,-3.9,15.9,245.0,12.2,1502.7,1014.7,2320.6
2,179,2,C1A1,51,3,23,A1 50%,,False,False,False,-3.4,16.7,245.0,12.2,1502.7,1014.7,2320.6
2,179,2,C1A1,52,1,21,A1 20%,,False,False,False,-5.2,15.7,245.0,12.2,1502.7,1014.7,2320.6
2,179,2,C1A1,53,6,34,C1 5%,,False,False,False,-4.5,14.9,245.0,12.2,1502.7,1014.7,2320.6
2,179,2,C1A1,54,3,23,A1 50%,,False,False,False,-2.4,6.8,245.0,12.2,1502.7,1014.7,2320.6
2,179,2,C1A1,55,3,23,A1 50%,,False,False,False,-1.2,1.2,245.0,12.2,1502.7,1014.7,2320.6
2,179,2,HIGH,0,13,13,A3 50%,-5.992296553230284,False,False,False,-1.2,1.2,245.0,12.2,1186.1,1014.7,2320.6
2,179,2,HIGH,1,4,4,A2 100%,-5.992296553230284,False,False,False,-28.8,42.7,176.9,146.4,1186.1,1014.7,2320.6
2,179,3,C1A1,0,3,23,A1 50%,,False,False,False,-28.1,31.0,176.9,146.4,1186.1,1014.7,2320.6
2,179,3,C1A1,1,8,36,C1 15%,,False,False,False,-24.9,30.4,176.9,146.4,1186.1,1014.7,2320.6
2,179,3,C1A1,2,7,35,C1 10%,,False,False,False,-22.1,29.9,176.9,146.4,1186.1,1014.7,2320.6
2,179,3,C1A1,3,1,21,A1 20%,,False,False,False,-20.8,25.0,176.9,146.4,1186.1,1014.7,2320.6
2,179,3,C1A1,4,2,22,A1 30%,,False,False,False,-19.1,18.6,176.9,146.4,1186.1,1014.7,2320.6
2,179,3,C1A1,5,3,23,A1 50%,,False,False,False,-17.0,6.8,176.9,146.4,1186.1,1014.7,2320.6
2,179,3,C1A1,6,3,23,A1 50%,,False,False,False,-20.2,6.0,176.9,146.4,1186.1,1014.7,2320.6
2,179,3,C1A1,7,9,37,C1 20%,,False,False,False,-14.8,5.6,176.9,146.4,1186.1,1014.7,2320.6
2,179,3,C1A1,8,10,38,C1 30%,,False,False,False,-10.4,3.7,176.9,146.4,1186.1,1014.7,2320.6
2,179,3,C1A1,9,9,37,C1 20%,,False,False,False,-10.1,3.2,176.9,146.4,1186.1,1014.7,2320.6
2,179,3,C1A1,10,8,36,C1 15%,,False,False,False,-9.7,2.9,176.9,146.4,1186.1,1014.7,2320.6
2,179,3,C1A1,11,2,22,A1 30%,,False,False,False,-8.5,0.6,176.9,146.4,1186.1,1014.7,2320.6
2,179,3,C1A1,12,9,37,C1 20%,,False,False,False,-5.2,2.7,176.9,146.4,1186.1,1014.7,2320.6
