env_id,episode,meta_step,phase,phase_j,action_sub,base_action_idx,action_str,reward,deviation_exploded,C1A1_gate_ok,High_gate_ok,C1,A1,A2,B2,A3,S3,C3
5,319,1,HIGH,0,16,16,S3 20%,-9.907021707153321,False,False,False,-5.4,1.1,125.7,406.6,2602.9,1691.7,-2798.9
5,319,1,HIGH,1,26,31,C3 50%,-9.907021707153321,False,False,False,-28.4,21.0,361.6,652.9,2602.9,2749.5,395.6
5,319,2,C1A1,0,9,37,C1 20%,,False,False,False,-22.1,24.4,361.6,652.9,2602.9,2749.5,395.6
5,319,2,C1A1,1,9,37,C1 20%,,False,False,False,-17.2,25.5,361.6,652.9,2602.9,2749.5,395.6
5,319,2,C1A1,2,10,38,C1 30%,,False,False,False,-11.0,25.3,361.6,652.9,2602.9,2749.5,395.6
5,319,2,C1A1,3,2,22,A1 30%,,False,False,False,-10.7,18.8,361.6,652.9,2602.9,2749.5,395.6
5,319,2,C1A1,4,8,36,C1 15%,,False,False,False,-11.1,17.3,361.6,652.9,2602.9,2749.5,395.6
5,319,2,C1A1,5,6,34,C1 5%,,False,False,False,-10.3,18.2,361.6,652.9,2602.9,2749.5,395.6
5,319,2,C1A1,6,8,36,C1 15%,,False,False,False,-8.2,17.7,361.6,652.9,2602.9,2749.5,395.6
5,319,2,C1A1,7,3,23,A1 50%,,False,False,False,-7.0,3.1,361.6,652.9,2602.9,2749.5,395.6
5,319,2,C1A1,8,10,38,C1 30%,,False,False,False,-10.1,1.3,361.6,652.9,2602.9,2749.5,395.6
5,319,2,C1A1,9,8,36,C1 15%,,False,False,False,-7.4,2.5,361.6,652.9,2602.9,2749.5,395.6
5,319,2,C1A1,10,0,20,A1 10%,,False,False,False,-8.2,2.4,361.6,652.9,2602.9,2749.5,395.6
5,319,2,C1A1,11,10,38,C1 30%,,False,False,False,-9.6,2.9,361.6,652.9,2602.9,2749.5,395.6
5,319,2,C1A1,12,9,37,C1 20%,,False,False,False,-6.4,3.4,361.6,652.9,2602.9,2749.5,395.6
5,319,2,C1A1,13,10,38,C1 30%,,False,False,False,-2.5,2.4,361.6,652.9,2602.9,2749.5,395.6
5,319,2,C1A1,14,9,37,C1 20%,,False,False,False,-1.5,7.4,361.6,652.9,2602.9,2749.5,395.6
5,319,2,C1A1,15,2,22,A1 30%,,False,False,False,-7.5,7.2,361.6,652.9,2602.9,2749.5,395.6
5,319,2,C1A1,16,5,33,C1 1%,,False,False,False,-7.5,7.3,361.6,652.9,2602.9,2749.5,395.6
5,319,2,C1A1,17,9,37,C1 20%,,False,False,False,-5.7,8.7,361.6,652.9,2602.9,2749.5,395.6
5,319,2,C1A1,18,3,23,A1 50%,,False,False,False,-1.6,7.2,361.6,652.9,2602.9,2749.5,395.6
5,319,2,C1A1,19,3,23,A1 50%,,False,False,False,2.9,14.0,361.6,652.9,2602.9,2749.5,395.6
5,319,2,C1A1,20,3,23,A1 50%,,False,False,False,-2.1,5.0,361.6,652.9,2602.9,2749.5,395.6
