env_id,episode,meta_step,phase,phase_j,action_sub,base_action_idx,action_str,reward,deviation_exploded,C1A1_gate_ok,High_gate_ok,C1,A1,A2,B2,A3,S3,C3
0,69,1,HIGH,0,23,28,C3 15%,-8.198642871093748,False,False,False,-1.2,0.3,260.7,299.9,2257.5,2402.1,545.1
0,69,1,HIGH,1,20,25,C3 1%,-8.198642871093748,False,False,False,-1.3,0.1,262.8,301.2,2257.5,2407.8,528.3
0,69,2,C1A1,0,11,39,C1 50%,,False,False,False,-7.3,1.4,262.8,301.2,2257.5,2407.8,528.3
0,69,2,C1A1,1,9,37,C1 20%,,False,False,False,-4.4,0.3,262.8,301.2,2257.5,2407.8,528.3
0,69,2,C1A1,2,12,40,C1 100%,,False,False,False,17.3,15.4,262.8,301.2,2257.5,2407.8,528.3
0,69,2,C1A1,3,2,22,A1 30%,,False,False,False,19.7,6.7,262.8,301.2,2257.5,2407.8,528.3
0,69,2,C1A1,4,11,39,C1 50%,,False,False,False,2.9,9.9,262.8,301.2,2257.5,2407.8,528.3
0,69,2,C1A1,5,2,22,A1 30%,,False,False,False,4.5,13.1,262.8,301.2,2257.5,2407.8,528.3
0,69,2,C1A1,6,2,22,A1 30%,,False,False,False,4.5,13.1,262.8,301.2,2257.5,2407.8,528.3
0,69,2,C1A1,7,2,22,A1 30%,,False,False,False,4.5,13.1,262.8,301.2,2257.5,2407.8,528.3
0,69,2,C1A1,8,6,34,C1 5%,,False,False,False,4.5,13.1,262.8,301.2,2257.5,2407.8,528.3
0,69,2,C1A1,9,2,22,A1 30%,,False,False,False,9.2,15.6,262.8,301.2,2257.5,2407.8,528.3
0,69,2,C1A1,10,2,22,A1 30%,,False,False,False,9.2,15.6,262.8,301.2,2257.5,2407.8,528.3
0,69,2,C1A1,11,2,22,A1 30%,,False,False,False,9.2,15.6,262.8,301.2,2257.5,2407.8,528.3
0,69,2,C1A1,12,2,22,A1 30%,,False,False,False,8.8,10.5,262.8,301.2,2257.5,2407.8,528.3
0,69,2,C1A1,13,2,22,A1 30%,,False,False,False,6.1,5.3,262.8,301.2,2257.5,2407.8,528.3
0,69,2,C1A1,14,9,37,C1 20%,,False,False,False,5.5,7.6,262.8,301.2,2257.5,2407.8,528.3
0,69,2,C1A1,15,9,37,C1 20%,,False,False,False,0.9,7.7,262.8,301.2,2257.5,2407.8,528.3
0,69,2,C1A1,16,9,37,C1 20%,,False,False,False,1.3,9.0,262.8,301.2,2257.5,2407.8,528.3
0,69,2,C1A1,17,3,23,A1 50%,,False,False,False,6.0,9.9,262.8,301.2,2257.5,2407.8,528.3
0,69,2,C1A1,18,2,22,A1 30%,,False,False,False,5.9,8.2,262.8,301.2,2257.5,2407.8,528.3
0,69,2,C1A1,19,11,39,C1 50%,,False,False,False,-5.7,2.5,262.8,301.2,2257.5,2407.8,528.3
0,69,2,C1A1,20,6,34,C1 5%,,False,False,False,-5.7,2.5,262.8,301.2,2257.5,2407.8,528.3
0,69,2,C1A1,21,3,23,A1 50%,,False,False,False,-5.7,1.5,262.8,301.2,2257.5,2407.8,528.3
0,69,2,C1A1,22,10,38,C1 30%,,False,False,False,-5.7,1.5,262.8,301.2,2257.5,2407.8,528.3
0,69,2,C1A1,23,2,22,A1 30%,,False,False,False,-5.7,1.5,262.8,301.2,2257.5,2407.8,528.3
0,69,2,C1A1,24,3,23,A1 50%,,False,False,False,-12.4,2.4,262.8,301.2,2257.5,2407.8,528.3
0,69,2,C1A1,25,9,37,C1 20%,,False,False,False,-12.4,2.4,262.8,301.2,2257.5,2407.8,528.3
0,69,2,C1A1,26,10,38,C1 30%,,False,False,False,-11.3,6.7,262.8,301.2,2257.5,2407.8,528.3
0,69,2,C1A1,27,9,37,C1 20%,,False,False,False,-12.6,8.2,262.8,301.2,2257.5,2407.8,528.3
0,69,2,C1A1,28,10,38,C1 30%,,False,False,False,-8.2,8.7,262.8,301.2,2257.5,2407.8,528.3
0,69,2,C1A1,29,7,35,C1 10%,,False,False,False,-8.1,8.5,262.8,301.2,2257.5,2407.8,528.3
0,69,2,C1A1,30,11,39,C1 50%,,False,False,False,-8.5,16.6,262.8,301.2,2257.5,2407.8,528.3
0,69,2,C1A1,31,9,37,C1 20%,,False,False,False,-6.7,12.9,262.8,301.2,2257.5,2407.8,528.3
0,69,2,C1A1,32,7,35,C1 10%,,False,False,False,-5.2,11.1,262.8,301.2,2257.5,2407.8,528.3
0,69,2,C1A1,33,3,23,A1 50%,,False,False,False,-8.6,7.7,262.8,301.2,2257.5,2407.8,528.3
0,69,2,C1A1,34,2,22,A1 30%,,False,False,False,-7.4,6.3,262.8,301.2,2257.5,2407.8,528.3
0,69,2,C1A1,35,3,23,A1 50%,,False,False,False,1.2,3.4,262.8,301.2,2257.5,2407.8,528.3
0,69,2,C1A1,36,11,39,C1 50%,,False,False,False,-8.2,2.5,262.8,301.2,2257.5,2407.8,528.3
0,69,2,C1A1,37,8,36,C1 15%,,False,False,False,-7.2,3.0,262.8,301.2,2257.5,2407.8,528.3
0,69,2,C1A1,38,8,36,C1 15%,,False,False,False,-4.4,3.8,262.8,301.2,2257.5,2407.8,528.3
0,69,2,C1A1,39,11,39,C1 50%,,False,False,False,-3.9,2.2,262.8,301.2,2257.5,2407.8,528.3
0,69,2,C1A1,40,3,23,A1 50%,,False,False,False,-3.0,1.7,262.8,301.2,2257.5,2407.8,528.3
0,69,2,C1A1,41,9,37,C1 20%,,False,False,False,-2.7,2.5,262.8,301.2,2257.5,2407.8,528.3
