env_id,episode,meta_step,phase,phase_j,action_sub,base_action_idx,action_str,reward,deviation_exploded,C1A1_gate_ok,High_gate_ok,C1,A1,A2,B2,A3,S3,C3
7,199,1,HIGH,0,1,1,A2 20%,-6.013403314208984,False,False,False,-2.9,7.4,142.6,118.6,2007.2,1699.2,849.4
7,199,1,HIGH,1,13,13,A3 50%,-6.013403314208984,False,False,False,-2.9,7.4,142.6,118.6,1210.8,1699.2,849.4
7,199,2,C1A1,0,9,37,C1 20%,,False,False,False,-3.7,8.2,142.6,118.6,1210.8,1699.2,849.4
7,199,2,C1A1,1,8,36,C1 15%,,False,False,False,-2.2,8.3,142.6,118.6,1210.8,1699.2,849.4
7,199,2,C1A1,2,2,22,A1 30%,,False,False,False,-2.2,8.3,142.6,118.6,1210.8,1699.2,849.4
7,199,2,C1A1,3,3,23,A1 50%,,False,False,False,-6.6,4.9,142.6,118.6,1210.8,1699.2,849.4
7,199,2,C1A1,4,10,38,C1 30%,,False,False,False,-5.7,11.3,142.6,118.6,1210.8,1699.2,849.4
7,199,2,C1A1,5,3,23,A1 50%,,False,False,False,0.2,0.3,142.6,118.6,1210.8,1699.2,849.4
7,199,2,HIGH,0,19,19,S3 100%,-4.010949913024902,False,False,False,-33.2,12.5,66.1,83.7,1450.1,234.5,1293.9
7,199,2,HIGH,1,25,30,C3 30%,-4.010949913024902,False,False,False,-33.1,12.7,134.2,102.7,1450.1,279.6,1154.7
7,199,3,C1A1,0,0,20,A1 10%,,False,True,False,-31.6,12.2,134.2,102.7,1450.1,279.6,1154.7
7,199,3,C1A1,1,7,35,C1 10%,,False,True,False,-28.4,12.5,134.2,102.7,1450.1,279.6,1154.7
7,199,3,C1A1,2,11,39,C1 50%,,False,True,False,-20.4,16.9,134.2,102.7,1450.1,279.6,1154.7
7,199,3,C1A1,3,8,36,C1 15%,,False,True,False,-19.3,15.6,134.2,102.7,1450.1,279.6,1154.7
7,199,3,C1A1,4,8,36,C1 15%,,False,True,False,-19.0,13.4,134.2,102.7,1450.1,279.6,1154.7
7,199,3,C1A1,5,8,36,C1 15%,,False,True,False,-17.3,10.1,134.2,102.7,1450.1,279.6,1154.7
7,199,3,C1A1,6,0,20,A1 10%,,False,True,False,-16.2,8.8,134.2,102.7,1450.1,279.6,1154.7
7,199,3,C1A1,7,2,22,A1 30%,,False,True,False,-19.6,5.4,134.2,102.7,1450.1,279.6,1154.7
7,199,3,C1A1,8,10,38,C1 30%,,False,True,False,-7.8,8.5,134.2,102.7,1450.1,279.6,1154.7
7,199,3,C1A1,9,3,23,A1 50%,,False,True,False,-13.3,4.8,134.2,102.7,1450.1,279.6,1154.7
7,199,3,C1A1,10,2,22,A1 30%,,False,True,False,-13.2,3.3,134.2,102.7,1450.1,279.6,1154.7
7,199,3,C1A1,11,0,20,A1 10%,,False,True,False,-11.6,3.4,134.2,102.7,1450.1,279.6,1154.7
7,199,3,C1A1,12,9,37,C1 20%,,False,True,False,-9.1,2.2,134.2,102.7,1450.1,279.6,1154.7
7,199,3,C1A1,13,5,33,C1 1%,,False,True,False,-8.8,2.3,134.2,102.7,1450.1,279.6,1154.7
7,199,3,C1A1,14,8,36,C1 15%,,False,True,False,-4.6,0.3,134.2,102.7,1450.1,279.6,1154.7
7,199,3,C1A1,15,9,37,C1 20%,,False,True,False,-3.5,1.0,134.2,102.7,1450.1,279.6,1154.7
7,199,3,C1A1,16,12,40,C1 100%,,False,True,False,6.1,7.7,134.2,102.7,1450.1,279.6,1154.7
7,199,3,C1A1,17,2,22,A1 30%,,False,True,False,10.0,1.8,134.2,102.7,1450.1,279.6,1154.7
7,199,3,C1A1,18,2,22,A1 30%,,False,True,False,6.1,3.2,134.2,102.7,1450.1,279.6,1154.7
7,199,3,C1A1,19,8,36,C1 15%,,False,True,False,4.0,2.3,134.2,102.7,1450.1,279.6,1154.7
7,199,3,C1A1,20,2,22,A1 30%,,False,True,False,4.0,2.3,134.2,102.7,1450.1,279.6,1154.7
7,199,3,C1A1,21,7,35,C1 10%,,False,True,False,3.6,0.3,134.2,102.7,1450.1,279.6,1154.7
7,199,3,C1A1,22,2,22,A1 30%,,False,True,False,6.2,2.0,134.2,102.7,1450.1,279.6,1154.7
7,199,3,C1A1,23,10,38,C1 30%,,False,True,False,1.7,0.6,134.2,102.7,1450.1,279.6,1154.7
7,199,3,C1A1,24,8,36,C1 15%,,False,True,False,-2.1,2.9,134.2,102.7,1450.1,279.6,1154.7
7,199,3,C1A1,25,2,22,A1 30%,,False,True,False,-2.4,2.4,134.2,102.7,1450.1,279.6,1154.7
7,199,3,C1A1,26,2,22,A1 30%,,False,True,False,-5.0,0.4,134.2,102.7,1450.1,279.6,1154.7
7,199,3,C1A1,27,7,35,C1 10%,,False,True,False,-4.0,0.2,134.2,102.7,1450.1,279.6,1154.7
7,199,3,C1A1,28,9,37,C1 20%,,False,True,False,-3.4,2.1,134.2,102.7,1450.1,279.6,1154.7
7,199,3,C1A1,29,12,40,C1 100%,,False,True,False,-13.6,21.1,134.2,102.7,1450.1,279.6,1154.7
7,199,3,C1A1,30,3,23,A1 50%,,False,True,False,-10.2,5.0,134.2,102.7,1450.1,279.6,1154.7
7,199,3,C1A1,31,2,22,A1 30%,,False,True,False,-7.2,3.8,134.2,102.7,1450.1,279.6,1154.7
7,199,3,C1A1,32,3,23,A1 50%,,False,True,False,-7.2,3.8,134.2,102.7,1450.1,279.6,1154.7
7,199,3,C1A1,33,10,38,C1 30%,,False,True,False,-5.3,7.8,134.2,102.7,1450.1,279.6,1154.7
7,199,3,C1A1,34,10,38,C1 30%,,False,True,False,-0.9,6.2,134.2,102.7,1450.1,279.6,1154.7
7,199,3,C1A1,35,1,21,A1 20%,,False,True,False,0.8,2.4,134.2,102.7,1450.1,279.6,1154.7
7,199,3,HIGH,0,25,30,C3 30%,-4.188293559265137,False,True,False,1.1,1.2,136.4,123.8,1450.1,353.5,1134.5
7,199,3,HIGH,1,20,25,C3 1%,-4.188293559265137,False,True,False,1.0,1.3,135.3,124.4,1450.1,353.8,1131.8
7,199,4,HIGH,0,9,9,B2 100%,-4.077225386047363,False,False,False,1.0,1.3,135.3,124.4,1450.1,353.8,1131.8
7,199,4,HIGH,1,3,3,A2 50%,-4.077225386047363,False,False,False,6.2,13.5,49.4,100.7,1450.1,353.8,1131.8
7,199,5,C1A1,0,11,39,C1 50%,,False,False,False,-0.0,12.3,49.4,100.7,1450.1,353.8,1131.8
7,199,5,C1A1,1,3,23,A1 50%,,False,False,False,-5.2,1.4,49.4,100.7,1450.1,353.8,1131.8
7,199,5,C1A1,2,2,22,A1 30%,,False,False,False,-5.2,0.9,49.4,100.7,1450.1,353.8,1131.8
7,199,5,C1A1,3,8,36,C1 15%,,False,False,False,-3.2,1.9,49.4,100.7,1450.1,353.8,1131.8
7,199,5,C1A1,4,1,21,A1 20%,,False,False,False,-3.0,1.1,49.4,100.7,1450.1,353.8,1131.8
7,199,5,C1A1,5,6,34,C1 5%,,False,False,False,-3.2,1.0,49.4,100.7,1450.1,353.8,1131.8
7,199,5,C1A1,6,2,22,A1 30%,,False,False,False,-1.5,0.8,49.4,100.7,1450.1,353.8,1131.8
7,199,5,C1A1,7,6,34,C1 5%,,False,False,False,-2.1,2.0,49.4,100.7,1450.1,353.8,1131.8
7,199,5,C1A1,8,8,36,C1 15%,,False,False,False,-0.2,4.5,49.4,100.7,1450.1,353.8,1131.8
7,199,5,C1A1,9,2,22,A1 30%,,False,False,False,6.0,4.7,49.4,100.7,1450.1,353.8,1131.8
7,199,5,C1A1,10,2,22,A1 30%,,False,False,False,6.0,4.7,49.4,100.7,1450.1,353.8,1131.8
7,199,5,C1A1,11,8,36,C1 15%,,False,False,False,3.9,3.9,49.4,100.7,1450.1,353.8,1131.8
7,199,5,C1A1,12,6,34,C1 5%,,False,False,False,3.0,4.2,49.4,100.7,1450.1,353.8,1131.8
7,199,5,C1A1,13,0,20,A1 10%,,False,False,False,1.8,2.6,49.4,100.7,1450.1,353.8,1131.8
7,199,5,C1A1,14,3,23,A1 50%,,False,False,False,1.8,2.6,49.4,100.7,1450.1,353.8,1131.8
7,199,5,C1A1,15,2,22,A1 30%,,False,False,False,0.4,3.2,49.4,100.7,1450.1,353.8,1131.8
7,199,5,C1A1,16,11,39,C1 50%,,False,False,False,-5.8,1.4,49.4,100.7,1450.1,353.8,1131.8
7,199,5,C1A1,17,0,20,A1 10%,,False,False,False,-6.5,1.6,49.4,100.7,1450.1,353.8,1131.8
7,199,5,C1A1,18,10,38,C1 30%,,False,False,False,-5.5,0.9,49.4,100.7,1450.1,353.8,1131.8
7,199,5,C1A1,19,9,37,C1 20%,,False,False,False,-6.6,0.2,49.4,100.7,1450.1,353.8,1131.8
7,199,5,C1A1,20,10,38,C1 30%,,False,False,False,-2.5,0.6,49.4,100.7,1450.1,353.8,1131.8
7,199,5,C1A1,21,7,35,C1 10%,,False,False,False,-2.5,0.6,49.4,100.7,1450.1,353.8,1131.8
