env_id,episode,meta_step,phase,phase_j,action_sub,base_action_idx,action_str,reward,deviation_exploded,C1A1_gate_ok,High_gate_ok,C1,A1,A2,B2,A3,S3,C3
1,239,1,HIGH,0,14,14,A3 100%,-5.095755145263672,False,True,False,-0.2,0.4,289.3,216.6,922.7,1390.5,835.3
1,239,1,HIGH,1,20,25,C3 1%,-5.095755145263672,False,True,False,-0.2,0.4,289.3,216.6,922.7,1390.5,835.3
1,239,2,HIGH,0,21,26,C3 5%,-5.064173223876953,False,False,False,-0.7,1.0,306.7,229.9,922.7,1439.4,689.4
1,239,2,HIGH,1,22,27,C3 10%,-5.064173223876953,False,False,False,-4.1,0.1,340.8,256.2,922.7,1515.9,430.8
1,239,3,C1A1,0,0,20,A1 10%,,False,True,False,-6.0,1.3,340.8,256.2,922.7,1515.9,430.8
1,239,3,C1A1,1,9,37,C1 20%,,False,True,False,-4.0,0.9,340.8,256.2,922.7,1515.9,430.8
1,239,3,C1A1,2,9,37,C1 20%,,False,True,False,-3.9,2.7,340.8,256.2,922.7,1515.9,430.8
1,239,3,C1A1,3,3,23,A1 50%,,False,True,False,-9.4,2.1,340.8,256.2,922.7,1515.9,430.8
1,239,3,C1A1,4,10,38,C1 30%,,False,True,False,-4.3,4.3,340.8,256.2,922.7,1515.9,430.8
1,239,3,C1A1,5,9,37,C1 20%,,False,True,False,-2.7,2.9,340.8,256.2,922.7,1515.9,430.8
1,239,3,C1A1,6,2,22,A1 30%,,False,True,False,0.6,0.7,340.8,256.2,922.7,1515.9,430.8
1,239,3,HIGH,0,14,14,A3 100%,-4.353766351318359,False,True,False,0.6,0.7,340.8,256.2,461.0,1515.9,430.8
1,239,3,HIGH,1,0,0,A2 10%,-4.353766351318359,False,True,False,-0.1,2.3,301.9,246.6,461.0,1515.9,430.8
1,239,4,HIGH,0,27,32,C3 100%,-4.684824926757813,False,False,False,-16.1,11.9,484.8,268.9,461.0,1937.9,-736.3
1,239,4,HIGH,1,18,18,S3 50%,-4.684824926757813,False,False,False,-27.4,6.8,420.2,238.8,621.3,917.2,-275.5
1,239,5,C1A1,0,12,40,C1 100%,,False,False,False,6.0,10.6,420.2,238.8,621.3,917.2,-275.5
1,239,5,C1A1,1,2,22,A1 30%,,False,False,False,1.8,5.3,420.2,238.8,621.3,917.2,-275.5
1,239,5,C1A1,2,4,24,A1 100%,,False,False,False,4.4,6.1,420.2,238.8,621.3,917.2,-275.5
1,239,5,C1A1,3,2,22,A1 30%,,False,False,False,2.8,4.4,420.2,238.8,621.3,917.2,-275.5
1,239,5,C1A1,4,2,22,A1 30%,,False,False,False,5.7,1.8,420.2,238.8,621.3,917.2,-275.5
1,239,5,C1A1,5,6,34,C1 5%,,False,False,False,5.0,1.6,420.2,238.8,621.3,917.2,-275.5
1,239,5,C1A1,6,11,39,C1 50%,,False,False,False,-3.2,2.1,420.2,238.8,621.3,917.2,-275.5
1,239,5,C1A1,7,4,24,A1 100%,,False,False,False,-6.7,2.5,420.2,238.8,621.3,917.2,-275.5
1,239,5,C1A1,8,9,37,C1 20%,,False,False,False,-6.7,2.5,420.2,238.8,621.3,917.2,-275.5
1,239,5,C1A1,9,5,33,C1 1%,,False,False,False,-6.7,2.5,420.2,238.8,621.3,917.2,-275.5
1,239,5,C1A1,10,9,37,C1 20%,,False,False,False,-8.0,2.5,420.2,238.8,621.3,917.2,-275.5
1,239,5,C1A1,11,2,22,A1 30%,,False,False,False,-2.2,1.9,420.2,238.8,621.3,917.2,-275.5
1,239,5,C1A1,12,7,35,C1 10%,,False,False,False,-1.3,0.8,420.2,238.8,621.3,917.2,-275.5
1,239,5,C1A1,13,8,36,C1 15%,,False,False,False,-0.6,0.7,420.2,238.8,621.3,917.2,-275.5
1,239,5,HIGH,0,25,30,C3 30%,-3.318519763374328,False,False,False,-4.2,1.5,455.7,228.2,621.3,958.5,12.7
1,239,5,HIGH,1,18,18,S3 50%,-3.318519763374328,False,False,False,-14.1,2.5,410.3,202.9,740.5,534.7,-13.3
1,239,6,C1A1,0,9,37,C1 20%,,False,False,False,-13.4,4.0,410.3,202.9,740.5,534.7,-13.3
1,239,6,C1A1,1,7,35,C1 10%,,False,False,False,-9.8,4.2,410.3,202.9,740.5,534.7,-13.3
1,239,6,C1A1,2,12,40,C1 100%,,False,False,False,-9.8,4.2,410.3,202.9,740.5,534.7,-13.3
1,239,6,C1A1,3,9,37,C1 20%,,False,False,False,-8.6,5.3,410.3,202.9,740.5,534.7,-13.3
1,239,6,C1A1,4,9,37,C1 20%,,False,False,False,-8.6,5.3,410.3,202.9,740.5,534.7,-13.3
1,239,6,C1A1,5,10,38,C1 30%,,False,False,False,-8.6,5.3,410.3,202.9,740.5,534.7,-13.3
1,239,6,C1A1,6,0,20,A1 10%,,False,False,False,-8.4,5.2,410.3,202.9,740.5,534.7,-13.3
1,239,6,C1A1,7,1,21,A1 20%,,False,False,False,-6.0,5.5,410.3,202.9,740.5,534.7,-13.3
1,239,6,C1A1,8,0,20,A1 10%,,False,False,False,-5.8,5.1,410.3,202.9,740.5,534.7,-13.3
1,239,6,C1A1,9,7,35,C1 10%,,False,False,False,-5.5,4.9,410.3,202.9,740.5,534.7,-13.3
