env_id,episode,meta_step,phase,phase_j,action_sub,base_action_idx,action_str,reward,deviation_exploded,C1A1_gate_ok,High_gate_ok,C1,A1,A2,B2,A3,S3,C3
6,69,1,C1A1,0,2,22,A1 30%,,False,False,False,-4.4,4.5,116.7,248.2,2426.7,2156.3,1590.6
6,69,1,C1A1,1,1,21,A1 20%,,False,False,False,-4.5,0.9,116.7,248.2,2426.7,2156.3,1590.6
6,69,1,C1A1,2,9,37,C1 20%,,False,False,False,-3.0,3.0,116.7,248.2,2426.7,2156.3,1590.6
6,69,1,C1A1,3,3,23,A1 50%,,False,False,False,3.4,1.4,116.7,248.2,2426.7,2156.3,1590.6
6,69,1,C1A1,4,2,22,A1 30%,,False,False,False,3.4,1.4,116.7,248.2,2426.7,2156.3,1590.6
6,69,1,C1A1,5,11,39,C1 50%,,False,False,False,10.7,1.8,116.7,248.2,2426.7,2156.3,1590.6
6,69,1,C1A1,6,12,40,C1 100%,,False,False,False,2.1,17.7,116.7,248.2,2426.7,2156.3,1590.6
6,69,1,C1A1,7,2,22,A1 30%,,False,False,False,3.8,13.2,116.7,248.2,2426.7,2156.3,1590.6
6,69,1,C1A1,8,2,22,A1 30%,,False,False,False,6.6,8.9,116.7,248.2,2426.7,2156.3,1590.6
6,69,1,C1A1,9,8,36,C1 15%,,False,False,False,7.3,8.2,116.7,248.2,2426.7,2156.3,1590.6
6,69,1,C1A1,10,5,33,C1 1%,,False,False,False,7.1,8.2,116.7,248.2,2426.7,2156.3,1590.6
6,69,1,C1A1,11,6,34,C1 5%,,False,False,False,6.4,8.2,116.7,248.2,2426.7,2156.3,1590.6
6,69,1,C1A1,12,5,33,C1 1%,,False,False,False,6.4,8.3,116.7,248.2,2426.7,2156.3,1590.6
6,69,1,C1A1,13,0,20,A1 10%,,False,False,False,5.9,7.3,116.7,248.2,2426.7,2156.3,1590.6
6,69,1,C1A1,14,3,23,A1 50%,,False,False,False,16.8,0.7,116.7,248.2,2426.7,2156.3,1590.6
6,69,1,C1A1,15,7,35,C1 10%,,False,False,False,13.8,1.1,116.7,248.2,2426.7,2156.3,1590.6
6,69,1,C1A1,16,11,39,C1 50%,,False,False,False,11.2,1.6,116.7,248.2,2426.7,2156.3,1590.6
6,69,1,C1A1,17,5,33,C1 1%,,False,False,False,11.0,1.7,116.7,248.2,2426.7,2156.3,1590.6
6,69,1,C1A1,18,5,33,C1 1%,,False,False,False,11.0,1.5,116.7,248.2,2426.7,2156.3,1590.6
6,69,1,C1A1,19,11,39,C1 50%,,False,False,False,5.5,1.8,116.7,248.2,2426.7,2156.3,1590.6
6,69,1,C1A1,20,10,38,C1 30%,,False,False,False,3.7,0.5,116.7,248.2,2426.7,2156.3,1590.6
6,69,1,C1A1,21,5,33,C1 1%,,False,False,False,3.7,0.5,116.7,248.2,2426.7,2156.3,1590.6
6,69,1,C1A1,22,11,39,C1 50%,,False,False,False,4.6,3.4,116.7,248.2,2426.7,2156.3,1590.6
6,69,1,C1A1,23,3,23,A1 50%,,False,False,False,4.6,3.4,116.7,248.2,2426.7,2156.3,1590.6
6,69,1,C1A1,24,7,35,C1 10%,,False,False,False,4.5,4.1,116.7,248.2,2426.7,2156.3,1590.6
6,69,1,C1A1,25,9,37,C1 20%,,False,False,False,1.4,5.2,116.7,248.2,2426.7,2156.3,1590.6
6,69,1,C1A1,26,1,21,A1 20%,,False,False,False,-0.2,4.6,116.7,248.2,2426.7,2156.3,1590.6
6,69,1,C1A1,27,10,38,C1 30%,,False,False,False,-3.4,3.0,116.7,248.2,2426.7,2156.3,1590.6
6,69,1,C1A1,28,2,22,A1 30%,,False,False,False,-3.4,3.0,116.7,248.2,2426.7,2156.3,1590.6
6,69,1,C1A1,29,11,39,C1 50%,,False,False,False,6.5,9.2,116.7,248.2,2426.7,2156.3,1590.6
6,69,1,C1A1,30,5,33,C1 1%,,False,False,False,6.4,9.3,116.7,248.2,2426.7,2156.3,1590.6
6,69,1,C1A1,31,2,22,A1 30%,,False,False,False,4.1,7.2,116.7,248.2,2426.7,2156.3,1590.6
6,69,1,C1A1,32,9,37,C1 20%,,False,False,False,4.0,6.9,116.7,248.2,2426.7,2156.3,1590.6
6,69,1,C1A1,33,2,22,A1 30%,,False,False,False,2.5,1.5,116.7,248.2,2426.7,2156.3,1590.6
6,69,1,C1A1,34,1,21,A1 20%,,False,False,False,3.8,4.8,116.7,248.2,2426.7,2156.3,1590.6
6,69,1,C1A1,35,2,22,A1 30%,,False,False,False,7.2,0.2,116.7,248.2,2426.7,2156.3,1590.6
6,69,1,C1A1,36,7,35,C1 10%,,False,False,False,7.6,0.2,116.7,248.2,2426.7,2156.3,1590.6
6,69,1,C1A1,37,11,39,C1 50%,,False,False,False,7.6,0.2,116.7,248.2,2426.7,2156.3,1590.6
6,69,1,C1A1,38,8,36,C1 15%,,False,False,False,7.1,1.0,116.7,248.2,2426.7,2156.3,1590.6
6,69,1,C1A1,39,9,37,C1 20%,,False,False,False,5.2,1.2,116.7,248.2,2426.7,2156.3,1590.6
6,69,1,C1A1,40,6,34,C1 5%,,False,False,False,5.1,1.3,116.7,248.2,2426.7,2156.3,1590.6
6,69,1,C1A1,41,9,37,C1 20%,,False,False,False,5.1,1.3,116.7,248.2,2426.7,2156.3,1590.6
6,69,1,C1A1,42,1,21,A1 20%,,False,False,False,5.4,3.8,116.7,248.2,2426.7,2156.3,1590.6
6,69,1,C1A1,43,10,38,C1 30%,,False,False,False,3.1,10.3,116.7,248.2,2426.7,2156.3,1590.6
6,69,1,C1A1,44,1,21,A1 20%,,False,False,False,-1.8,7.1,116.7,248.2,2426.7,2156.3,1590.6
6,69,1,C1A1,45,2,22,A1 30%,,False,False,False,-0.6,12.2,116.7,248.2,2426.7,2156.3,1590.6
6,69,1,C1A1,46,3,23,A1 50%,,False,False,False,4.6,6.5,116.7,248.2,2426.7,2156.3,1590.6
6,69,1,C1A1,47,2,22,A1 30%,,False,False,False,5.1,5.1,116.7,248.2,2426.7,2156.3,1590.6
6,69,1,C1A1,48,1,21,A1 20%,,False,False,False,6.3,6.0,116.7,248.2,2426.7,2156.3,1590.6
6,69,1,C1A1,49,5,33,C1 1%,,False,False,False,6.2,6.1,116.7,248.2,2426.7,2156.3,1590.6
6,69,1,C1A1,50,7,35,C1 10%,,False,False,False,4.8,5.3,116.7,248.2,2426.7,2156.3,1590.6
6,69,1,C1A1,51,0,20,A1 10%,,False,False,False,3.1,6.9,116.7,248.2,2426.7,2156.3,1590.6
6,69,1,C1A1,52,6,34,C1 5%,,False,False,False,3.7,7.2,116.7,248.2,2426.7,2156.3,1590.6
6,69,1,C1A1,53,2,22,A1 30%,,False,False,False,4.5,4.9,116.7,248.2,2426.7,2156.3,1590.6
6,69,1,C1A1,54,3,23,A1 50%,,False,False,False,17.0,0.5,116.7,248.2,2426.7,2156.3,1590.6
6,69,1,C1A1,55,0,20,A1 10%,,False,False,False,16.5,0.9,116.7,248.2,2426.7,2156.3,1590.6
6,69,1,C1A1,56,2,22,A1 30%,,False,False,False,22.8,3.2,116.7,248.2,2426.7,2156.3,1590.6
6,69,1,C1A1,57,0,20,A1 10%,,False,False,False,23.5,2.3,116.7,248.2,2426.7,2156.3,1590.6
6,69,1,C1A1,58,12,40,C1 100%,,False,False,False,-5.2,11.6,116.7,248.2,2426.7,2156.3,1590.6
6,69,1,C1A1,59,2,22,A1 30%,,False,False,False,-6.0,12.0,116.7,248.2,2426.7,2156.3,1590.6
6,69,1,HIGH,0,5,5,B2 10%,-8.65998519821167,False,False,False,-6.3,10.3,116.7,242.9,2426.7,2156.3,1590.6
6,69,1,HIGH,1,25,30,C3 30%,-8.65998519821167,False,False,False,-13.2,1.8,261.4,400.8,2426.7,2691.3,84.4
6,69,2,C1A1,0,7,35,C1 10%,,False,False,False,-11.9,3.5,261.4,400.8,2426.7,2691.3,84.4
6,69,2,C1A1,1,7,35,C1 10%,,False,False,False,-9.6,3.9,261.4,400.8,2426.7,2691.3,84.4
6,69,2,C1A1,2,9,37,C1 20%,,False,False,False,-7.2,1.0,261.4,400.8,2426.7,2691.3,84.4
6,69,2,C1A1,3,5,33,C1 1%,,False,False,False,-7.2,1.0,261.4,400.8,2426.7,2691.3,84.4
6,69,2,C1A1,4,10,38,C1 30%,,False,False,False,-7.2,1.0,261.4,400.8,2426.7,2691.3,84.4
6,69,2,C1A1,5,7,35,C1 10%,,False,False,False,-6.9,0.9,261.4,400.8,2426.7,2691.3,84.4
6,69,2,C1A1,6,11,39,C1 50%,,False,False,False,-6.9,0.9,261.4,400.8,2426.7,2691.3,84.4
6,69,2,C1A1,7,2,22,A1 30%,,False,False,False,-6.9,0.9,261.4,400.8,2426.7,2691.3,84.4
6,69,2,C1A1,8,0,20,A1 10%,,False,False,False,-6.4,2.7,261.4,400.8,2426.7,2691.3,84.4
6,69,2,C1A1,9,8,36,C1 15%,,False,False,False,-7.9,3.7,261.4,400.8,2426.7,2691.3,84.4
6,69,2,C1A1,10,0,20,A1 10%,,False,False,False,-6.6,4.0,261.4,400.8,2426.7,2691.3,84.4
6,69,2,C1A1,11,7,35,C1 10%,,False,False,False,-4.7,5.9,261.4,400.8,2426.7,2691.3,84.4
6,69,2,C1A1,12,7,35,C1 10%,,False,False,False,-3.1,4.8,261.4,400.8,2426.7,2691.3,84.4
6,69,2,C1A1,13,9,37,C1 20%,,False,False,False,-1.8,6.9,261.4,400.8,2426.7,2691.3,84.4
6,69,2,C1A1,14,9,37,C1 20%,,False,False,False,-0.2,6.0,261.4,400.8,2426.7,2691.3,84.4
6,69,2,C1A1,15,9,37,C1 20%,,False,False,False,0.9,7.8,261.4,400.8,2426.7,2691.3,84.4
6,69,2,C1A1,16,2,22,A1 30%,,False,False,False,-0.3,4.1,261.4,400.8,2426.7,2691.3,84.4
