env_id,episode,meta_step,phase,phase_j,action_sub,base_action_idx,action_str,reward,deviation_exploded,C1A1_gate_ok,High_gate_ok,C1,A1,A2,B2,A3,S3,C3
1,69,1,C1A1,0,11,39,C1 50%,,False,False,False,-7.5,5.7,470.9,216.8,1731.3,2385.3,1743.2
1,69,1,C1A1,1,9,37,C1 20%,,False,False,False,-8.5,5.5,470.9,216.8,1731.3,2385.3,1743.2
1,69,1,C1A1,2,11,39,C1 50%,,False,False,False,-1.8,6.2,470.9,216.8,1731.3,2385.3,1743.2
1,69,1,C1A1,3,6,34,C1 5%,,False,False,False,-1.8,6.2,470.9,216.8,1731.3,2385.3,1743.2
1,69,1,C1A1,4,2,22,A1 30%,,False,False,False,-1.5,3.6,470.9,216.8,1731.3,2385.3,1743.2
1,69,1,C1A1,5,9,37,C1 20%,,False,False,False,1.4,1.4,470.9,216.8,1731.3,2385.3,1743.2
1,69,1,C1A1,6,2,22,A1 30%,,False,False,False,-0.2,1.2,470.9,216.8,1731.3,2385.3,1743.2
1,69,1,HIGH,0,14,14,A3 100%,-7.498819720458984,False,False,False,-0.2,1.2,470.9,216.8,902.0,2385.3,1743.2
1,69,1,HIGH,1,15,15,S3 10%,-7.498819720458984,False,False,False,-6.7,0.4,448.5,203.1,989.8,1960.5,1823.3
1,69,2,C1A1,0,3,23,A1 50%,,False,False,False,-7.6,5.6,448.5,203.1,989.8,1960.5,1823.3
1,69,2,C1A1,1,4,24,A1 100%,,False,False,False,-15.4,12.2,448.5,203.1,989.8,1960.5,1823.3
1,69,2,C1A1,2,8,36,C1 15%,,False,False,False,-14.5,11.8,448.5,203.1,989.8,1960.5,1823.3
1,69,2,C1A1,3,3,23,A1 50%,,False,False,False,-29.6,0.7,448.5,203.1,989.8,1960.5,1823.3
1,69,2,C1A1,4,11,39,C1 50%,,False,False,False,-7.7,6.8,448.5,203.1,989.8,1960.5,1823.3
1,69,2,C1A1,5,6,34,C1 5%,,False,False,False,-6.7,7.0,448.5,203.1,989.8,1960.5,1823.3
1,69,2,C1A1,6,2,22,A1 30%,,False,False,False,-6.7,7.0,448.5,203.1,989.8,1960.5,1823.3
1,69,2,C1A1,7,9,37,C1 20%,,False,False,False,-0.7,6.8,448.5,203.1,989.8,1960.5,1823.3
1,69,2,C1A1,8,2,22,A1 30%,,False,False,False,7.1,0.7,448.5,203.1,989.8,1960.5,1823.3
1,69,2,C1A1,9,3,23,A1 50%,,False,False,False,9.0,0.8,448.5,203.1,989.8,1960.5,1823.3
1,69,2,C1A1,10,6,34,C1 5%,,False,False,False,9.0,0.8,448.5,203.1,989.8,1960.5,1823.3
1,69,2,C1A1,11,5,33,C1 1%,,False,False,False,8.9,0.9,448.5,203.1,989.8,1960.5,1823.3
1,69,2,C1A1,12,5,33,C1 1%,,False,False,False,8.7,0.9,448.5,203.1,989.8,1960.5,1823.3
1,69,2,C1A1,13,11,39,C1 50%,,False,False,False,11.6,2.7,448.5,203.1,989.8,1960.5,1823.3
1,69,2,C1A1,14,11,39,C1 50%,,False,False,False,11.6,2.7,448.5,203.1,989.8,1960.5,1823.3
1,69,2,C1A1,15,10,38,C1 30%,,False,False,False,7.1,2.2,448.5,203.1,989.8,1960.5,1823.3
1,69,2,C1A1,16,5,33,C1 1%,,False,False,False,7.0,2.4,448.5,203.1,989.8,1960.5,1823.3
1,69,2,C1A1,17,10,38,C1 30%,,False,False,False,3.8,2.9,448.5,203.1,989.8,1960.5,1823.3
1,69,2,C1A1,18,0,20,A1 10%,,False,False,False,3.8,2.9,448.5,203.1,989.8,1960.5,1823.3
1,69,2,C1A1,19,2,22,A1 30%,,False,False,False,4.7,1.3,448.5,203.1,989.8,1960.5,1823.3
1,69,2,C1A1,20,11,39,C1 50%,,False,False,False,4.0,6.2,448.5,203.1,989.8,1960.5,1823.3
1,69,2,C1A1,21,2,22,A1 30%,,False,False,False,7.0,4.6,448.5,203.1,989.8,1960.5,1823.3
1,69,2,C1A1,22,2,22,A1 30%,,False,False,False,10.1,6.2,448.5,203.1,989.8,1960.5,1823.3
1,69,2,C1A1,23,2,22,A1 30%,,False,False,False,10.4,4.2,448.5,203.1,989.8,1960.5,1823.3
1,69,2,C1A1,24,8,36,C1 15%,,False,False,False,10.3,4.8,448.5,203.1,989.8,1960.5,1823.3
1,69,2,C1A1,25,11,39,C1 50%,,False,False,False,10.3,4.8,448.5,203.1,989.8,1960.5,1823.3
1,69,2,C1A1,26,0,20,A1 10%,,False,False,False,10.3,4.8,448.5,203.1,989.8,1960.5,1823.3
1,69,2,C1A1,27,12,40,C1 100%,,False,False,False,15.9,3.6,448.5,203.1,989.8,1960.5,1823.3
1,69,2,C1A1,28,12,40,C1 100%,,False,False,False,6.3,1.0,448.5,203.1,989.8,1960.5,1823.3
1,69,2,C1A1,29,9,37,C1 20%,,False,False,False,3.7,4.2,448.5,203.1,989.8,1960.5,1823.3
1,69,2,C1A1,30,5,33,C1 1%,,False,False,False,3.8,4.2,448.5,203.1,989.8,1960.5,1823.3
1,69,2,C1A1,31,2,22,A1 30%,,False,False,False,3.8,4.2,448.5,203.1,989.8,1960.5,1823.3
1,69,2,C1A1,32,1,21,A1 20%,,False,False,False,5.9,4.7,448.5,203.1,989.8,1960.5,1823.3
