env_id,episode,meta_step,phase,phase_j,action_sub,base_action_idx,action_str,reward,deviation_exploded,C1A1_gate_ok,High_gate_ok,C1,A1,A2,B2,A3,S3,C3
2,19,1,HIGH,0,21,26,C3 5%,-5.951493844604492,False,True,False,-1.0,0.2,506.7,108.4,1156.1,1419.3,1603.4
2,19,1,HIGH,1,14,14,A3 100%,-5.951493844604492,False,True,False,-1.0,0.2,506.7,108.4,445.1,1419.3,1603.4
2,19,2,HIGH,0,16,16,S3 20%,-4.464490084838866,False,False,False,-10.7,0.0,452.5,93.0,580.7,739.0,1701.2
2,19,2,HIGH,1,0,0,A2 10%,-4.464490084838866,False,False,False,-18.8,19.2,307.0,53.1,580.7,739.0,1701.2
2,19,3,C1A1,0,3,23,A1 50%,,False,False,False,-24.2,5.6,307.0,53.1,580.7,739.0,1701.2
2,19,3,C1A1,1,11,39,C1 50%,,False,False,False,-3.0,18.9,307.0,53.1,580.7,739.0,1701.2
2,19,3,C1A1,2,3,23,A1 50%,,False,False,False,-16.4,5.6,307.0,53.1,580.7,739.0,1701.2
2,19,3,C1A1,3,6,34,C1 5%,,False,False,False,-15.2,5.6,307.0,53.1,580.7,739.0,1701.2
2,19,3,C1A1,4,11,39,C1 50%,,False,False,False,-0.8,3.3,307.0,53.1,580.7,739.0,1701.2
2,19,3,C1A1,5,10,38,C1 30%,,False,False,False,-2.2,2.4,307.0,53.1,580.7,739.0,1701.2
2,19,3,C1A1,6,1,21,A1 20%,,False,False,False,0.2,3.4,307.0,53.1,580.7,739.0,1701.2
2,19,3,C1A1,7,2,22,A1 30%,,False,False,False,-1.8,2.3,307.0,53.1,580.7,739.0,1701.2
2,19,3,C1A1,8,2,22,A1 30%,,False,False,False,-2.7,5.0,307.0,53.1,580.7,739.0,1701.2
2,19,3,C1A1,9,7,35,C1 10%,,False,False,False,-2.8,4.1,307.0,53.1,580.7,739.0,1701.2
2,19,3,C1A1,10,7,35,C1 10%,,False,False,False,-3.1,6.1,307.0,53.1,580.7,739.0,1701.2
2,19,3,C1A1,11,3,23,A1 50%,,False,False,False,1.3,11.6,307.0,53.1,580.7,739.0,1701.2
2,19,3,C1A1,12,3,23,A1 50%,,False,False,False,-0.8,8.4,307.0,53.1,580.7,739.0,1701.2
2,19,3,C1A1,13,2,22,A1 30%,,False,False,False,-1.6,6.6,307.0,53.1,580.7,739.0,1701.2
2,19,3,C1A1,14,9,37,C1 20%,,False,False,False,-2.2,8.5,307.0,53.1,580.7,739.0,1701.2
2,19,3,C1A1,15,3,23,A1 50%,,False,False,False,4.4,13.3,307.0,53.1,580.7,739.0,1701.2
2,19,3,C1A1,16,3,23,A1 50%,,False,False,False,3.2,9.1,307.0,53.1,580.7,739.0,1701.2
2,19,3,C1A1,17,1,21,A1 20%,,False,False,False,2.1,5.3,307.0,53.1,580.7,739.0,1701.2
2,19,3,C1A1,18,9,37,C1 20%,,False,False,False,2.3,4.6,307.0,53.1,580.7,739.0,1701.2
2,19,3,C1A1,19,10,38,C1 30%,,False,False,False,2.3,4.6,307.0,53.1,580.7,739.0,1701.2
2,19,3,C1A1,20,7,35,C1 10%,,False,False,False,-1.3,3.4,307.0,53.1,580.7,739.0,1701.2
2,19,3,C1A1,21,2,22,A1 30%,,False,False,False,-5.9,0.8,307.0,53.1,580.7,739.0,1701.2
2,19,3,C1A1,22,5,33,C1 1%,,False,False,False,-5.9,0.6,307.0,53.1,580.7,739.0,1701.2
2,19,3,C1A1,23,0,20,A1 10%,,False,False,False,-5.9,0.6,307.0,53.1,580.7,739.0,1701.2
2,19,3,C1A1,24,3,23,A1 50%,,False,False,False,5.2,2.6,307.0,53.1,580.7,739.0,1701.2
2,19,3,C1A1,25,1,21,A1 20%,,False,False,False,8.3,4.6,307.0,53.1,580.7,739.0,1701.2
2,19,3,C1A1,26,2,22,A1 30%,,False,False,False,7.5,4.5,307.0,53.1,580.7,739.0,1701.2
2,19,3,C1A1,27,9,37,C1 20%,,False,False,False,5.2,7.3,307.0,53.1,580.7,739.0,1701.2
2,19,3,C1A1,28,6,34,C1 5%,,False,False,False,4.2,6.2,307.0,53.1,580.7,739.0,1701.2
2,19,3,C1A1,29,0,20,A1 10%,,False,False,False,5.1,4.2,307.0,53.1,580.7,739.0,1701.2
2,19,3,C1A1,30,2,22,A1 30%,,False,False,False,5.0,4.5,307.0,53.1,580.7,739.0,1701.2
2,19,3,C1A1,31,0,20,A1 10%,,False,False,False,4.2,2.9,307.0,53.1,580.7,739.0,1701.2
2,19,3,C1A1,32,1,21,A1 20%,,False,False,False,5.3,1.6,307.0,53.1,580.7,739.0,1701.2
2,19,3,C1A1,33,8,36,C1 15%,,False,False,False,5.9,0.2,307.0,53.1,580.7,739.0,1701.2
2,19,3,C1A1,34,9,37,C1 20%,,False,False,False,2.5,1.0,307.0,53.1,580.7,739.0,1701.2
2,19,3,C1A1,35,10,38,C1 30%,,False,False,False,1.9,3.2,307.0,53.1,580.7,739.0,1701.2
2,19,3,C1A1,36,3,23,A1 50%,,False,False,False,-3.6,11.7,307.0,53.1,580.7,739.0,1701.2
2,19,3,C1A1,37,3,23,A1 50%,,False,False,False,1.0,12.2,307.0,53.1,580.7,739.0,1701.2
2,19,3,C1A1,38,9,37,C1 20%,,False,False,False,5.5,11.2,307.0,53.1,580.7,739.0,1701.2
2,19,3,C1A1,39,2,22,A1 30%,,False,False,False,8.1,5.9,307.0,53.1,580.7,739.0,1701.2
2,19,3,C1A1,40,5,33,C1 1%,,False,False,False,7.9,6.0,307.0,53.1,580.7,739.0,1701.2
2,19,3,C1A1,41,7,35,C1 10%,,False,False,False,7.9,6.0,307.0,53.1,580.7,739.0,1701.2
2,19,3,C1A1,42,2,22,A1 30%,,False,False,False,3.9,3.1,307.0,53.1,580.7,739.0,1701.2
2,19,3,C1A1,43,3,23,A1 50%,,False,False,False,3.9,3.1,307.0,53.1,580.7,739.0,1701.2
2,19,3,C1A1,44,2,22,A1 30%,,False,False,False,7.6,8.1,307.0,53.1,580.7,739.0,1701.2
