env_id,episode,meta_step,phase,phase_j,action_sub,base_action_idx,action_str,reward,deviation_exploded,C1A1_gate_ok,High_gate_ok,C1,A1,A2,B2,A3,S3,C3
5,429,1,HIGH,0,6,6,B2 20%,-7.450926559448242,False,False,False,-19.1,8.1,152.9,319.2,1154.1,2405.3,1736.8
5,429,1,HIGH,1,9,9,B2 100%,-7.450926559448242,False,False,False,-88.9,11.4,152.9,96.1,1154.1,2405.3,1736.8
5,429,2,C1A1,0,9,37,C1 20%,,False,False,False,-80.5,11.7,152.9,96.1,1154.1,2405.3,1736.8
5,429,2,C1A1,1,2,22,A1 30%,,False,False,False,-76.2,5.9,152.9,96.1,1154.1,2405.3,1736.8
5,429,2,C1A1,2,9,37,C1 20%,,False,False,False,-68.4,7.7,152.9,96.1,1154.1,2405.3,1736.8
5,429,2,C1A1,3,10,38,C1 30%,,False,False,False,-52.9,12.1,152.9,96.1,1154.1,2405.3,1736.8
5,429,2,C1A1,4,9,37,C1 20%,,False,False,False,-46.1,12.3,152.9,96.1,1154.1,2405.3,1736.8
5,429,2,C1A1,5,11,39,C1 50%,,False,False,False,-36.9,11.4,152.9,96.1,1154.1,2405.3,1736.8
5,429,2,C1A1,6,9,37,C1 20%,,False,False,False,-31.6,8.3,152.9,96.1,1154.1,2405.3,1736.8
5,429,2,C1A1,7,12,40,C1 100%,,False,False,False,8.7,0.8,152.9,96.1,1154.1,2405.3,1736.8
5,429,2,C1A1,8,5,33,C1 1%,,False,False,False,8.6,0.9,152.9,96.1,1154.1,2405.3,1736.8
5,429,2,C1A1,9,3,23,A1 50%,,False,False,False,8.7,1.1,152.9,96.1,1154.1,2405.3,1736.8
5,429,2,C1A1,10,12,40,C1 100%,,False,False,False,5.4,7.3,152.9,96.1,1154.1,2405.3,1736.8
5,429,2,C1A1,11,1,21,A1 20%,,False,False,False,3.7,5.8,152.9,96.1,1154.1,2405.3,1736.8
5,429,2,C1A1,12,10,38,C1 30%,,False,False,False,3.7,5.8,152.9,96.1,1154.1,2405.3,1736.8
5,429,2,C1A1,13,7,35,C1 10%,,False,False,False,4.5,6.1,152.9,96.1,1154.1,2405.3,1736.8
5,429,2,C1A1,14,2,22,A1 30%,,False,False,False,4.6,6.6,152.9,96.1,1154.1,2405.3,1736.8
5,429,2,C1A1,15,2,22,A1 30%,,False,False,False,6.1,1.6,152.9,96.1,1154.1,2405.3,1736.8
5,429,2,C1A1,16,3,23,A1 50%,,False,False,False,10.0,8.4,152.9,96.1,1154.1,2405.3,1736.8
5,429,2,C1A1,17,2,22,A1 30%,,False,False,False,10.0,8.4,152.9,96.1,1154.1,2405.3,1736.8
5,429,2,C1A1,18,3,23,A1 50%,,False,False,False,9.6,3.8,152.9,96.1,1154.1,2405.3,1736.8
5,429,2,C1A1,19,9,37,C1 20%,,False,False,False,8.6,5.6,152.9,96.1,1154.1,2405.3,1736.8
5,429,2,C1A1,20,10,38,C1 30%,,False,False,False,8.1,11.3,152.9,96.1,1154.1,2405.3,1736.8
5,429,2,C1A1,21,8,36,C1 15%,,False,False,False,8.1,11.3,152.9,96.1,1154.1,2405.3,1736.8
5,429,2,C1A1,22,8,36,C1 15%,,False,False,False,6.7,11.7,152.9,96.1,1154.1,2405.3,1736.8
5,429,2,C1A1,23,2,22,A1 30%,,False,False,False,9.1,6.6,152.9,96.1,1154.1,2405.3,1736.8
5,429,2,C1A1,24,0,20,A1 10%,,False,False,False,9.1,6.6,152.9,96.1,1154.1,2405.3,1736.8
5,429,2,C1A1,25,10,38,C1 30%,,False,False,False,7.4,5.8,152.9,96.1,1154.1,2405.3,1736.8
5,429,2,C1A1,26,5,33,C1 1%,,False,False,False,7.3,5.7,152.9,96.1,1154.1,2405.3,1736.8
5,429,2,C1A1,27,10,38,C1 30%,,False,False,False,4.4,4.7,152.9,96.1,1154.1,2405.3,1736.8
5,429,2,C1A1,28,7,35,C1 10%,,False,False,False,4.2,3.5,152.9,96.1,1154.1,2405.3,1736.8
5,429,2,C1A1,29,6,34,C1 5%,,False,False,False,3.6,3.6,152.9,96.1,1154.1,2405.3,1736.8
5,429,2,C1A1,30,9,37,C1 20%,,False,False,False,-0.2,2.1,152.9,96.1,1154.1,2405.3,1736.8
5,429,2,HIGH,0,18,18,S3 50%,-6.3485408172607425,False,False,False,-10.2,7.5,97.7,52.8,1264.5,1860.3,1835.4
5,429,2,HIGH,1,12,12,A3 30%,-6.3485408172607425,False,False,False,-10.2,7.5,97.7,52.8,1018.2,1860.3,1835.4
5,429,3,C1A1,0,2,22,A1 30%,,False,False,False,-10.7,6.3,97.7,52.8,1018.2,1860.3,1835.4
5,429,3,C1A1,1,9,37,C1 20%,,False,False,False,-8.3,4.9,97.7,52.8,1018.2,1860.3,1835.4
5,429,3,C1A1,2,7,35,C1 10%,,False,False,False,-7.3,4.9,97.7,52.8,1018.2,1860.3,1835.4
5,429,3,C1A1,3,9,37,C1 20%,,False,False,False,-6.9,8.4,97.7,52.8,1018.2,1860.3,1835.4
5,429,3,C1A1,4,3,23,A1 50%,,False,False,False,-6.9,8.4,97.7,52.8,1018.2,1860.3,1835.4
5,429,3,C1A1,5,11,39,C1 50%,,False,False,False,-15.0,15.5,97.7,52.8,1018.2,1860.3,1835.4
5,429,3,C1A1,6,2,22,A1 30%,,False,False,False,-18.4,15.5,97.7,52.8,1018.2,1860.3,1835.4
5,429,3,C1A1,7,9,37,C1 20%,,False,False,False,-12.5,15.5,97.7,52.8,1018.2,1860.3,1835.4
5,429,3,C1A1,8,9,37,C1 20%,,False,False,False,-14.3,14.2,97.7,52.8,1018.2,1860.3,1835.4
5,429,3,C1A1,9,5,33,C1 1%,,False,False,False,-14.3,14.2,97.7,52.8,1018.2,1860.3,1835.4
5,429,3,C1A1,10,6,34,C1 5%,,False,False,False,-14.3,14.2,97.7,52.8,1018.2,1860.3,1835.4
5,429,3,C1A1,11,10,38,C1 30%,,False,False,False,-14.6,13.2,97.7,52.8,1018.2,1860.3,1835.4
5,429,3,C1A1,12,1,21,A1 20%,,False,False,False,-14.6,13.2,97.7,52.8,1018.2,1860.3,1835.4
5,429,3,C1A1,13,9,37,C1 20%,,False,False,False,-13.6,18.2,97.7,52.8,1018.2,1860.3,1835.4
5,429,3,C1A1,14,8,36,C1 15%,,False,False,False,-11.8,18.4,97.7,52.8,1018.2,1860.3,1835.4
5,429,3,C1A1,15,2,22,A1 30%,,False,False,False,-7.4,17.7,97.7,52.8,1018.2,1860.3,1835.4
5,429,3,C1A1,16,7,35,C1 10%,,False,False,False,-7.4,17.7,97.7,52.8,1018.2,1860.3,1835.4
5,429,3,C1A1,17,8,36,C1 15%,,False,False,False,-7.8,18.2,97.7,52.8,1018.2,1860.3,1835.4
5,429,3,C1A1,18,3,23,A1 50%,,False,False,False,-5.9,6.0,97.7,52.8,1018.2,1860.3,1835.4
5,429,3,C1A1,19,0,20,A1 10%,,False,False,False,-5.9,6.0,97.7,52.8,1018.2,1860.3,1835.4
5,429,3,C1A1,20,8,36,C1 15%,,False,False,False,-5.1,6.0,97.7,52.8,1018.2,1860.3,1835.4
5,429,3,C1A1,21,11,39,C1 50%,,False,False,False,-8.2,12.7,97.7,52.8,1018.2,1860.3,1835.4
5,429,3,C1A1,22,6,34,C1 5%,,False,False,False,-8.3,13.4,97.7,52.8,1018.2,1860.3,1835.4
5,429,3,C1A1,23,2,22,A1 30%,,False,False,False,-6.9,16.4,97.7,52.8,1018.2,1860.3,1835.4
5,429,3,C1A1,24,9,37,C1 20%,,False,False,False,-8.1,14.6,97.7,52.8,1018.2,1860.3,1835.4
5,429,3,C1A1,25,3,23,A1 50%,,False,False,False,-13.5,5.8,97.7,52.8,1018.2,1860.3,1835.4
