env_id,episode,meta_step,phase,phase_j,action_sub,base_action_idx,action_str,reward,deviation_exploded,C1A1_gate_ok,High_gate_ok,C1,A1,A2,B2,A3,S3,C3
4,49,1,HIGH,0,15,15,S3 10%,-8.791256243896486,False,False,False,-11.0,0.1,132.2,249.6,3135.4,1007.2,-2218.0
4,49,1,HIGH,1,27,32,C3 100%,-8.791256243896486,False,False,False,-11.0,0.1,132.2,249.6,3135.4,1007.2,-2218.0
4,49,2,C1A1,0,11,39,C1 50%,,False,False,False,-13.1,6.9,132.2,249.6,3135.4,1007.2,-2218.0
4,49,2,C1A1,1,9,37,C1 20%,,False,False,False,-14.5,6.7,132.2,249.6,3135.4,1007.2,-2218.0
4,49,2,C1A1,2,9,37,C1 20%,,False,False,False,-12.3,7.9,132.2,249.6,3135.4,1007.2,-2218.0
4,49,2,C1A1,3,9,37,C1 20%,,False,False,False,-8.0,6.7,132.2,249.6,3135.4,1007.2,-2218.0
4,49,2,C1A1,4,2,22,A1 30%,,False,False,False,-7.3,4.9,132.2,249.6,3135.4,1007.2,-2218.0
4,49,2,C1A1,5,3,23,A1 50%,,False,False,False,-6.8,2.7,132.2,249.6,3135.4,1007.2,-2218.0
4,49,2,C1A1,6,8,36,C1 15%,,False,False,False,-5.2,3.2,132.2,249.6,3135.4,1007.2,-2218.0
4,49,2,C1A1,7,2,22,A1 30%,,False,False,False,-2.5,3.4,132.2,249.6,3135.4,1007.2,-2218.0
4,49,2,C1A1,8,10,38,C1 30%,,False,False,False,-4.5,5.9,132.2,249.6,3135.4,1007.2,-2218.0
4,49,2,C1A1,9,5,33,C1 1%,,False,False,False,-4.5,6.0,132.2,249.6,3135.4,1007.2,-2218.0
4,49,2,C1A1,10,8,36,C1 15%,,False,False,False,-3.9,7.3,132.2,249.6,3135.4,1007.2,-2218.0
4,49,2,C1A1,11,3,23,A1 50%,,False,False,False,-4.2,3.0,132.2,249.6,3135.4,1007.2,-2218.0
