env_id,episode,meta_step,phase,phase_j,action_sub,base_action_idx,action_str,reward,deviation_exploded,C1A1_gate_ok,High_gate_ok,C1,A1,A2,B2,A3,S3,C3
2,89,1,C1A1,0,5,33,C1 1%,,False,False,False,5.0,1.6,472.4,149.2,2330.1,2814.2,-1666.3
2,89,1,C1A1,1,9,37,C1 20%,,False,False,False,7.6,1.5,472.4,149.2,2330.1,2814.2,-1666.3
2,89,1,C1A1,2,12,40,C1 100%,,False,False,False,-13.5,10.8,472.4,149.2,2330.1,2814.2,-1666.3
2,89,1,C1A1,3,3,23,A1 50%,,False,False,False,-13.5,10.8,472.4,149.2,2330.1,2814.2,-1666.3
2,89,1,C1A1,4,9,37,C1 20%,,False,False,False,-13.5,10.8,472.4,149.2,2330.1,2814.2,-1666.3
2,89,1,C1A1,5,3,23,A1 50%,,False,False,False,-16.8,3.6,472.4,149.2,2330.1,2814.2,-1666.3
2,89,1,C1A1,6,11,39,C1 50%,,False,False,False,-17.5,0.7,472.4,149.2,2330.1,2814.2,-1666.3
2,89,1,C1A1,7,10,38,C1 30%,,False,False,False,-14.6,1.0,472.4,149.2,2330.1,2814.2,-1666.3
2,89,1,C1A1,8,11,39,C1 50%,,False,False,False,-14.6,1.0,472.4,149.2,2330.1,2814.2,-1666.3
2,89,1,C1A1,9,0,20,A1 10%,,False,False,False,-15.1,1.5,472.4,149.2,2330.1,2814.2,-1666.3
2,89,1,C1A1,10,9,37,C1 20%,,False,False,False,-13.9,2.4,472.4,149.2,2330.1,2814.2,-1666.3
2,89,1,C1A1,11,2,22,A1 30%,,False,False,False,-9.1,1.2,472.4,149.2,2330.1,2814.2,-1666.3
2,89,1,C1A1,12,11,39,C1 50%,,False,False,False,-2.7,8.0,472.4,149.2,2330.1,2814.2,-1666.3
2,89,1,C1A1,13,0,20,A1 10%,,False,False,False,-2.2,5.4,472.4,149.2,2330.1,2814.2,-1666.3
2,89,1,C1A1,14,2,22,A1 30%,,False,False,False,1.9,4.3,472.4,149.2,2330.1,2814.2,-1666.3
2,89,1,C1A1,15,2,22,A1 30%,,False,False,False,3.9,1.5,472.4,149.2,2330.1,2814.2,-1666.3
2,89,1,C1A1,16,2,22,A1 30%,,False,False,False,5.9,7.5,472.4,149.2,2330.1,2814.2,-1666.3
2,89,1,C1A1,17,3,23,A1 50%,,False,False,False,5.9,7.5,472.4,149.2,2330.1,2814.2,-1666.3
2,89,1,C1A1,18,7,35,C1 10%,,False,False,False,7.5,9.0,472.4,149.2,2330.1,2814.2,-1666.3
2,89,1,C1A1,19,7,35,C1 10%,,False,False,False,5.9,9.3,472.4,149.2,2330.1,2814.2,-1666.3
2,89,1,C1A1,20,1,21,A1 20%,,False,False,False,4.1,9.7,472.4,149.2,2330.1,2814.2,-1666.3
2,89,1,C1A1,21,2,22,A1 30%,,False,False,False,7.2,7.1,472.4,149.2,2330.1,2814.2,-1666.3
2,89,1,C1A1,22,2,22,A1 30%,,False,False,False,10.1,6.3,472.4,149.2,2330.1,2814.2,-1666.3
2,89,1,C1A1,23,0,20,A1 10%,,False,False,False,9.2,5.8,472.4,149.2,2330.1,2814.2,-1666.3
2,89,1,C1A1,24,2,22,A1 30%,,False,False,False,10.0,0.6,472.4,149.2,2330.1,2814.2,-1666.3
2,89,1,C1A1,25,10,38,C1 30%,,False,False,False,5.8,2.8,472.4,149.2,2330.1,2814.2,-1666.3
