t,env_id,episode_id,step_in_ep,action_sub_idx,base_action_idx,target,type,pct,step,dir,reward,done,gate_ok,deviation_exploded,C1_before,C1_after,A1_before,A1_after,A2_before,A2_after,B2_before,B2_after,A3_before,A3_after,S3_before,S3_after,C3_before,C3_after
38440,1,510,-1,,,,,,,,,False,False,False,8.305486679077148,8.305486679077148,12.812768936157227,12.812768936157227,383.0157775878906,383.0157775878906,243.83306884765625,243.83306884765625,2812.7763671875,2812.7763671875,2937.9853515625,2937.9853515625,1714.849609375,1714.849609375
38440,1,510,0,1,21,A1,pct_button,20,,,-24.756979942321777,False,False,False,8.305486679077148,8.236634254455566,12.812768936157227,4.141855716705322,383.0157775878906,383.0157775878906,243.83306884765625,243.83306884765625,2812.7763671875,2812.7763671875,2937.9853515625,2937.9853515625,1714.849609375,1714.849609375
38448,1,510,1,10,38,C1,pct_button,30,,,-18.332874298095703,False,False,False,8.236634254455566,5.057435035705566,4.141855716705322,4.109002113342285,383.0157775878906,383.0157775878906,243.83306884765625,243.83306884765625,2812.7763671875,2812.7763671875,2937.9853515625,2937.9853515625,1714.849609375,1714.849609375
38456,1,510,2,12,40,C1,pct_button,100,,,-18.332874298095703,False,False,False,5.057435035705566,5.057435035705566,4.109002113342285,4.109002113342285,383.0157775878906,383.0157775878906,243.83306884765625,243.83306884765625,2812.7763671875,2812.7763671875,2937.9853515625,2937.9853515625,1714.849609375,1714.849609375
38464,1,510,3,1,21,A1,pct_button,20,,,-12.139293432235718,False,False,False,5.057435035705566,4.741370677947998,4.109002113342285,1.3282760381698608,383.0157775878906,383.0157775878906,243.83306884765625,243.83306884765625,2812.7763671875,2812.7763671875,2937.9853515625,2937.9853515625,1714.849609375,1714.849609375
38472,1,510,4,3,23,A1,pct_button,50,,,-12.139293432235718,False,False,False,4.741370677947998,4.741370677947998,1.3282760381698608,1.3282760381698608,383.0157775878906,383.0157775878906,243.83306884765625,243.83306884765625,2812.7763671875,2812.7763671875,2937.9853515625,2937.9853515625,1714.849609375,1714.849609375
38480,1,510,5,2,22,A1,pct_button,30,,,-10.687577247619629,False,False,False,4.741370677947998,4.91441011428833,1.3282760381698608,0.4293785095214844,383.0157775878906,383.0157775878906,243.83306884765625,243.83306884765625,2812.7763671875,2812.7763671875,2937.9853515625,2937.9853515625,1714.849609375,1714.849609375
38488,1,510,6,12,40,C1,pct_button,100,,,-10.687577247619629,False,False,False,4.91441011428833,4.91441011428833,0.4293785095214844,0.4293785095214844,383.0157775878906,383.0157775878906,243.83306884765625,243.83306884765625,2812.7763671875,2812.7763671875,2937.9853515625,2937.9853515625,1714.849609375,1714.849609375
38496,1,510,7,3,23,A1,pct_button,50,,,-10.773247331380844,False,False,False,4.91441011428833,5.2478227615356445,0.4293785095214844,0.13880090415477753,383.0157775878906,383.0157775878906,243.83306884765625,243.83306884765625,2812.7763671875,2812.7763671875,2937.9853515625,2937.9853515625,1714.849609375,1714.849609375
38504,1,510,8,1,21,A1,pct_button,20,,,-10.528091095387936,False,False,False,5.2478227615356445,5.219176769256592,0.13880090415477753,0.04486877843737602,383.0157775878906,383.0157775878906,243.83306884765625,243.83306884765625,2812.7763671875,2812.7763671875,2937.9853515625,2937.9853515625,1714.849609375,1714.849609375
38512,1,510,9,12,40,C1,pct_button,100,,,1.8968559503555298,True,True,False,5.219176769256592,-9.9990816116333,0.04486877843737602,49.501834869384766,383.0157775878906,247.74009704589844,243.83306884765625,153.58334350585938,2812.7763671875,2963.259765625,2937.9853515625,1223.54736328125,1714.849609375,2673.686767578125
