t,env_id,episode_id,step_in_ep,action_sub_idx,base_action_idx,target,type,pct,step,dir,reward,done,gate_ok,deviation_exploded,C1_before,C1_after,A1_before,A1_after
26448,1,60,-1,,,,,,,,,False,False,False,2.3670101165771484,2.3670101165771484,19.454118728637695,19.454118728637695
26448,1,60,0,8,36,C1,pct_button,15,,,0.42642257690429886,False,False,False,2.3670101165771484,2.3670101165771484,19.454118728637695,19.454118728637695
26456,1,60,1,8,36,C1,pct_button,15,,,-3.638004703521725,False,False,False,2.3670101165771484,3.651902198791504,19.454118728637695,20.221967697143555
26464,1,60,2,3,23,A1,pct_button,50,,,-0.48206795930862456,False,False,False,3.651902198791504,-0.6302574872970581,20.221967697143555,23.723180770874023
26472,1,60,3,9,37,C1,pct_button,20,,,-4.820287237167358,False,False,False,-0.6302574872970581,-2.0332765579223633,23.723180770874023,24.995594024658203
26480,1,60,4,10,38,C1,pct_button,30,,,12.245595153570177,False,False,False,-2.0332765579223633,0.2562951445579529,24.995594024658203,20.855899810791016
26488,1,60,5,5,33,C1,pct_button,1,,,0.20697328448295393,False,False,False,0.2562951445579529,0.3409222960472107,20.855899810791016,20.87494468688965
26496,1,60,6,9,37,C1,pct_button,20,,,-3.19947130680084,False,False,False,0.3409222960472107,2.010561943054199,20.87494468688965,21.03045082092285
26504,1,60,7,1,21,A1,pct_button,20,,,2.800203223228456,False,False,False,2.010561943054199,1.192626714706421,21.03045082092285,20.661828994750977
26512,1,60,8,4,24,A1,pct_button,100,,,-28.471210155487068,False,False,False,1.192626714706421,-18.271869659423828,20.661828994750977,18.17768669128418
26520,1,60,9,10,38,C1,pct_button,30,,,0.3550732994079533,False,False,False,-18.271869659423828,-15.783377647399902,18.17768669128418,20.8499755859375
26528,1,60,10,3,23,A1,pct_button,50,,,23.50594541549683,False,False,False,-15.783377647399902,-7.461897850036621,20.8499755859375,17.664749145507812
26536,1,60,11,7,35,C1,pct_button,10,,,4.902201118469241,False,False,False,-7.461897850036621,-5.910402297973633,17.664749145507812,16.989139556884766
26544,1,60,12,3,23,A1,pct_button,50,,,13.570582098960875,False,False,False,-5.910402297973633,-2.4595868587493896,16.989139556884766,13.812383651733398
26552,1,60,13,3,23,A1,pct_button,50,,,10.810626096725466,False,False,False,-2.4595868587493896,2.689182758331299,13.812383651733398,8.282188415527344
26560,1,60,14,1,21,A1,pct_button,20,,,5.704971356391907,False,False,False,2.689182758331299,2.358062505722046,8.282188415527344,5.8377814292907715
26568,1,60,15,9,37,C1,pct_button,20,,,-3.480491142272948,False,False,False,2.358062505722046,5.313731670379639,5.8377814292907715,4.717671871185303
26576,1,60,16,3,23,A1,pct_button,50,,,10.331766707897186,False,False,False,5.313731670379639,1.989350438117981,4.717671871185303,2.9202659130096436
26584,1,60,17,10,38,C1,pct_button,30,,,-2.1912161207199095,False,False,False,1.989350438117981,2.0561225414276123,2.9202659130096436,4.0047101974487305
26592,1,60,18,9,37,C1,pct_button,20,,,5.48972316980362,False,False,False,2.0561225414276123,3.137916088104248,4.0047101974487305,0.20649921894073486
26600,1,60,19,11,39,C1,pct_button,50,,,-5.143076128959656,False,False,False,3.137916088104248,4.536662578582764,0.20649921894073486,1.433997392654419
26608,1,60,20,7,35,C1,pct_button,10,,,-3.9731401062011713,False,False,False,4.536662578582764,6.213435173034668,1.433997392654419,1.8191204071044922
26616,1,60,21,0,20,A1,pct_button,10,,,2.6698464864492415,False,False,False,6.213435173034668,6.28788423538208,1.8191204071044922,0.47235044836997986
26624,1,60,22,2,22,A1,pct_button,30,,,-2.043256790637969,False,False,False,6.28788423538208,4.11769962310791,0.47235044836997986,3.737717628479004
26632,1,60,23,0,20,A1,pct_button,10,,,1.8182771682739263,False,False,False,4.11769962310791,2.8751659393310547,3.737717628479004,4.136226654052734
