t,env_id,episode_id,step_in_ep,action_sub_idx,base_action_idx,target,type,pct,step,dir,reward,done,gate_ok,deviation_exploded,C1_before,C1_after,A1_before,A1_after,A2_before,A2_after,B2_before,B2_after,A3_before,A3_after,S3_before,S3_after,C3_before,C3_after
31728,0,240,-1,,,,,,,,,False,False,False,-19.431501388549805,-19.431501388549805,32.790977478027344,32.790977478027344,445.5082092285156,445.5082092285156,400.8660583496094,400.8660583496094,2475.76220703125,2475.76220703125,1371.921875,1371.921875,2547.220703125,2547.220703125
31728,0,240,0,1,21,A1,pct_button,20,,,39.555880031585694,False,False,False,-19.431501388549805,-20.856552124023438,32.790977478027344,11.910658836364746,445.5082092285156,445.5082092285156,400.8660583496094,400.8660583496094,2475.76220703125,2475.76220703125,1371.921875,1371.921875,2547.220703125,2547.220703125
31736,0,240,1,9,37,C1,pct_button,20,,,0.6453442192077625,False,False,False,-20.856552124023438,-20.856552124023438,11.910658836364746,11.910658836364746,445.5082092285156,445.5082092285156,400.8660583496094,400.8660583496094,2475.76220703125,2475.76220703125,1371.921875,1371.921875,2547.220703125,2547.220703125
31744,0,240,2,6,34,C1,pct_button,5,,,3.1726872062683125,False,False,False,-20.856552124023438,-19.631549835205078,11.910658836364746,11.859225273132324,445.5082092285156,445.5082092285156,400.8660583496094,400.8660583496094,2475.76220703125,2475.76220703125,1371.921875,1371.921875,2547.220703125,2547.220703125
31752,0,240,3,7,35,C1,pct_button,10,,,5.070264759063724,False,False,False,-19.631549835205078,-17.37604331970215,11.859225273132324,11.867030143737793,445.5082092285156,445.5082092285156,400.8660583496094,400.8660583496094,2475.76220703125,2475.76220703125,1371.921875,1371.921875,2547.220703125,2547.220703125
31760,0,240,4,2,22,A1,pct_button,30,,,21.66026518046856,False,False,False,-17.37604331970215,-18.362459182739258,11.867030143737793,0.23142048716545105,445.5082092285156,445.5082092285156,400.8660583496094,400.8660583496094,2475.76220703125,2475.76220703125,1371.921875,1371.921875,2547.220703125,2547.220703125
31768,0,240,5,8,36,C1,pct_button,15,,,6.240828949809076,False,False,False,-18.362459182739258,-15.171825408935547,0.23142048716545105,0.4528869092464447,445.5082092285156,445.5082092285156,400.8660583496094,400.8660583496094,2475.76220703125,2475.76220703125,1371.921875,1371.921875,2547.220703125,2547.220703125
31776,0,240,6,2,22,A1,pct_button,30,,,-0.11023885726928583,False,False,False,-15.171825408935547,-14.814157485961914,0.4528869092464447,1.0190058946609497,445.5082092285156,445.5082092285156,400.8660583496094,400.8660583496094,2475.76220703125,2475.76220703125,1371.921875,1371.921875,2547.220703125,2547.220703125
31784,0,240,7,3,23,A1,pct_button,50,,,1.8102923411130918,False,False,False,-14.814157485961914,-14.584944725036621,1.0190058946609497,0.4888100326061249,445.5082092285156,445.5082092285156,400.8660583496094,400.8660583496094,2475.76220703125,2475.76220703125,1371.921875,1371.921875,2547.220703125,2547.220703125
31792,0,240,8,11,39,C1,pct_button,50,,,19.01331111550331,False,False,False,-14.584944725036621,-5.324018478393555,0.4888100326061249,0.2942635416984558,445.5082092285156,445.5082092285156,400.8660583496094,400.8660583496094,2475.76220703125,2475.76220703125,1371.921875,1371.921875,2547.220703125,2547.220703125
31800,0,240,9,9,37,C1,pct_button,20,,,2.752023892402649,False,False,False,-5.324018478393555,-3.9366543292999268,0.2942635416984558,0.3434164524078369,445.5082092285156,445.5082092285156,400.8660583496094,400.8660583496094,2475.76220703125,2475.76220703125,1371.921875,1371.921875,2547.220703125,2547.220703125
