t,env_id,episode_id,step_in_ep,action_sub_idx,base_action_idx,target,type,pct,step,dir,reward,done,gate_ok,deviation_exploded,C1_before,C1_after,A1_before,A1_after,A2_before,A2_after,B2_before,B2_after,A3_before,A3_after,S3_before,S3_after,C3_before,C3_after
32208,3,280,-1,,,,,,,,,False,False,False,16.11313819885254,16.11313819885254,38.87757873535156,38.87757873535156,267.34228515625,267.34228515625,153.1841583251953,153.1841583251953,1198.364990234375,1198.364990234375,1232.2816162109375,1232.2816162109375,-2735.830322265625,-2735.830322265625
32208,3,280,0,7,35,C1,pct_button,10,,,3.347003688812256,False,False,False,16.11313819885254,14.863516807556152,38.87757873535156,38.987205505371094,267.34228515625,267.34228515625,153.1841583251953,153.1841583251953,1198.364990234375,1198.364990234375,1232.2816162109375,1232.2816162109375,-2735.830322265625,-2735.830322265625
32216,3,280,1,10,38,C1,pct_button,30,,,8.583099174499514,False,False,False,14.863516807556152,11.056882858276367,38.987205505371094,38.99783706665039,267.34228515625,267.34228515625,153.1841583251953,153.1841583251953,1198.364990234375,1198.364990234375,1232.2816162109375,1232.2816162109375,-2735.830322265625,-2735.830322265625
32224,3,280,2,0,20,A1,pct_button,10,,,37.85984601974488,False,False,False,11.056882858276367,10.358349800109863,38.99783706665039,21.075788497924805,267.34228515625,267.34228515625,153.1841583251953,153.1841583251953,1198.364990234375,1198.364990234375,1232.2816162109375,1232.2816162109375,-2735.830322265625,-2735.830322265625
32232,3,280,3,11,39,C1,pct_button,50,,,7.349990901947022,False,False,False,10.358349800109863,6.6303300857543945,21.075788497924805,21.404157638549805,267.34228515625,267.34228515625,153.1841583251953,153.1841583251953,1198.364990234375,1198.364990234375,1232.2816162109375,1232.2816162109375,-2735.830322265625,-2735.830322265625
32240,3,280,4,0,20,A1,pct_button,10,,,22.412490777969357,False,False,False,6.6303300857543945,6.099738597869873,21.404157638549805,10.89343547821045,267.34228515625,267.34228515625,153.1841583251953,153.1841583251953,1198.364990234375,1198.364990234375,1232.2816162109375,1232.2816162109375,-2735.830322265625,-2735.830322265625
32248,3,280,5,7,35,C1,pct_button,10,,,1.2320246982574454,False,False,False,6.099738597869873,5.6504292488098145,10.89343547821045,10.887107849121094,267.34228515625,267.34228515625,153.1841583251953,153.1841583251953,1198.364990234375,1198.364990234375,1232.2816162109375,1232.2816162109375,-2735.830322265625,-2735.830322265625
32256,3,280,6,1,21,A1,pct_button,20,,,20.459910449981688,False,False,False,5.6504292488098145,4.840578556060791,10.887107849121094,1.5256657600402832,267.34228515625,267.34228515625,153.1841583251953,153.1841583251953,1198.364990234375,1198.364990234375,1232.2816162109375,1232.2816162109375,-2735.830322265625,-2735.830322265625
32264,3,280,7,7,35,C1,pct_button,10,,,1.126482853889465,False,False,False,4.840578556060791,4.3284454345703125,1.5256657600402832,1.528123140335083,267.34228515625,267.34228515625,153.1841583251953,153.1841583251953,1198.364990234375,1198.364990234375,1232.2816162109375,1232.2816162109375,-2735.830322265625,-2735.830322265625
32272,3,280,8,11,39,C1,pct_button,50,,,0.10713137149810749,False,False,False,4.3284454345703125,4.3284454345703125,1.528123140335083,1.528123140335083,267.34228515625,267.34228515625,153.1841583251953,153.1841583251953,1198.364990234375,1198.364990234375,1232.2816162109375,1232.2816162109375,-2735.830322265625,-2735.830322265625
32280,3,280,9,10,38,C1,pct_button,30,,,2.3035331320762644,False,False,False,4.3284454345703125,3.2937612533569336,1.528123140335083,1.453513503074646,267.34228515625,267.34228515625,153.1841583251953,153.1841583251953,1198.364990234375,1198.364990234375,1232.2816162109375,1232.2816162109375,-2735.830322265625,-2735.830322265625
32288,3,280,10,1,21,A1,pct_button,20,,,-0.6330487060546874,False,False,False,3.2937612533569336,3.0998027324676514,1.453513503074646,2.0100953578948975,267.34228515625,267.34228515625,153.1841583251953,153.1841583251953,1198.364990234375,1198.364990234375,1232.2816162109375,1232.2816162109375,-2735.830322265625,-2735.830322265625
32296,3,280,11,1,21,A1,pct_button,20,,,-0.15781202793121296,False,False,False,3.0998027324676514,3.1714837551116943,2.0100953578948975,2.0646820068359375,267.34228515625,267.34228515625,153.1841583251953,153.1841583251953,1198.364990234375,1198.364990234375,1232.2816162109375,1232.2816162109375,-2735.830322265625,-2735.830322265625
32304,3,280,12,9,37,C1,pct_button,20,,,0.9276023006439205,False,False,False,3.1714837551116943,2.7393150329589844,2.0646820068359375,2.076204776763916,267.34228515625,267.34228515625,153.1841583251953,153.1841583251953,1198.364990234375,1198.364990234375,1232.2816162109375,1232.2816162109375,-2735.830322265625,-2735.830322265625
32312,3,280,13,7,35,C1,pct_button,10,,,1.0023756909370432,False,False,False,2.7393150329589844,2.4159247875213623,2.076204776763916,1.9369357824325562,267.34228515625,267.34228515625,153.1841583251953,153.1841583251953,1198.364990234375,1198.364990234375,1232.2816162109375,1232.2816162109375,-2735.830322265625,-2735.830322265625
32320,3,280,14,0,20,A1,pct_button,10,,,0.21690617322921724,False,False,False,2.4159247875213623,2.311150550842285,1.9369357824325562,1.9710792303085327,267.34228515625,267.34228515625,153.1841583251953,153.1841583251953,1198.364990234375,1198.364990234375,1232.2816162109375,1232.2816162109375,-2735.830322265625,-2735.830322265625
32328,3,280,15,8,36,C1,pct_button,15,,,0.08159053802490292,False,False,False,2.311150550842285,2.2001757621765137,1.9710792303085327,2.0790510177612305,267.34228515625,267.34228515625,153.1841583251953,153.1841583251953,1198.364990234375,1198.364990234375,1232.2816162109375,1232.2816162109375,-2735.830322265625,-2735.830322265625
32336,3,280,16,11,39,C1,pct_button,50,,,1.1013590884208682,False,False,False,2.2001757621765137,2.113009214401245,2.0790510177612305,1.6481496095657349,267.34228515625,267.34228515625,153.1841583251953,153.1841583251953,1198.364990234375,1198.364990234375,1232.2816162109375,1232.2816162109375,-2735.830322265625,-2735.830322265625
32344,3,280,17,7,35,C1,pct_button,10,,,0.7647856879234316,False,False,False,2.113009214401245,1.9504485130310059,1.6481496095657349,1.4573959112167358,267.34228515625,267.34228515625,153.1841583251953,153.1841583251953,1198.364990234375,1198.364990234375,1232.2816162109375,1232.2816162109375,-2735.830322265625,-2735.830322265625
32352,3,280,18,12,40,C1,pct_button,100,,,10.026108867824078,True,True,False,1.9504485130310059,-7.381759166717529,1.4573959112167358,46.531044006347656,267.34228515625,221.20193481445312,153.1841583251953,451.3421936035156,1198.364990234375,1712.167724609375,1232.2816162109375,1148.662841796875,-2735.830322265625,-2903.11279296875
