t,env_id,episode_id,step_in_ep,action_sub_idx,base_action_idx,target,type,pct,step,dir,reward,done,gate_ok,deviation_exploded,C1_before,C1_after,A1_before,A1_after,A2_before,A2_after,B2_before,B2_after,A3_before,A3_after,S3_before,S3_after,C3_before,C3_after
47840,5,360,-1,,,,,,,,,False,False,False,9.311545372009277,9.311545372009277,25.867698669433594,25.867698669433594,253.9163055419922,253.9163055419922,342.7709045410156,342.7709045410156,1166.3587646484375,1166.3587646484375,1586.1336669921875,1586.1336669921875,2022.0042724609375,2022.0042724609375
47840,5,360,0,7,35,C1,pct_button,10,,,2.60746126174927,False,False,False,9.311545372009277,8.425509452819824,25.867698669433594,25.78713035583496,253.9163055419922,253.9163055419922,342.7709045410156,342.7709045410156,1166.3587646484375,1166.3587646484375,1586.1336669921875,1586.1336669921875,2022.0042724609375,2022.0042724609375
47848,5,360,1,10,38,C1,pct_button,30,,,4.487885036468503,False,False,False,8.425509452819824,6.460761070251465,25.78713035583496,25.825801849365234,253.9163055419922,253.9163055419922,342.7709045410156,342.7709045410156,1166.3587646484375,1166.3587646484375,1586.1336669921875,1586.1336669921875,2022.0042724609375,2022.0042724609375
47856,5,360,2,10,38,C1,pct_button,30,,,0.6357312583923311,False,False,False,6.460761070251465,6.460761070251465,25.825801849365234,25.825801849365234,253.9163055419922,253.9163055419922,342.7709045410156,342.7709045410156,1166.3587646484375,1166.3587646484375,1586.1336669921875,1586.1336669921875,2022.0042724609375,2022.0042724609375
47864,5,360,3,4,24,A1,pct_button,100,,,42.304857845306394,False,False,False,6.460761070251465,-4.180843353271484,25.825801849365234,7.06070613861084,253.9163055419922,253.9163055419922,342.7709045410156,342.7709045410156,1166.3587646484375,1166.3587646484375,1586.1336669921875,1586.1336669921875,2022.0042724609375,2022.0042724609375
47872,5,360,4,1,21,A1,pct_button,20,,,10.762942960262299,False,False,False,-4.180843353271484,-4.885625839233398,7.06070613861084,1.0285943746566772,253.9163055419922,253.9163055419922,342.7709045410156,342.7709045410156,1166.3587646484375,1166.3587646484375,1586.1336669921875,1586.1336669921875,2022.0042724609375,2022.0042724609375
47880,5,360,5,1,21,A1,pct_button,20,,,0.7331956100463868,False,False,False,-4.885625839233398,-5.0406646728515625,1.0285943746566772,0.5579438209533691,253.9163055419922,253.9163055419922,342.7709045410156,342.7709045410156,1166.3587646484375,1166.3587646484375,1586.1336669921875,1586.1336669921875,2022.0042724609375,2022.0042724609375
47888,5,360,6,4,24,A1,pct_button,100,,,-1.2688131475448599,False,False,False,-5.0406646728515625,-5.723193168640137,0.5579438209533691,0.5677311420440674,253.9163055419922,253.9163055419922,342.7709045410156,342.7709045410156,1166.3587646484375,1166.3587646484375,1586.1336669921875,1586.1336669921875,2022.0042724609375,2022.0042724609375
47896,5,360,7,5,33,C1,pct_button,1,,,0.22949135184288116,False,False,False,-5.723193168640137,-5.673487186431885,0.5677311420440674,0.5600265860557556,253.9163055419922,253.9163055419922,342.7709045410156,342.7709045410156,1166.3587646484375,1166.3587646484375,1586.1336669921875,1586.1336669921875,2022.0042724609375,2022.0042724609375
47904,5,360,8,1,21,A1,pct_button,20,,,0.2601690450310714,False,False,False,-5.673487186431885,-5.966562271118164,0.5600265860557556,0.19346727430820465,253.9163055419922,253.9163055419922,342.7709045410156,342.7709045410156,1166.3587646484375,1166.3587646484375,1586.1336669921875,1586.1336669921875,2022.0042724609375,2022.0042724609375
