t,env_id,episode_id,step_in_ep,action_sub_idx,base_action_idx,target,type,pct,step,dir,reward,done,gate_ok,deviation_exploded,C1_before,C1_after,A1_before,A1_after
21248,5,200,-1,,,,,,,,,False,False,False,-13.66624927520752,-13.66624927520752,28.46978759765625,28.46978759765625
21248,5,200,0,1,21,A1,pct_button,20,,,35.50927743911743,False,False,False,-13.66624927520752,-15.551434516906738,28.46978759765625,9.071189880371094
21256,5,200,1,0,20,A1,pct_button,10,,,13.255270047187805,False,False,False,-15.551434516906738,-15.835254669189453,9.071189880371094,2.336451768875122
21264,5,200,2,10,38,C1,pct_button,30,,,9.701106095314026,False,False,False,-15.835254669189453,-10.867427825927734,2.336451768875122,2.5832321643829346
21272,5,200,3,8,36,C1,pct_button,15,,,2.631372227668761,False,False,False,-10.867427825927734,-9.527063369750977,2.5832321643829346,2.725435495376587
21280,5,200,4,11,39,C1,pct_button,50,,,9.040811052322388,False,False,False,-9.527063369750977,-4.929945945739746,2.725435495376587,2.8751988410949707
21288,5,200,5,10,38,C1,pct_button,30,,,2.740309705734253,False,False,False,-4.929945945739746,-3.4250943660736084,2.8751988410949707,3.069844961166382
21296,5,200,6,4,24,A1,pct_button,100,,,5.172323344647885,False,False,False,-3.4250943660736084,-3.8138315677642822,3.069844961166382,0.12937818467617035
21304,5,200,7,1,21,A1,pct_button,20,,,-0.043113973140716626,False,False,False,-3.8138315677642822,-3.5318660736083984,0.12937818467617035,0.46789830923080444
21312,5,200,8,3,23,A1,pct_button,50,,,-0.008311836719512513,False,False,False,-3.5318660736083984,-3.128650188446045,0.46789830923080444,0.9106632471084595
21320,5,200,9,12,40,C1,pct_button,100,,,8.579874542951584,True,True,False,-3.128650188446045,10.072443962097168,0.9106632471084595,41.60887145996094
