t,env_id,episode_id,step_in_ep,action_sub_idx,base_action_idx,target,type,pct,step,dir,reward,done,gate_ok,deviation_exploded,C1_before,C1_after,A1_before,A1_after
7360,6,10,-1,,,,,,,,,False,False,False,11.963956832885742,11.963956832885742,38.14004135131836,38.14004135131836
7360,6,10,0,0,20,A1,pct_button,10,,,5.07136796951294,False,False,False,11.963956832885742,13.930729866027832,38.14004135131836,34.11302185058594
7368,6,10,1,2,22,A1,pct_button,30,,,22.87355310440063,False,False,False,13.930729866027832,12.93049144744873,34.11302185058594,24.041200637817383
7376,6,10,2,4,24,A1,pct_button,100,,,0.7294338417053206,False,False,False,12.93049144744873,12.93049144744873,24.041200637817383,24.041200637817383
7384,6,10,3,0,20,A1,pct_button,10,,,2.326555843353267,False,False,False,12.93049144744873,14.950329780578613,24.041200637817383,21.21473503112793
7392,6,10,4,6,34,C1,pct_button,5,,,1.5814339065551815,False,False,False,14.950329780578613,14.598127365112305,21.21473503112793,21.12848663330078
7400,6,10,5,2,22,A1,pct_button,30,,,7.801263198852537,False,False,False,14.598127365112305,18.51177978515625,21.12848663330078,13.630626678466797
7408,6,10,6,3,23,A1,pct_button,50,,,-7.7526022529602105,False,False,False,18.51177978515625,28.05194091796875,13.630626678466797,8.325541496276855
7416,6,10,7,8,36,C1,pct_button,15,,,11.077954559326171,False,False,False,28.05194091796875,23.900827407836914,8.325541496276855,7.24412727355957
7424,6,10,8,0,20,A1,pct_button,10,,,1.6322325038909946,False,False,False,23.900827407836914,23.45012855529785,7.24412727355957,7.18001127243042
7432,6,10,9,8,36,C1,pct_button,15,,,2.9782578086853047,False,False,False,23.45012855529785,24.594362258911133,7.18001127243042,4.835951805114746
7440,6,10,10,2,22,A1,pct_button,30,,,0.9181058788299532,False,False,False,24.594362258911133,23.38624382019043,4.835951805114746,5.872605800628662
7448,6,10,11,5,33,C1,pct_button,1,,,0.7367066574096677,False,False,False,23.38624382019043,23.197723388671875,5.872605800628662,5.979545593261719
7456,6,10,12,10,38,C1,pct_button,30,,,17.595227966308595,False,False,False,23.197723388671875,13.85330581665039,5.979545593261719,6.727153778076172
7464,6,10,13,8,36,C1,pct_button,15,,,9.120318894386292,False,False,False,13.85330581665039,12.901273727416992,6.727153778076172,3.275797128677368
7472,6,10,14,4,24,A1,pct_button,100,,,-36.58841127395629,False,False,False,12.901273727416992,23.51873207092285,3.275797128677368,11.29568862915039
7480,6,10,15,8,36,C1,pct_button,15,,,5.347185935974116,False,False,False,23.51873207092285,21.918601989746094,11.29568862915039,10.541830062866211
7488,6,10,16,9,37,C1,pct_button,20,,,10.546704149246215,False,False,False,21.918601989746094,20.202167510986328,10.541830062866211,7.254478931427002
7496,6,10,17,9,37,C1,pct_button,20,,,-0.08561895370483284,False,False,False,20.202167510986328,17.831043243408203,7.254478931427002,9.941134452819824
7504,6,10,18,12,40,C1,pct_button,100,,,33.77032783985138,False,False,False,17.831043243408203,9.670214653015137,9.941134452819824,1.321718454360962
7512,6,10,19,0,20,A1,pct_button,10,,,-2.3644086074829094,False,False,False,9.670214653015137,10.936277389526367,1.321718454360962,1.3557806015014648
7520,6,10,20,5,33,C1,pct_button,1,,,0.272741832733155,False,False,False,10.936277389526367,10.782797813415527,1.3557806015014648,1.4906234741210938
7528,6,10,21,10,38,C1,pct_button,30,,,-7.218509044647215,False,False,False,10.782797813415527,12.930337905883789,1.4906234741210938,3.1077184677124023
7536,6,10,22,2,22,A1,pct_button,30,,,-4.8013793945312475,False,False,False,12.930337905883789,13.146020889282227,3.1077184677124023,5.47392463684082
7544,6,10,23,6,34,C1,pct_button,5,,,0.3623989105224632,False,False,False,13.146020889282227,13.146020889282227,5.47392463684082,5.47392463684082
7552,6,10,24,10,38,C1,pct_button,30,,,5.171333427429202,False,False,False,13.146020889282227,9.430222511291504,5.47392463684082,6.760968208312988
7560,6,10,25,10,38,C1,pct_button,30,,,11.656711502075195,False,False,False,9.430222511291504,7.721217155456543,6.760968208312988,2.7412424087524414
7568,6,10,26,8,36,C1,pct_button,15,,,-0.022850675582885886,False,False,False,7.721217155456543,6.550084114074707,2.7412424087524414,4.024547100067139
