t,env_id,episode_id,step_in_ep,action_sub_idx,base_action_idx,target,type,pct,step,dir,reward,done,gate_ok,deviation_exploded,C1_before,C1_after,A1_before,A1_after
48032,6,380,-1,,,,,,,,,False,False,False,-14.136214256286621,-14.136214256286621,28.815574645996094,28.815574645996094
48032,6,380,0,11,39,C1,pct_button,50,,,0.8490357780456514,False,False,False,-14.136214256286621,-14.136214256286621,28.815574645996094,28.815574645996094
48040,6,380,1,2,22,A1,pct_button,30,,,22.63064836502075,False,False,False,-14.136214256286621,-18.050987243652344,28.815574645996094,13.89998722076416
48048,6,380,2,2,22,A1,pct_button,30,,,8.98033835411072,False,False,False,-18.050987243652344,-19.898704528808594,13.89998722076416,7.834432125091553
48056,6,380,3,11,39,C1,pct_button,50,,,20.888160247802734,False,False,False,-19.898704528808594,-10.432462692260742,7.834432125091553,7.026180267333984
48064,6,380,4,2,22,A1,pct_button,30,,,3.116550855636598,False,False,False,-10.432462692260742,-11.561721801757812,7.026180267333984,4.494204998016357
48072,6,380,5,10,38,C1,pct_button,30,,,6.53316547393799,False,False,False,-11.561721801757812,-8.641355514526367,4.494204998016357,4.272123336791992
48080,6,380,6,12,40,C1,pct_button,100,,,14.382699921131135,False,False,False,-8.641355514526367,-1.6215664148330688,4.272123336791992,4.153311252593994
48088,6,380,7,10,38,C1,pct_button,30,,,0.6945317673683176,False,False,False,-1.6215664148330688,-1.290307641029358,4.153311252593994,4.18707799911499
48096,6,380,8,12,40,C1,pct_button,100,,,3.1881312739849097,False,False,False,-1.290307641029358,-0.646760880947113,4.18707799911499,3.2707340717315674
48104,6,380,9,6,34,C1,pct_button,5,,,0.24772824883460998,False,False,False,-0.646760880947113,-0.5941084027290344,3.2707340717315674,3.2327914237976074
48112,6,380,10,7,35,C1,pct_button,10,,,0.47822989344596833,False,False,False,-0.5941084027290344,-0.5379044413566589,3.2327914237976074,3.0810701847076416
48120,6,380,11,2,22,A1,pct_button,30,,,5.59179413318634,True,True,False,-0.5379044413566589,-15.014342308044434,3.0810701847076416,42.43376541137695
