t,env_id,episode_id,step_in_ep,action_sub_idx,base_action_idx,target,type,pct,step,dir,reward,done,gate_ok,deviation_exploded,C1_before,C1_after,A1_before,A1_after,A2_before,A2_after,B2_before,B2_after,A3_before,A3_after,S3_before,S3_after,C3_before,C3_after
12824,5,130,-1,,,,,,,,,False,False,False,-2.1310837268829346,-2.1310837268829346,32.57782745361328,32.57782745361328,389.1221008300781,389.1221008300781,444.6410217285156,444.6410217285156,1929.4739990234375,1929.4739990234375,2357.210693359375,2357.210693359375,-1243.2222900390625,-1243.2222900390625
12824,5,130,0,3,23,A1,pct_button,50,,,-29.450758934020996,False,False,False,-2.1310837268829346,-4.194271564483643,32.57782745361328,10.531107902526855,389.1221008300781,389.1221008300781,444.6410217285156,444.6410217285156,1929.4739990234375,1929.4739990234375,2357.210693359375,2357.210693359375,-1243.2222900390625,-1243.2222900390625
12832,5,130,1,7,35,C1,pct_button,10,,,-28.586942195892334,False,False,False,-4.194271564483643,-3.906480550765991,10.531107902526855,10.386990547180176,389.1221008300781,389.1221008300781,444.6410217285156,444.6410217285156,1929.4739990234375,1929.4739990234375,2357.210693359375,2357.210693359375,-1243.2222900390625,-1243.2222900390625
12840,5,130,2,6,34,C1,pct_button,5,,,-28.179734706878662,False,False,False,-3.906480550765991,-3.7596709728240967,10.386990547180176,10.330196380615234,389.1221008300781,389.1221008300781,444.6410217285156,444.6410217285156,1929.4739990234375,1929.4739990234375,2357.210693359375,2357.210693359375,-1243.2222900390625,-1243.2222900390625
12848,5,130,3,12,40,C1,pct_button,100,,,-21.81920337677002,False,False,False,-3.7596709728240967,-0.768928050994873,10.330196380615234,10.140673637390137,389.1221008300781,389.1221008300781,444.6410217285156,444.6410217285156,1929.4739990234375,1929.4739990234375,2357.210693359375,2357.210693359375,-1243.2222900390625,-1243.2222900390625
12856,5,130,4,12,40,C1,pct_button,100,,,-23.145113229751587,False,False,False,-0.768928050994873,1.1117278337478638,10.140673637390137,10.46082878112793,389.1221008300781,389.1221008300781,444.6410217285156,444.6410217285156,1929.4739990234375,1929.4739990234375,2357.210693359375,2357.210693359375,-1243.2222900390625,-1243.2222900390625
12864,5,130,5,10,38,C1,pct_button,30,,,-24.025583505630493,False,False,False,1.1117278337478638,0.8362857103347778,10.46082878112793,11.176506042480469,389.1221008300781,389.1221008300781,444.6410217285156,444.6410217285156,1929.4739990234375,1929.4739990234375,2357.210693359375,2357.210693359375,-1243.2222900390625,-1243.2222900390625
12872,5,130,6,6,34,C1,pct_button,5,,,-23.87279713153839,False,False,False,0.8362857103347778,0.7889185547828674,11.176506042480469,11.147480010986328,389.1221008300781,389.1221008300781,444.6410217285156,444.6410217285156,1929.4739990234375,1929.4739990234375,2357.210693359375,2357.210693359375,-1243.2222900390625,-1243.2222900390625
12880,5,130,7,4,24,A1,pct_button,100,,,-9.059491395950317,False,False,False,0.7889185547828674,-0.9262114763259888,11.147480010986328,3.60353422164917,389.1221008300781,389.1221008300781,444.6410217285156,444.6410217285156,1929.4739990234375,1929.4739990234375,2357.210693359375,2357.210693359375,-1243.2222900390625,-1243.2222900390625
12888,5,130,8,10,38,C1,pct_button,30,,,-8.984772801399231,False,False,False,-0.9262114763259888,-0.7334633469581604,3.60353422164917,3.758923053741455,389.1221008300781,389.1221008300781,444.6410217285156,444.6410217285156,1929.4739990234375,1929.4739990234375,2357.210693359375,2357.210693359375,-1243.2222900390625,-1243.2222900390625
12896,5,130,9,2,22,A1,pct_button,30,,,1.5676816701889038,True,True,False,-0.7334633469581604,3.22316575050354,3.758923053741455,30.934968948364258,389.1221008300781,257.79559326171875,444.6410217285156,475.3989562988281,1929.4739990234375,1638.1099853515625,2357.210693359375,2893.119140625,-1243.2222900390625,1193.05224609375
