t,env_id,episode_id,step_in_ep,action_sub_idx,base_action_idx,target,type,pct,step,dir,reward,done,gate_ok,deviation_exploded,C1_before,C1_after,A1_before,A1_after
3368,1,30,-1,,,,,,,,,False,False,False,-19.870220184326172,-19.870220184326172,37.079227447509766,37.079227447509766
3368,1,30,0,11,39,C1,pct_button,50,,,32.86145467758178,False,False,False,-19.870220184326172,-4.010561943054199,37.079227447509766,36.91238784790039
3376,1,30,1,4,24,A1,pct_button,100,,,50.08077738761902,False,False,False,-4.010561943054199,-10.668139457702637,36.91238784790039,5.369801044464111
3384,1,30,2,11,39,C1,pct_button,50,,,17.36752366065979,False,False,False,-10.668139457702637,-2.028146266937256,5.369801044464111,5.395266532897949
3392,1,30,3,1,21,A1,pct_button,20,,,1.7960844564437861,False,False,False,-2.028146266937256,-2.3811991214752197,5.395266532897949,4.205033779144287
3400,1,30,4,6,34,C1,pct_button,5,,,0.5438395977020265,False,False,False,-2.3811991214752197,-2.2069177627563477,4.205033779144287,4.166125774383545
3408,1,30,5,6,34,C1,pct_button,5,,,0.10050604820251487,False,False,False,-2.2069177627563477,-2.1341538429260254,4.166125774383545,4.247452735900879
3416,1,30,6,5,33,C1,pct_button,1,,,0.2221004819870005,False,False,False,-2.1341538429260254,-2.1009438037872314,4.247452735900879,4.227900981903076
3424,1,30,7,12,40,C1,pct_button,100,,,2.0780058276653293,False,False,False,-2.1009438037872314,-0.5423871874809265,4.227900981903076,4.795836925506592
3432,1,30,8,7,35,C1,pct_button,10,,,-0.20512303471565319,False,False,False,-0.5423871874809265,-0.5778536200523376,4.795836925506592,4.912838935852051
3440,1,30,9,5,33,C1,pct_button,1,,,0.09981385111808706,False,False,False,-0.5778536200523376,-0.5778536200523376,4.912838935852051,4.912838935852051
3448,1,30,10,7,35,C1,pct_button,10,,,0.318338505029679,False,False,False,-0.5778536200523376,-0.48693257570266724,4.912838935852051,4.8933939933776855
3456,1,30,11,9,37,C1,pct_button,20,,,0.8962528586387639,False,False,False,-0.48693257570266724,-0.26626360416412354,4.8933939933776855,4.7107062339782715
3464,1,30,12,6,34,C1,pct_button,5,,,0.2244935068488123,False,False,False,-0.26626360416412354,-0.2492610067129135,4.7107062339782715,4.659550189971924
3472,1,30,13,6,34,C1,pct_button,5,,,0.2714312025904648,False,False,False,-0.2492610067129135,-0.15819285809993744,4.659550189971924,4.658065319061279
3480,1,30,14,3,23,A1,pct_button,50,,,3.4879698738455778,False,False,False,-0.15819285809993744,-0.22850005328655243,4.658065319061279,2.869755744934082
3488,1,30,15,3,23,A1,pct_button,50,,,0.05196511596441301,False,False,False,-0.22850005328655243,-0.22850005328655243,2.869755744934082,2.869755744934082
3496,1,30,16,6,34,C1,pct_button,5,,,0.09485513210296649,False,False,False,-0.22850005328655243,-0.22015410661697388,2.869755744934082,2.8564400672912598
3504,1,30,17,0,20,A1,pct_button,10,,,0.5356673678755761,False,False,False,-0.22015410661697388,-0.2017507404088974,2.8564400672912598,2.6303305625915527
3512,1,30,18,6,34,C1,pct_button,5,,,0.12454344987869238,False,False,False,-0.2017507404088974,-0.23945564031600952,2.6303305625915527,2.553281307220459
3520,1,30,19,1,21,A1,pct_button,20,,,0.04585473895072912,False,False,False,-0.23945564031600952,-0.23945564031600952,2.553281307220459,2.553281307220459
3528,1,30,20,7,35,C1,pct_button,10,,,-0.26109418153762776,False,False,False,-0.23945564031600952,-0.2629927396774292,2.553281307220459,2.6847689151763916
3536,1,30,21,11,39,C1,pct_button,50,,,-0.08956870540976535,False,False,False,-0.2629927396774292,-0.07687536627054214,2.6847689151763916,2.940847873687744
3544,1,30,22,12,40,C1,pct_button,100,,,-1.2410727113485331,False,False,False,-0.07687536627054214,-0.4113668203353882,2.940847873687744,3.258592367172241
3552,1,30,23,6,34,C1,pct_button,5,,,-0.13651799380779228,False,False,False,-0.4113668203353882,-0.4723959267139435,3.258592367172241,3.2985315322875977
3560,1,30,24,4,24,A1,pct_button,100,,,9.254928892850875,True,True,False,-0.4723959267139435,17.801713943481445,3.2985315322875977,4.7783660888671875
