t,env_id,episode_id,step_in_ep,action_sub_idx,base_action_idx,target,type,pct,step,dir,reward,done,gate_ok,deviation_exploded,C1_before,C1_after,A1_before,A1_after
29392,3,60,-1,,,,,,,,,False,False,False,3.9744491577148438,3.9744491577148438,9.242658615112305,9.242658615112305
29392,3,60,0,3,23,A1,pct_button,50,,,0.2543421554565428,False,False,False,3.9744491577148438,3.9744491577148438,9.242658615112305,9.242658615112305
29400,3,60,1,3,23,A1,pct_button,50,,,0.37869262695312655,False,False,False,3.9744491577148438,5.167809009552002,9.242658615112305,7.986495494842529
29408,3,60,2,8,36,C1,pct_button,15,,,0.2530860900878922,False,False,False,5.167809009552002,5.167809009552002,7.986495494842529,7.986495494842529
29416,3,60,3,9,37,C1,pct_button,20,,,5.477156009674074,False,False,False,5.167809009552002,2.6291723251342773,7.986495494842529,7.886713027954102
29424,3,60,4,3,23,A1,pct_button,50,,,10.479415378570557,False,False,False,2.6291723251342773,0.8289675712585449,7.886713027954102,4.49545431137085
29432,3,60,5,4,24,A1,pct_button,100,,,-15.38806028842926,False,False,False,0.8289675712585449,3.322129011154175,4.49545431137085,9.822772026062012
29440,3,60,6,4,24,A1,pct_button,100,,,-2.9259456825256347,False,False,False,3.322129011154175,7.900509834289551,9.822772026062012,6.849867820739746
29448,3,60,7,2,22,A1,pct_button,30,,,21.732348350286482,False,False,False,7.900509834289551,0.1208454966545105,6.849867820739746,3.797541856765747
29456,3,60,8,9,37,C1,pct_button,20,,,-5.851161816120147,False,False,False,0.1208454966545105,-1.4046598672866821,3.797541856765747,5.50338888168335
29464,3,60,9,0,20,A1,pct_button,10,,,6.262554368712008,False,False,False,-1.4046598672866821,-0.02006843127310276,5.50338888168335,3.789801836013794
29472,3,60,10,3,23,A1,pct_button,50,,,-1.0700140516459948,False,False,False,-0.02006843127310276,2.6405954360961914,3.789801836013794,1.7431190013885498
29480,3,60,11,7,35,C1,pct_button,10,,,0.9862738156318664,False,False,False,2.6405954360961914,2.275621175765991,1.7431190013885498,1.6492046117782593
29488,3,60,12,5,33,C1,pct_button,1,,,-0.19659111499786364,False,False,False,2.275621175765991,2.367297887802124,1.6492046117782593,1.6914105415344238
29496,3,60,13,1,21,A1,pct_button,20,,,-12.908959007263183,False,False,False,2.367297887802124,6.457671642303467,1.6914105415344238,4.1566596031188965
29504,3,60,14,9,37,C1,pct_button,20,,,2.7478906488418584,False,False,False,6.457671642303467,6.4774603843688965,4.1566596031188965,2.8512122631073
29512,3,60,15,2,22,A1,pct_button,30,,,-3.1949649524688706,False,False,False,6.4774603843688965,5.204822063446045,2.8512122631073,5.826647758483887
29520,3,60,16,1,21,A1,pct_button,20,,,8.962815856933593,False,False,False,5.204822063446045,3.636605978012085,5.826647758483887,2.9745676517486572
29528,3,60,17,9,37,C1,pct_button,20,,,4.933562471866608,False,False,False,3.636605978012085,3.659646511077881,2.9745676517486572,0.5215579271316528
29536,3,60,18,7,35,C1,pct_button,10,,,2.07369609951973,False,False,False,3.659646511077881,2.7837905883789062,0.5215579271316528,0.38727647066116333
29544,3,60,19,12,40,C1,pct_button,100,,,-10.595425033569336,False,False,False,2.7837905883789062,4.744943618774414,0.38727647066116333,3.804328680038452
29552,3,60,20,3,23,A1,pct_button,50,,,-8.951696343421935,False,False,False,4.744943618774414,9.21773910522461,3.804328680038452,3.9338977336883545
29560,3,60,21,6,34,C1,pct_button,5,,,-0.08275215148925795,False,False,False,9.21773910522461,8.799845695495605,3.9338977336883545,4.521379470825195
29568,3,60,22,12,40,C1,pct_button,100,,,20.502818884849546,False,False,False,8.799845695495605,-2.2369871139526367,4.521379470825195,0.8587863445281982
29576,3,60,23,5,33,C1,pct_button,1,,,0.4452176904678342,False,False,False,-2.2369871139526367,-2.273879289627075,0.8587863445281982,0.6232566833496094
29584,3,60,24,5,33,C1,pct_button,1,,,-0.12517163157463096,False,False,False,-2.273879289627075,-2.2805280685424805,0.6232566833496094,0.7040393948554993
29592,3,60,25,0,20,A1,pct_button,10,,,1.6963457584381103,False,False,False,-2.2805280685424805,-1.7564886808395386,0.7040393948554993,0.3964351415634155
29600,3,60,26,9,37,C1,pct_button,20,,,-3.4977231287956236,False,False,False,-1.7564886808395386,-0.7686349153518677,0.3964351415634155,3.1675119400024414
29608,3,60,27,8,36,C1,pct_button,15,,,7.142191376686096,True,True,False,-0.7686349153518677,4.968746185302734,3.1675119400024414,2.6491429805755615
