t,env_id,episode_id,step_in_ep,action_sub_idx,base_action_idx,target,type,pct,step,dir,reward,done,gate_ok,deviation_exploded,C1_before,C1_after,A1_before,A1_after
12224,1,90,-1,,,,,,,,,False,False,False,12.63829231262207,12.63829231262207,16.932952880859375,16.932952880859375
12224,1,90,0,11,39,C1,pct_button,50,,,7.267219944000244,False,False,False,12.63829231262207,8.94676685333252,16.932952880859375,17.247814178466797
12232,1,90,1,9,37,C1,pct_button,20,,,2.939488677978515,False,False,False,8.94676685333252,7.954507827758789,17.247814178466797,17.015024185180664
12240,1,90,2,4,24,A1,pct_button,100,,,35.55171298503876,False,False,False,7.954507827758789,5.245874404907227,17.015024185180664,2.015413999557495
12248,1,90,3,2,22,A1,pct_button,30,,,0.9218760013580327,False,False,False,5.245874404907227,5.542293071746826,2.015413999557495,1.3216972351074219
12256,1,90,4,1,21,A1,pct_button,20,,,0.21087020635604836,False,False,False,5.542293071746826,5.7773919105529785,1.3216972351074219,1.044381022453308
12264,1,90,5,2,22,A1,pct_button,30,,,1.5468160867691034,False,False,False,5.7773919105529785,5.534219264984131,1.044381022453308,0.5701897144317627
12272,1,90,6,4,24,A1,pct_button,100,,,-0.1291591660678384,False,False,False,5.534219264984131,6.122520446777344,0.5701897144317627,0.10373062640428543
12280,1,90,7,12,40,C1,pct_button,100,,,7.6479781782627105,False,False,False,6.122520446777344,1.970117211341858,0.10373062640428543,0.4513595402240753
12288,1,90,8,8,36,C1,pct_button,15,,,0.5305280232429508,False,False,False,1.970117211341858,1.7755078077316284,0.4513595402240753,0.3974343538284302
12296,1,90,9,3,23,A1,pct_button,50,,,6.1148118245601655,True,True,False,1.7755078077316284,13.903862953186035,0.3974343538284302,16.630611419677734
