t,env_id,episode_id,step_in_ep,action_sub_idx,base_action_idx,target,type,pct,step,dir,reward,done,gate_ok,deviation_exploded,C1_before,C1_after,A1_before,A1_after
47840,5,470,-1,,,,,,,,,False,False,False,-17.4791202545166,-17.4791202545166,27.405061721801758,27.405061721801758
47840,5,470,0,0,20,A1,pct_button,10,,,0.8876836395263632,False,False,False,-17.4791202545166,-17.4791202545166,27.405061721801758,27.405061721801758
47848,5,470,1,0,20,A1,pct_button,10,,,39.722460136413574,False,False,False,-17.4791202545166,-17.75014877319336,27.405061721801758,7.520509719848633
47856,5,470,2,3,23,A1,pct_button,50,,,11.656262754201888,False,False,False,-17.75014877319336,-18.777246475219727,7.520509719848633,0.8566192984580994
47864,5,470,3,11,39,C1,pct_button,50,,,25.52770010948181,False,False,False,-18.777246475219727,-5.588029384613037,0.8566192984580994,1.346329927444458
47872,5,470,4,0,20,A1,pct_button,10,,,1.1616291594505304,False,False,False,-5.588029384613037,-5.626365661621094,1.346329927444458,0.7863057851791382
47880,5,470,5,3,23,A1,pct_button,50,,,1.472394309043885,False,False,False,-5.626365661621094,-5.222183704376221,0.7863057851791382,0.5065782070159912
47888,5,470,6,5,33,C1,pct_button,1,,,0.22151540994644114,False,False,False,-5.222183704376221,-5.151876926422119,0.5065782070159912,0.5178242921829224
47896,5,470,7,4,24,A1,pct_button,100,,,-2.7443612849712373,False,False,False,-5.151876926422119,-6.217138290405273,0.5178242921829224,0.8908231854438782
47904,5,470,8,12,40,C1,pct_button,100,,,8.187076311707497,False,False,False,-6.217138290405273,-0.37146440148353577,0.8908231854438782,2.6683571338653564
47912,5,470,9,11,39,C1,pct_button,50,,,5.163917860984802,True,True,False,-0.37146440148353577,-18.97502326965332,2.6683571338653564,1.42887544631958
