t,env_id,episode_id,step_in_ep,action_sub_idx,base_action_idx,target,type,pct,step,dir,reward,done,gate_ok,deviation_exploded,C1_before,C1_after,A1_before,A1_after,A2_before,A2_after,B2_before,B2_after,A3_before,A3_after,S3_before,S3_after,C3_before,C3_after
8440,6,80,-1,,,,,,,,,False,False,False,17.716625213623047,17.716625213623047,1.2673327922821045,1.2673327922821045,370.6490478515625,370.6490478515625,172.39739990234375,172.39739990234375,2728.461181640625,2728.461181640625,2404.8359375,2404.8359375,2598.71484375,2598.71484375
8440,6,80,0,4,24,A1,pct_button,100,,,-0.018942499160767172,False,False,False,17.716625213623047,16.622262954711914,1.2673327922821045,2.5579686164855957,370.6490478515625,370.6490478515625,172.39739990234375,172.39739990234375,2728.461181640625,2728.461181640625,2404.8359375,2404.8359375,2598.71484375,2598.71484375
8448,6,80,1,6,34,C1,pct_button,5,,,2.3539492416381815,False,False,False,16.622262954711914,15.583331108093262,2.5579686164855957,2.596726417541504,370.6490478515625,370.6490478515625,172.39739990234375,172.39739990234375,2728.461181640625,2728.461181640625,2404.8359375,2404.8359375,2598.71484375,2598.71484375
8456,6,80,2,6,34,C1,pct_button,5,,,2.190115842819216,False,False,False,15.583331108093262,14.653712272644043,2.596726417541504,2.5988125801086426,370.6490478515625,370.6490478515625,172.39739990234375,172.39739990234375,2728.461181640625,2728.461181640625,2404.8359375,2404.8359375,2598.71484375,2598.71484375
8464,6,80,3,0,20,A1,pct_button,10,,,3.6344043922424323,False,False,False,14.653712272644043,14.535256385803223,2.5988125801086426,1.0509281158447266,370.6490478515625,370.6490478515625,172.39739990234375,172.39739990234375,2728.461181640625,2728.461181640625,2404.8359375,2404.8359375,2598.71484375,2598.71484375
8472,6,80,4,4,24,A1,pct_button,100,,,1.8031032377481446,False,False,False,14.535256385803223,14.461580276489258,1.0509281158447266,0.36633172631263733,370.6490478515625,370.6490478515625,172.39739990234375,172.39739990234375,2728.461181640625,2728.461181640625,2404.8359375,2404.8359375,2598.71484375,2598.71484375
8480,6,80,5,4,24,A1,pct_button,100,,,2.333504793047906,False,False,False,14.461580276489258,13.357650756835938,0.36633172631263733,0.4364498555660248,370.6490478515625,370.6490478515625,172.39739990234375,172.39739990234375,2728.461181640625,2728.461181640625,2404.8359375,2404.8359375,2598.71484375,2598.71484375
8488,6,80,6,7,35,C1,pct_button,10,,,3.237191708087922,False,False,False,13.357650756835938,11.854153633117676,0.4364498555660248,0.4392855167388916,370.6490478515625,370.6490478515625,172.39739990234375,172.39739990234375,2728.461181640625,2728.461181640625,2404.8359375,2404.8359375,2598.71484375,2598.71484375
8496,6,80,7,9,37,C1,pct_button,20,,,5.074459133148194,False,False,False,11.854153633117676,9.084324836730957,0.4392855167388916,0.7653818130493164,370.6490478515625,370.6490478515625,172.39739990234375,172.39739990234375,2728.461181640625,2728.461181640625,2404.8359375,2404.8359375,2598.71484375,2598.71484375
8504,6,80,8,10,38,C1,pct_button,30,,,6.063783886432647,False,False,False,9.084324836730957,6.122411727905273,0.7653818130493164,0.7592192888259888,370.6490478515625,370.6490478515625,172.39739990234375,172.39739990234375,2728.461181640625,2728.461181640625,2404.8359375,2404.8359375,2598.71484375,2598.71484375
8512,6,80,9,0,20,A1,pct_button,10,,,0.3961531352996823,False,False,False,6.122411727905273,5.969356536865234,0.7592192888259888,0.7766580581665039,370.6490478515625,370.6490478515625,172.39739990234375,172.39739990234375,2728.461181640625,2728.461181640625,2404.8359375,2404.8359375,2598.71484375,2598.71484375
8520,6,80,10,6,34,C1,pct_button,5,,,1.0385410964488988,False,False,False,5.969356536865234,5.5226593017578125,0.7766580581665039,0.7619306445121765,370.6490478515625,370.6490478515625,172.39739990234375,172.39739990234375,2728.461181640625,2728.461181640625,2404.8359375,2404.8359375,2598.71484375,2598.71484375
8528,6,80,11,7,35,C1,pct_button,10,,,0.8928126156330103,False,False,False,5.5226593017578125,4.991208553314209,0.7619306445121765,0.9008961319923401,370.6490478515625,370.6490478515625,172.39739990234375,172.39739990234375,2728.461181640625,2728.461181640625,2404.8359375,2404.8359375,2598.71484375,2598.71484375
8536,6,80,12,7,35,C1,pct_button,10,,,1.2997586596012114,False,False,False,4.991208553314209,4.466549873352051,0.9008961319923401,0.8235767483711243,370.6490478515625,370.6490478515625,172.39739990234375,172.39739990234375,2728.461181640625,2728.461181640625,2404.8359375,2404.8359375,2598.71484375,2598.71484375
8544,6,80,13,1,21,A1,pct_button,20,,,-0.85542421579361,False,False,False,4.466549873352051,4.2198262214660645,0.8235767483711243,1.5507179498672485,370.6490478515625,370.6490478515625,172.39739990234375,172.39739990234375,2728.461181640625,2728.461181640625,2404.8359375,2404.8359375,2598.71484375,2598.71484375
8552,6,80,14,1,21,A1,pct_button,20,,,0.6196587800979623,False,False,False,4.2198262214660645,4.124509811401367,1.5507179498672485,1.3863131999969482,370.6490478515625,370.6490478515625,172.39739990234375,172.39739990234375,2728.461181640625,2728.461181640625,2404.8359375,2404.8359375,2598.71484375,2598.71484375
8560,6,80,15,7,35,C1,pct_button,10,,,1.025664594173431,False,False,False,4.124509811401367,3.707524538040161,1.3863131999969482,1.3359004259109497,370.6490478515625,370.6490478515625,172.39739990234375,172.39739990234375,2728.461181640625,2728.461181640625,2404.8359375,2404.8359375,2598.71484375,2598.71484375
8568,6,80,16,10,38,C1,pct_button,30,,,2.4509339118003846,False,False,False,3.707524538040161,2.6545779705047607,1.3359004259109497,1.1968947649002075,370.6490478515625,370.6490478515625,172.39739990234375,172.39739990234375,2728.461181640625,2728.461181640625,2404.8359375,2404.8359375,2598.71484375,2598.71484375
8576,6,80,17,12,40,C1,pct_button,100,,,-0.16002146959304775,False,False,False,2.6545779705047607,1.378463864326477,1.1968947649002075,2.5876810550689697,370.6490478515625,370.6490478515625,172.39739990234375,172.39739990234375,2728.461181640625,2728.461181640625,2404.8359375,2404.8359375,2598.71484375,2598.71484375
8584,6,80,18,7,35,C1,pct_button,10,,,0.23235775470733677,False,False,False,1.378463864326477,1.3763751983642578,2.5876810550689697,2.5074288845062256,370.6490478515625,370.6490478515625,172.39739990234375,172.39739990234375,2728.461181640625,2728.461181640625,2404.8359375,2404.8359375,2598.71484375,2598.71484375
8592,6,80,19,12,40,C1,pct_button,100,,,8.533921546638013,True,True,False,1.3763751983642578,17.214073181152344,2.5074288845062256,26.57373046875,370.6490478515625,164.0369110107422,172.39739990234375,170.74266052246094,2728.461181640625,1216.610107421875,2404.8359375,2516.312744140625,2598.71484375,1485.4659423828125
