t,env_id,episode_id,step_in_ep,action_sub_idx,base_action_idx,target,type,pct,step,dir,reward,done,gate_ok,deviation_exploded,C1_before,C1_after,A1_before,A1_after
19552,7,130,-1,,,,,,,,,False,False,False,-0.6728188395500183,-0.6728188395500183,21.442140579223633,21.442140579223633
19552,7,130,0,11,39,C1,pct_button,50,,,0.19484670042991836,False,False,False,-0.6728188395500183,0.3160826563835144,21.442140579223633,21.91880226135254
19560,7,130,1,2,22,A1,pct_button,30,,,5.981805822849273,False,False,False,0.3160826563835144,-0.9151304960250854,21.91880226135254,18.518184661865234
19568,7,130,2,11,39,C1,pct_button,50,,,2.551567948460578,False,False,False,-0.9151304960250854,0.24448421597480774,18.518184661865234,18.091405868530273
19576,7,130,3,6,34,C1,pct_button,5,,,0.30817685663700245,False,False,False,0.24448421597480774,0.2568385899066925,18.091405868530273,18.103567123413086
19584,7,130,4,0,20,A1,pct_button,10,,,2.113474269807339,False,False,False,0.2568385899066925,-0.22672520577907562,18.103567123413086,17.24667739868164
19592,7,130,5,4,24,A1,pct_button,100,,,19.403842524290084,False,False,False,-0.22672520577907562,-1.6179680824279785,17.24667739868164,6.226962566375732
19600,7,130,6,6,34,C1,pct_button,5,,,0.30146101474761955,False,False,False,-1.6179680824279785,-1.5381577014923096,6.226962566375732,6.228711128234863
19608,7,130,7,3,23,A1,pct_button,50,,,2.0223676085472118,False,False,False,-1.5381577014923096,-1.8688892126083374,6.228711128234863,4.949984550476074
19616,7,130,8,9,37,C1,pct_button,20,,,1.4916749930381774,False,False,False,-1.8688892126083374,-1.317510962486267,4.949984550476074,4.811818599700928
19624,7,130,9,2,22,A1,pct_button,30,,,0.8946374583244319,False,False,False,-1.317510962486267,-1.9322930574417114,4.811818599700928,3.8020613193511963
19632,7,130,10,10,38,C1,pct_button,30,,,0.3032302498817445,False,False,False,-1.9322930574417114,-1.5146981477737427,3.8020613193511963,4.119381904602051
19640,7,130,11,11,39,C1,pct_button,50,,,2.955101009011269,False,False,False,-1.5146981477737427,-0.35911956429481506,4.119381904602051,3.8343446254730225
19648,7,130,12,6,34,C1,pct_button,5,,,0.07386928379535697,False,False,False,-0.35911956429481506,-0.35911956429481506,3.8343446254730225,3.8343446254730225
19656,7,130,13,3,23,A1,pct_button,50,,,8.475877546072006,True,True,False,-0.35911956429481506,-8.749517440795898,3.8343446254730225,2.976152181625366
