t,env_id,episode_id,step_in_ep,action_sub_idx,base_action_idx,target,type,pct,step,dir,reward,done,gate_ok,deviation_exploded,C1_before,C1_after,A1_before,A1_after
34464,4,70,-1,,,,,,,,,False,False,False,-4.682018756866455,-4.682018756866455,40.072509765625,40.072509765625
34464,4,70,0,3,23,A1,pct_button,50,,,13.448040037155158,False,False,False,-4.682018756866455,-1.1342787742614746,40.072509765625,37.275325775146484
34472,4,70,1,3,23,A1,pct_button,50,,,0.7581920909881654,False,False,False,-1.1342787742614746,-1.1342787742614746,37.275325775146484,37.275325775146484
34480,4,70,2,3,23,A1,pct_button,50,,,0.7581920909881654,False,False,False,-1.1342787742614746,-1.1342787742614746,37.275325775146484,37.275325775146484
34488,4,70,3,3,23,A1,pct_button,50,,,32.222284586429595,False,False,False,-1.1342787742614746,1.2084814310073853,37.275325775146484,21.31016731262207
34496,4,70,4,3,23,A1,pct_button,50,,,23.100349082946774,False,False,False,1.2084814310073853,-0.784583568572998,21.31016731262207,10.289632797241211
34504,4,70,5,11,39,C1,pct_button,50,,,-4.8238373851776135,False,False,False,-0.784583568572998,-7.242951393127441,10.289632797241211,6.374356746673584
34512,4,70,6,3,23,A1,pct_button,50,,,10.753700594902037,False,False,False,-7.242951393127441,-3.0756967067718506,6.374356746673584,5.242947578430176
34520,4,70,7,9,37,C1,pct_button,20,,,0.9313608956336983,False,False,False,-3.0756967067718506,-1.7643224000930786,5.242947578430176,6.162913799285889
34528,4,70,8,11,39,C1,pct_button,50,,,-24.29090081214905,False,False,False,-1.7643224000930786,-8.739350318908691,6.162913799285889,11.53104019165039
34536,4,70,9,9,37,C1,pct_button,20,,,2.310867509841918,False,False,False,-8.739350318908691,-6.052772045135498,11.53104019165039,13.250214576721191
34544,4,70,10,5,33,C1,pct_button,1,,,0.9961296367645269,False,False,False,-6.052772045135498,-5.775538921356201,13.250214576721191,13.21428108215332
34552,4,70,11,9,37,C1,pct_button,20,,,2.3671132993698105,False,False,False,-5.775538921356201,-2.1756131649017334,13.21428108215332,15.805460929870605
34560,4,70,12,10,38,C1,pct_button,30,,,-3.46347023963928,False,False,False,-2.1756131649017334,-4.40558385848999,15.805460929870605,15.501294136047363
34568,4,70,13,11,39,C1,pct_button,50,,,-9.868794593811034,False,False,False,-4.40558385848999,-3.167285919189453,15.501294136047363,21.91986083984375
34576,4,70,14,6,34,C1,pct_button,5,,,2.8245548725128184,False,False,False,-3.167285919189453,-2.328279972076416,21.91986083984375,21.580678939819336
34584,4,70,15,9,37,C1,pct_button,20,,,4.279810200929644,False,False,False,-2.328279972076416,0.4357989430427551,21.580678939819336,21.548093795776367
34592,4,70,16,3,23,A1,pct_button,50,,,17.549766130447388,False,False,False,0.4357989430427551,-3.464752435684204,21.548093795776367,9.872631072998047
34600,4,70,17,9,37,C1,pct_button,20,,,5.3936939907073995,False,False,False,-3.464752435684204,-1.824328899383545,9.872631072998047,8.9186372756958
34608,4,70,18,2,22,A1,pct_button,30,,,10.714204769134522,False,False,False,-1.824328899383545,-2.375239610671997,8.9186372756958,3.05997633934021
34616,4,70,19,9,37,C1,pct_button,20,,,-3.1144417905807487,False,False,False,-2.375239610671997,-2.6026031970977783,3.05997633934021,4.455413818359375
34624,4,70,20,3,23,A1,pct_button,50,,,-7.593588705062865,False,False,False,-2.6026031970977783,-5.668819427490234,4.455413818359375,5.290585994720459
34632,4,70,21,10,38,C1,pct_button,30,,,-1.1188334417343155,False,False,False,-5.668819427490234,2.360870599746704,5.290585994720459,9.26925277709961
34640,4,70,22,0,20,A1,pct_button,10,,,0.2226024675369247,False,False,False,2.360870599746704,2.360870599746704,9.26925277709961,9.26925277709961
34648,4,70,23,11,39,C1,pct_button,50,,,-9.087165679931639,False,False,False,2.360870599746704,6.282912254333496,9.26925277709961,10.049114227294922
34656,4,70,24,9,37,C1,pct_button,20,,,-3.220294256210325,False,False,False,6.282912254333496,5.993016719818115,10.049114227294922,12.125340461730957
34664,4,70,25,9,37,C1,pct_button,20,,,7.96177137374878,False,False,False,5.993016719818115,5.740243911743164,12.125340461730957,8.534979820251465
34672,4,70,26,0,20,A1,pct_button,10,,,5.134728479385375,False,False,False,5.740243911743164,4.500754356384277,8.534979820251465,7.320315837860107
34680,4,70,27,9,37,C1,pct_button,20,,,6.484231801033021,False,False,False,4.500754356384277,2.286766767501831,7.320315837860107,6.373793125152588
