t,env_id,episode_id,step_in_ep,action_sub_idx,base_action_idx,target,type,pct,step,dir,reward,done,gate_ok,deviation_exploded,C1_before,C1_after,A1_before,A1_after
33992,3,330,-1,,,,,,,,,False,False,False,-13.401283264160156,-13.401283264160156,48.81795120239258,48.81795120239258
33992,3,330,0,1,21,A1,pct_button,20,,,60.37094387054443,False,False,False,-13.401283264160156,-15.603679656982422,48.81795120239258,16.748605728149414
34000,3,330,1,1,21,A1,pct_button,20,,,22.878555259704587,False,False,False,-15.603679656982422,-16.345420837402344,16.748605728149414,4.773778915405273
34008,3,330,2,0,20,A1,pct_button,10,,,3.5848410797119126,False,False,False,-16.345420837402344,-16.44264793395996,4.773778915405273,3.074300765991211
34016,3,330,3,6,34,C1,pct_button,5,,,1.6082743883132957,False,False,False,-16.44264793395996,-15.897612571716309,3.074300765991211,2.99916672706604
34024,3,330,4,9,37,C1,pct_button,20,,,4.45366497039795,False,False,False,-15.897612571716309,-13.983622550964355,2.99916672706604,2.8496570587158203
34032,3,330,5,3,23,A1,pct_button,50,,,5.1657219627499575,False,False,False,-13.983622550964355,-14.146414756774902,2.8496570587158203,0.24289698898792267
34040,3,330,6,8,36,C1,pct_button,15,,,3.7193835465237495,False,False,False,-14.146414756774902,-12.632451057434082,0.24289698898792267,0.018680227920413017
34048,3,330,7,5,33,C1,pct_button,1,,,0.4047336314991108,False,False,False,-12.632451057434082,-12.553581237792969,0.018680227920413017,0.015877822414040565
34056,3,330,8,6,34,C1,pct_button,5,,,1.0286561317741858,False,False,False,-12.553581237792969,-12.1254301071167,0.015877822414040565,0.046419382095336914
34064,3,330,9,8,36,C1,pct_button,15,,,2.4223810150474296,False,False,False,-12.1254301071167,-11.025334358215332,0.046419382095336914,0.04098784551024437
34072,3,330,10,11,39,C1,pct_button,50,,,7.816197390258312,False,False,False,-11.025334358215332,-6.943676471710205,0.04098784551024437,0.28180181980133057
34080,3,330,11,6,34,C1,pct_button,5,,,0.5742524981498727,False,False,False,-6.943676471710205,-6.705959320068359,0.28180181980133057,0.29742658138275146
34088,3,330,12,12,40,C1,pct_button,100,,,5.842517462968827,False,False,False,-6.705959320068359,-3.510053873062134,0.29742658138275146,0.6082563996315002
34096,3,330,13,6,34,C1,pct_button,5,,,0.5789799237251285,False,False,False,-3.510053873062134,-3.2820541858673096,0.6082563996315002,0.5803905725479126
34104,3,330,14,11,39,C1,pct_button,50,,,4.5215973222255705,False,False,False,-3.2820541858673096,-1.3676416873931885,0.5803905725479126,0.24513214826583862
34112,3,330,15,6,34,C1,pct_button,5,,,0.3389217856526374,False,False,False,-1.3676416873931885,-1.2765440940856934,0.24513214826583862,0.17629726231098175
34120,3,330,16,9,37,C1,pct_button,20,,,5.317206503450871,True,True,False,-1.2765440940856934,10.543597221374512,0.17629726231098175,6.295082092285156
