t,env_id,episode_id,step_in_ep,action_sub_idx,base_action_idx,target,type,pct,step,dir,reward,done,gate_ok,deviation_exploded,C1_before,C1_after,A1_before,A1_after
29952,2,300,-1,,,,,,,,,False,False,False,10.84409236907959,10.84409236907959,41.30902099609375,41.30902099609375
29952,2,300,0,10,38,C1,pct_button,30,,,8.588601560592656,False,False,False,10.84409236907959,7.042758464813232,41.30902099609375,41.29442596435547
29960,2,300,1,1,21,A1,pct_button,20,,,67.68409201145171,False,False,False,7.042758464813232,3.2646915912628174,41.29442596435547,11.371811866760254
29968,2,300,2,1,21,A1,pct_button,20,,,0.28273006916046284,False,False,False,3.2646915912628174,3.2646915912628174,11.371811866760254,11.371811866760254
29976,2,300,3,4,24,A1,pct_button,100,,,0.28273006916046284,False,False,False,3.2646915912628174,3.2646915912628174,11.371811866760254,11.371811866760254
29984,2,300,4,1,21,A1,pct_button,20,,,21.574815349578856,False,False,False,3.2646915912628174,2.444154739379883,11.371811866760254,1.4387702941894531
29992,2,300,5,8,36,C1,pct_button,15,,,0.8403340816497804,False,False,False,2.444154739379883,2.097774028778076,1.4387702941894531,1.3949108123779297
30000,2,300,6,1,21,A1,pct_button,20,,,2.138668551445008,False,False,False,2.097774028778076,2.1547293663024902,1.3949108123779297,0.28804898262023926
30008,2,300,7,4,24,A1,pct_button,100,,,-4.280272650718688,False,False,False,2.1547293663024902,3.044250965118408,0.28804898262023926,1.5799052715301514
30016,2,300,8,10,38,C1,pct_button,30,,,1.9314212512969975,False,False,False,3.044250965118408,2.446357011795044,1.5799052715301514,1.2439920902252197
30024,2,300,9,6,34,C1,pct_button,5,,,0.3111674857139588,False,False,False,2.446357011795044,2.2675187587738037,1.2439920902252197,1.2979007959365845
30032,2,300,10,3,23,A1,pct_button,50,,,-1.5721348190307618,False,False,False,2.2675187587738037,3.1267566680908203,1.2979007959365845,1.263634204864502
30040,2,300,11,11,39,C1,pct_button,50,,,1.3228351902961728,False,False,False,3.1267566680908203,1.698586106300354,1.263634204864502,2.0630030632019043
30048,2,300,12,9,37,C1,pct_button,20,,,0.06523178339004489,False,False,False,1.698586106300354,1.698586106300354,2.0630030632019043,2.0630030632019043
30056,2,300,13,4,24,A1,pct_button,100,,,3.5043484878540045,False,False,False,1.698586106300354,1.3238530158996582,2.0630030632019043,0.7008085250854492
30064,2,300,14,8,36,C1,pct_button,15,,,5.845169243812561,True,True,False,1.3238530158996582,8.715977668762207,0.7008085250854492,9.298772811889648
