t,env_id,episode_id,step_in_ep,action_sub_idx,base_action_idx,target,type,pct,step,dir,reward,done,gate_ok,deviation_exploded,C1_before,C1_after,A1_before,A1_after
49824,5,490,-1,,,,,,,,,False,False,False,-13.554534912109375,-13.554534912109375,40.727176666259766,40.727176666259766
49824,5,490,0,1,21,A1,pct_button,20,,,50.31747303009033,False,False,False,-13.554534912109375,-17.69187355041504,40.727176666259766,11.720222473144531
49832,5,490,1,3,23,A1,pct_button,50,,,11.54347033023834,False,False,False,-17.69187355041504,-20.602540969848633,11.720222473144531,3.2715609073638916
49840,5,490,2,0,20,A1,pct_button,10,,,3.941661887168882,False,False,False,-20.602540969848633,-20.74359893798828,3.2715609073638916,1.3758666515350342
49848,5,490,3,10,38,C1,pct_button,30,,,0.432389311790464,False,False,False,-20.74359893798828,-20.74359893798828,1.3758666515350342,1.3758666515350342
49856,5,490,4,9,37,C1,pct_button,20,,,6.388425724506382,False,False,False,-20.74359893798828,-17.652177810668945,1.3758666515350342,1.4591885805130005
49864,5,490,5,5,33,C1,pct_button,1,,,0.6564700937271135,False,False,False,-17.652177810668945,-17.52332878112793,1.4591885805130005,1.4444806575775146
49872,5,490,6,8,36,C1,pct_button,15,,,3.7877559185028087,False,False,False,-17.52332878112793,-15.59536075592041,1.4444806575775146,1.645984172821045
49880,5,490,7,0,20,A1,pct_button,10,,,3.162207630574704,False,False,False,-15.59536075592041,-15.63233470916748,1.645984172821045,0.18104015290737152
49888,5,490,8,6,34,C1,pct_button,5,,,1.3780935403704662,False,False,False,-15.63233470916748,-15.059490203857422,0.18104015290737152,0.21255837380886078
49896,5,490,9,10,38,C1,pct_button,30,,,7.600680926442147,False,False,False,-15.059490203857422,-11.337756156921387,0.21255837380886078,0.24477729201316833
49904,5,490,10,12,40,C1,pct_button,100,,,11.45385162115097,False,False,False,-11.337756156921387,-4.554537296295166,0.24477729201316833,1.3551673889160156
49912,5,490,11,11,39,C1,pct_button,50,,,4.729019348621368,False,False,False,-4.554537296295166,-2.33307147026062,1.3551673889160156,1.2428830862045288
49920,5,490,12,3,23,A1,pct_button,50,,,3.2643495240807536,False,False,False,-2.33307147026062,-1.7950595617294312,1.2428830862045288,0.16330386698246002
49928,5,490,13,1,21,A1,pct_button,20,,,-0.4942022362351415,False,False,False,-1.7950595617294312,-2.028459310531616,0.16330386698246002,0.19423215091228485
49936,5,490,14,10,38,C1,pct_button,30,,,1.0797102773189546,False,False,False,-2.028459310531616,-1.5270174741744995,0.19423215091228485,0.16776669025421143
49944,5,490,15,2,22,A1,pct_button,30,,,4.32615818977356,True,True,False,-1.5270174741744995,16.58448028564453,0.16776669025421143,30.70440101623535
