t,env_id,episode_id,step_in_ep,action_sub_idx,base_action_idx,target,type,pct,step,dir,reward,done,gate_ok,deviation_exploded,C1_before,C1_after,A1_before,A1_after
26280,5,40,-1,,,,,,,,,False,False,False,13.6152982711792,13.6152982711792,6.347387790679932,6.347387790679932
26280,5,40,0,6,34,C1,pct_button,5,,,0.9861950874328593,False,False,False,13.6152982711792,12.37467098236084,6.347387790679932,7.286529541015625
26288,5,40,1,3,23,A1,pct_button,50,,,4.765855393409728,False,False,False,12.37467098236084,14.074000358581543,7.286529541015625,3.3737499713897705
26296,5,40,2,11,39,C1,pct_button,50,,,28.033138744831085,False,False,False,14.074000358581543,2.014735698699951,3.3737499713897705,1.446053147315979
26304,5,40,3,11,39,C1,pct_button,50,,,-3.133882751464844,False,False,False,2.014735698699951,4.285708427429199,1.446053147315979,0.7877564430236816
26312,5,40,4,1,21,A1,pct_button,20,,,-7.356217856407165,False,False,False,4.285708427429199,7.485689163208008,0.7877564430236816,1.349233865737915
26320,5,40,5,5,33,C1,pct_button,1,,,0.20635105848312363,False,False,False,7.485689163208008,7.428621292114258,1.349233865737915,1.3862751722335815
26328,5,40,6,0,20,A1,pct_button,10,,,0.3490109139680848,False,False,False,7.428621292114258,8.304671287536621,1.3862751722335815,0.41794589161872864
26336,5,40,7,2,22,A1,pct_button,30,,,4.926763370335102,False,False,False,8.304671287536621,6.1872639656066895,0.41794589161872864,0.1301456242799759
26344,5,40,8,5,33,C1,pct_button,1,,,0.43468068227171996,False,False,False,6.1872639656066895,6.088606357574463,0.1301456242799759,0.0680292472243309
26352,5,40,9,1,21,A1,pct_button,20,,,-6.189884245991708,False,False,False,6.088606357574463,7.276098728179932,0.0680292472243309,2.0638787746429443
26360,5,40,10,5,33,C1,pct_button,1,,,0.2211725997924796,False,False,False,7.276098728179932,7.137874126434326,2.0638787746429443,2.1796927452087402
26368,5,40,11,4,24,A1,pct_button,100,,,-36.0955221748352,False,False,False,7.137874126434326,18.514760971069336,2.1796927452087402,9.121933937072754
26376,5,40,12,11,39,C1,pct_button,50,,,0.5427338981628418,False,False,False,18.514760971069336,18.514760971069336,9.121933937072754,9.121933937072754
26384,5,40,13,12,40,C1,pct_button,100,,,0.5427338981628418,False,False,False,18.514760971069336,18.514760971069336,9.121933937072754,9.121933937072754
26392,5,40,14,2,22,A1,pct_button,30,,,10.343466329574587,False,False,False,18.514760971069336,16.498140335083008,9.121933937072754,6.188689708709717
26400,5,40,15,6,34,C1,pct_button,5,,,3.4595895862579322,False,False,False,16.498140335083008,15.771556854248047,6.188689708709717,5.392115116119385
26408,5,40,16,5,33,C1,pct_button,1,,,0.516401586532593,False,False,False,15.771556854248047,15.669517517089844,5.392115116119385,5.4420695304870605
26416,5,40,17,4,24,A1,pct_button,100,,,-18.38730638861656,False,False,False,15.669517517089844,30.056623458862305,5.4420695304870605,0.5496798157691956
26424,5,40,18,7,35,C1,pct_button,10,,,6.867629649639133,False,False,False,30.056623458862305,26.09670639038086,0.5496798157691956,1.3452011346817017
26432,5,40,19,11,39,C1,pct_button,50,,,37.610102796554564,False,False,False,26.09670639038086,6.680339813232422,1.3452011346817017,2.0387067794799805
26440,5,40,20,11,39,C1,pct_button,50,,,-2.921132884025573,False,False,False,6.680339813232422,-7.14784574508667,2.0387067794799805,3.1295411586761475
26448,5,40,21,7,35,C1,pct_button,10,,,1.422745780944824,False,False,False,-7.14784574508667,-5.642557621002197,3.1295411586761475,4.0150322914123535
26456,5,40,22,11,39,C1,pct_button,50,,,-24.8759871673584,False,False,False,-5.642557621002197,-12.920058250427246,4.0150322914123535,9.393662452697754
26464,5,40,23,6,34,C1,pct_button,5,,,4.0576613616943344,False,False,False,-12.920058250427246,-11.347817420959473,9.393662452697754,9.136919975280762
