t,env_id,episode_id,step_in_ep,action_sub_idx,base_action_idx,target,type,pct,step,dir,reward,done,gate_ok,deviation_exploded,C1_before,C1_after,A1_before,A1_after,A2_before,A2_after,B2_before,B2_after,A3_before,A3_after,S3_before,S3_after,C3_before,C3_after
45928,1,340,-1,,,,,,,,,False,False,False,-14.633575439453125,-14.633575439453125,22.646728515625,22.646728515625,482.345703125,482.345703125,276.59033203125,276.59033203125,1743.11572265625,1743.11572265625,1425.7000732421875,1425.7000732421875,2830.15625,2830.15625
45928,1,340,0,6,34,C1,pct_button,5,,,2.147686557769779,False,False,False,-14.633575439453125,-13.961907386779785,22.646728515625,22.605224609375,482.345703125,482.345703125,276.59033203125,276.59033203125,1743.11572265625,1743.11572265625,1425.7000732421875,1425.7000732421875,2830.15625,2830.15625
45936,1,340,1,9,37,C1,pct_button,20,,,5.521149234771732,False,False,False,-13.961907386779785,-11.469696998596191,22.605224609375,22.673290252685547,482.345703125,482.345703125,276.59033203125,276.59033203125,1743.11572265625,1743.11572265625,1425.7000732421875,1425.7000732421875,2830.15625,2830.15625
45944,1,340,2,0,20,A1,pct_button,10,,,0.6728597450256382,False,False,False,-11.469696998596191,-11.469696998596191,22.673290252685547,22.673290252685547,482.345703125,482.345703125,276.59033203125,276.59033203125,1743.11572265625,1743.11572265625,1425.7000732421875,1425.7000732421875,2830.15625,2830.15625
45952,1,340,3,3,23,A1,pct_button,50,,,0.6728597450256382,False,False,False,-11.469696998596191,-11.469696998596191,22.673290252685547,22.673290252685547,482.345703125,482.345703125,276.59033203125,276.59033203125,1743.11572265625,1743.11572265625,1425.7000732421875,1425.7000732421875,2830.15625,2830.15625
45960,1,340,4,2,22,A1,pct_button,30,,,28.329021883010864,False,False,False,-11.469696998596191,-12.845860481262207,22.673290252685547,7.3293681144714355,482.345703125,482.345703125,276.59033203125,276.59033203125,1743.11572265625,1743.11572265625,1425.7000732421875,1425.7000732421875,2830.15625,2830.15625
45968,1,340,5,9,37,C1,pct_button,20,,,5.507450284957889,False,False,False,-12.845860481262207,-10.181714057922363,7.3293681144714355,7.4107136726379395,482.345703125,482.345703125,276.59033203125,276.59033203125,1743.11572265625,1743.11572265625,1425.7000732421875,1425.7000732421875,2830.15625,2830.15625
45976,1,340,6,7,35,C1,pct_button,10,,,2.36928297042847,False,False,False,-10.181714057922363,-9.210100173950195,7.4107136726379395,7.358370780944824,482.345703125,482.345703125,276.59033203125,276.59033203125,1743.11572265625,1743.11572265625,1425.7000732421875,1425.7000732421875,2830.15625,2830.15625
45984,1,340,7,3,23,A1,pct_button,50,,,7.49971914291382,False,False,False,-9.210100173950195,-10.564374923706055,7.358370780944824,2.378666877746582,482.345703125,482.345703125,276.59033203125,276.59033203125,1743.11572265625,1743.11572265625,1425.7000732421875,1425.7000732421875,2830.15625,2830.15625
45992,1,340,8,12,40,C1,pct_button,100,,,11.63589262008667,False,False,False,-10.564374923706055,-2.4621191024780273,2.378666877746582,4.729896545410156,482.345703125,482.345703125,276.59033203125,276.59033203125,1743.11572265625,1743.11572265625,1425.7000732421875,1425.7000732421875,2830.15625,2830.15625
46000,1,340,9,0,20,A1,pct_button,10,,,6.045665123462678,False,False,False,-2.4621191024780273,-2.6772592067718506,4.729896545410156,1.5289863348007202,482.345703125,482.345703125,276.59033203125,276.59033203125,1743.11572265625,1743.11572265625,1425.7000732421875,1425.7000732421875,2830.15625,2830.15625
46008,1,340,10,0,20,A1,pct_button,10,,,1.8021753084659575,False,False,False,-2.6772592067718506,-2.8392326831817627,1.5289863348007202,0.49426013231277466,482.345703125,482.345703125,276.59033203125,276.59033203125,1743.11572265625,1743.11572265625,1425.7000732421875,1425.7000732421875,2830.15625,2830.15625
46016,1,340,11,3,23,A1,pct_button,50,,,1.7574030789732935,False,False,False,-2.8392326831817627,-2.3147621154785156,0.49426013231277466,0.1597745269536972,482.345703125,482.345703125,276.59033203125,276.59033203125,1743.11572265625,1743.11572265625,1425.7000732421875,1425.7000732421875,2830.15625,2830.15625
46024,1,340,12,11,39,C1,pct_button,50,,,2.454189897850156,False,False,False,-2.3147621154785156,-1.2367609739303589,0.1597745269536972,0.018230635672807693,482.345703125,482.345703125,276.59033203125,276.59033203125,1743.11572265625,1743.11572265625,1425.7000732421875,1425.7000732421875,2830.15625,2830.15625
46032,1,340,13,8,36,C1,pct_button,15,,,5.393102281987667,True,True,False,-1.2367609739303589,13.996143341064453,0.018230635672807693,20.383676528930664,482.345703125,442.064208984375,276.59033203125,454.51226806640625,1743.11572265625,2793.048828125,1425.7000732421875,2079.78125,2830.15625,2923.38623046875
