t,env_id,episode_id,step_in_ep,action_sub_idx,base_action_idx,target,type,pct,step,dir,reward,done,gate_ok,deviation_exploded,C1_before,C1_after,A1_before,A1_after,A2_before,A2_after,B2_before,B2_after,A3_before,A3_after,S3_before,S3_after,C3_before,C3_after
43952,0,330,-1,,,,,,,,,False,False,False,-19.302488327026367,-19.302488327026367,34.136844635009766,34.136844635009766,437.1222839355469,437.1222839355469,329.2359619140625,329.2359619140625,2232.2138671875,2232.2138671875,2162.26220703125,2162.26220703125,-2784.084716796875,-2784.084716796875
43952,0,330,0,12,40,C1,pct_button,100,,,24.00377122879029,False,False,False,-19.302488327026367,-9.444283485412598,34.136844635009766,32.406673431396484,437.1222839355469,437.1222839355469,329.2359619140625,329.2359619140625,2232.2138671875,2232.2138671875,2162.26220703125,2162.26220703125,-2784.084716796875,-2784.084716796875
43960,0,330,1,0,20,A1,pct_button,10,,,42.44837236404419,False,False,False,-9.444283485412598,-10.354290008544922,32.406673431396484,10.475781440734863,437.1222839355469,437.1222839355469,329.2359619140625,329.2359619140625,2232.2138671875,2232.2138671875,2162.26220703125,2162.26220703125,-2784.084716796875,-2784.084716796875
43968,0,330,2,0,20,A1,pct_button,10,,,14.037593307495117,False,False,False,-10.354290008544922,-10.559330940246582,10.475781440734863,3.3864011764526367,437.1222839355469,437.1222839355469,329.2359619140625,329.2359619140625,2232.2138671875,2232.2138671875,2162.26220703125,2162.26220703125,-2784.084716796875,-2784.084716796875
43976,0,330,3,0,20,A1,pct_button,10,,,4.997245066165926,False,False,False,-10.559330940246582,-10.462998390197754,3.3864011764526367,1.094688057899475,437.1222839355469,437.1222839355469,329.2359619140625,329.2359619140625,2232.2138671875,2232.2138671875,2162.26220703125,2162.26220703125,-2784.084716796875,-2784.084716796875
43984,0,330,4,6,34,C1,pct_button,5,,,1.055899746418001,False,False,False,-10.462998390197754,-10.052281379699707,1.094688057899475,1.0838161706924438,437.1222839355469,437.1222839355469,329.2359619140625,329.2359619140625,2232.2138671875,2232.2138671875,2162.26220703125,2162.26220703125,-2784.084716796875,-2784.084716796875
43992,0,330,5,0,20,A1,pct_button,10,,,1.674608283042909,False,False,False,-10.052281379699707,-10.047416687011719,1.0838161706924438,0.3503544330596924,437.1222839355469,437.1222839355469,329.2359619140625,329.2359619140625,2232.2138671875,2232.2138671875,2162.26220703125,2162.26220703125,-2784.084716796875,-2784.084716796875
44000,0,330,6,0,20,A1,pct_button,10,,,0.7369563344120971,False,False,False,-10.047416687011719,-10.012292861938477,0.3503544330596924,0.113255575299263,437.1222839355469,437.1222839355469,329.2359619140625,329.2359619140625,2232.2138671875,2232.2138671875,2162.26220703125,2162.26220703125,-2784.084716796875,-2784.084716796875
44008,0,330,7,0,20,A1,pct_button,10,,,0.24108810082078036,False,False,False,-10.012292861938477,-10.064403533935547,0.113255575299263,0.03661099821329117,437.1222839355469,437.1222839355469,329.2359619140625,329.2359619140625,2232.2138671875,2232.2138671875,2162.26220703125,2162.26220703125,-2784.084716796875,-2784.084716796875
44016,0,330,8,4,24,A1,pct_button,100,,,4.788954667970538,False,False,False,-10.064403533935547,-7.767495632171631,0.03661099821329117,0.011834871023893356,437.1222839355469,437.1222839355469,329.2359619140625,329.2359619140625,2232.2138671875,2232.2138671875,2162.26220703125,2162.26220703125,-2784.084716796875,-2784.084716796875
44024,0,330,9,0,20,A1,pct_button,10,,,-0.15967538229655376,False,False,False,-7.767495632171631,-7.929677486419678,0.011834871023893356,0.0038257401902228594,437.1222839355469,437.1222839355469,329.2359619140625,329.2359619140625,2232.2138671875,2232.2138671875,2162.26220703125,2162.26220703125,-2784.084716796875,-2784.084716796875
44032,0,330,10,1,21,A1,pct_button,20,,,0.17500262064859284,False,False,False,-7.929677486419678,-7.918967247009277,0.0038257401902228594,0.0012367088347673416,437.1222839355469,437.1222839355469,329.2359619140625,329.2359619140625,2232.2138671875,2232.2138671875,2162.26220703125,2162.26220703125,-2784.084716796875,-2784.084716796875
44040,0,330,11,0,20,A1,pct_button,10,,,0.4506613866123368,False,False,False,-7.918967247009277,-7.767148971557617,0.0012367088347673416,0.00039977848064154387,437.1222839355469,437.1222839355469,329.2359619140625,329.2359619140625,2232.2138671875,2232.2138671875,2162.26220703125,2162.26220703125,-2784.084716796875,-2784.084716796875
44048,0,330,12,5,33,C1,pct_button,1,,,0.17893861546181156,False,False,False,-7.767148971557617,-7.73191499710083,0.00039977848064154387,0.018670298159122467,437.1222839355469,437.1222839355469,329.2359619140625,329.2359619140625,2232.2138671875,2232.2138671875,2162.26220703125,2162.26220703125,-2784.084716796875,-2784.084716796875
44056,0,330,13,12,40,C1,pct_button,100,,,10.265946344733239,False,False,False,-7.73191499710083,-2.196761131286621,0.018670298159122467,0.44224101305007935,437.1222839355469,437.1222839355469,329.2359619140625,329.2359619140625,2232.2138671875,2232.2138671875,2162.26220703125,2162.26220703125,-2784.084716796875,-2784.084716796875
44064,0,330,14,8,36,C1,pct_button,15,,,0.2623029452562331,False,False,False,-2.196761131286621,-2.1466281414031982,0.44224101305007935,0.3815038502216339,437.1222839355469,437.1222839355469,329.2359619140625,329.2359619140625,2232.2138671875,2232.2138671875,2162.26220703125,2162.26220703125,-2784.084716796875,-2784.084716796875
44072,0,330,15,0,20,A1,pct_button,10,,,0.636451705694199,False,False,False,-2.1466281414031982,-2.1038529872894287,0.3815038502216339,0.1233249306678772,437.1222839355469,437.1222839355469,329.2359619140625,329.2359619140625,2232.2138671875,2232.2138671875,2162.26220703125,2162.26220703125,-2784.084716796875,-2784.084716796875
44080,0,330,16,10,38,C1,pct_button,30,,,1.3429158353805544,False,False,False,-2.1038529872894287,-1.3989813327789307,0.1233249306678772,0.1674025058746338,437.1222839355469,437.1222839355469,329.2359619140625,329.2359619140625,2232.2138671875,2232.2138671875,2162.26220703125,2162.26220703125,-2784.084716796875,-2784.084716796875
44088,0,330,17,0,20,A1,pct_button,10,,,0.021327676773071465,False,False,False,-1.3989813327789307,-1.3989813327789307,0.1674025058746338,0.1674025058746338,437.1222839355469,437.1222839355469,329.2359619140625,329.2359619140625,2232.2138671875,2232.2138671875,2162.26220703125,2162.26220703125,-2784.084716796875,-2784.084716796875
44096,0,330,18,0,20,A1,pct_button,10,,,0.32903093367815006,False,False,False,-1.3989813327789307,-1.3568636178970337,0.1674025058746338,0.054114535450935364,437.1222839355469,437.1222839355469,329.2359619140625,329.2359619140625,2232.2138671875,2232.2138671875,2162.26220703125,2162.26220703125,-2784.084716796875,-2784.084716796875
44104,0,330,19,10,38,C1,pct_button,30,,,0.018219563066959273,False,False,False,-1.3568636178970337,-1.3568636178970337,0.054114535450935364,0.054114535450935364,437.1222839355469,437.1222839355469,329.2359619140625,329.2359619140625,2232.2138671875,2232.2138671875,2162.26220703125,2162.26220703125,-2784.084716796875,-2784.084716796875
44112,0,330,20,0,20,A1,pct_button,10,,,5.528005974516272,True,True,False,-1.3568636178970337,2.1197259426116943,0.054114535450935364,43.25695037841797,437.1222839355469,158.30718994140625,329.2359619140625,410.5430603027344,2232.2138671875,1057.28369140625,2162.26220703125,1665.810302734375,-2784.084716796875,1804.813720703125
