t,env_id,episode_id,step_in_ep,action_sub_idx,base_action_idx,target,type,pct,step,dir,reward,done,gate_ok,deviation_exploded,C1_before,C1_after,A1_before,A1_after
46616,2,110,-1,,,,,,,,,False,False,False,18.62354850769043,18.62354850769043,9.139300346374512,9.139300346374512
46616,2,110,0,7,35,C1,pct_button,10,,,3.3409635162353535,False,False,False,18.62354850769043,17.54349136352539,9.139300346374512,8.807384490966797
46624,2,110,1,2,22,A1,pct_button,30,,,0.5170175170898454,False,False,False,17.54349136352539,17.54349136352539,8.807384490966797,8.807384490966797
46632,2,110,2,11,39,C1,pct_button,50,,,28.888443646430968,False,False,False,17.54349136352539,0.7308447360992432,8.807384490966797,11.291028022766113
46640,2,110,3,2,22,A1,pct_button,30,,,5.873425110578536,False,False,False,0.7308447360992432,0.25214213132858276,11.291028022766113,8.919736862182617
46648,2,110,4,2,22,A1,pct_button,30,,,-2.109698795080183,False,False,False,0.25214213132858276,-0.5767911076545715,8.919736862182617,9.748187065124512
46656,2,110,5,8,36,C1,pct_button,15,,,0.1964995634555835,False,False,False,-0.5767911076545715,-0.5767911076545715,9.748187065124512,9.748187065124512
46664,2,110,6,2,22,A1,pct_button,30,,,0.1964995634555835,False,False,False,-0.5767911076545715,-0.5767911076545715,9.748187065124512,9.748187065124512
46672,2,110,7,9,37,C1,pct_button,20,,,0.1964995634555835,False,False,False,-0.5767911076545715,-0.5767911076545715,9.748187065124512,9.748187065124512
46680,2,110,8,7,35,C1,pct_button,10,,,1.5279598987102518,False,False,False,-0.5767911076545715,-0.632140576839447,9.748187065124512,9.02038288116455
46688,2,110,9,2,22,A1,pct_button,30,,,0.18305046916008094,False,False,False,-0.632140576839447,-0.632140576839447,9.02038288116455,9.02038288116455
46696,2,110,10,11,39,C1,pct_button,50,,,-10.4785356259346,False,False,False,-0.632140576839447,0.9877578020095825,9.02038288116455,14.049405097961426
46704,2,110,11,6,34,C1,pct_button,5,,,1.1240984427928937,False,False,False,0.9877578020095825,0.6357914805412292,14.049405097961426,13.980484962463379
46712,2,110,12,8,36,C1,pct_button,15,,,1.0245166778564447,False,False,False,0.6357914805412292,2.5752317905426025,13.980484962463379,11.666200637817383
46720,2,110,13,1,21,A1,pct_button,20,,,-6.084407143592836,False,False,False,2.5752317905426025,3.3138387203216553,11.666200637817383,14.139328956604004
46728,2,110,14,3,23,A1,pct_button,50,,,6.127402876615525,False,False,False,3.3138387203216553,13.721185684204102,14.139328956604004,0.8085781931877136
