t,env_id,episode_id,step_in_ep,action_sub_idx,base_action_idx,target,type,pct,step,dir,reward,done,gate_ok,deviation_exploded,C1_before,C1_after,A1_before,A1_after,A2_before,A2_after,B2_before,B2_after,A3_before,A3_after,S3_before,S3_after,C3_before,C3_after
40736,5,530,-1,,,,,,,,,False,False,False,19.519275665283203,19.519275665283203,43.76907730102539,43.76907730102539,426.32757568359375,426.32757568359375,303.5552673339844,303.5552673339844,1340.6109619140625,1340.6109619140625,2729.581298828125,2729.581298828125,-832.4818115234375,-832.4818115234375
40736,5,530,0,12,40,C1,pct_button,100,,,-103.2181978225708,False,False,False,19.519275665283203,7.690493106842041,43.76907730102539,43.91860580444336,426.32757568359375,426.32757568359375,303.5552673339844,303.5552673339844,1340.6109619140625,1340.6109619140625,2729.581298828125,2729.581298828125,-832.4818115234375,-832.4818115234375
40744,5,530,1,12,40,C1,pct_button,100,,,-87.5081542134285,False,False,False,7.690493106842041,0.07440868020057678,43.91860580444336,43.67966842651367,426.32757568359375,426.32757568359375,303.5552673339844,303.5552673339844,1340.6109619140625,1340.6109619140625,2729.581298828125,2729.581298828125,-832.4818115234375,-832.4818115234375
40752,5,530,2,2,22,A1,pct_button,30,,,-33.12099742889404,False,False,False,0.07440868020057678,-2.440608501434326,43.67966842651367,14.119890213012695,426.32757568359375,426.32757568359375,303.5552673339844,303.5552673339844,1340.6109619140625,1340.6109619140625,2729.581298828125,2729.581298828125,-832.4818115234375,-832.4818115234375
40760,5,530,3,11,39,C1,pct_button,50,,,-30.670804262161255,False,False,False,-2.440608501434326,-1.0064502954483032,14.119890213012695,14.328951835632324,426.32757568359375,426.32757568359375,303.5552673339844,303.5552673339844,1340.6109619140625,1340.6109619140625,2729.581298828125,2729.581298828125,-832.4818115234375,-832.4818115234375
40768,5,530,4,1,21,A1,pct_button,20,,,-13.350350856781006,False,False,False,-1.0064502954483032,-2.043198347091675,14.328951835632324,4.631977081298828,426.32757568359375,426.32757568359375,303.5552673339844,303.5552673339844,1340.6109619140625,1340.6109619140625,2729.581298828125,2729.581298828125,-832.4818115234375,-832.4818115234375
40776,5,530,5,1,21,A1,pct_button,20,,,-7.645226240158081,False,False,False,-2.043198347091675,-2.32528018951416,4.631977081298828,1.4973329305648804,426.32757568359375,426.32757568359375,303.5552673339844,303.5552673339844,1340.6109619140625,1340.6109619140625,2729.581298828125,2729.581298828125,-832.4818115234375,-832.4818115234375
40784,5,530,6,1,21,A1,pct_button,20,,,-6.035737454891205,False,False,False,-2.32528018951416,-2.5338408946990967,1.4973329305648804,0.48402783274650574,426.32757568359375,426.32757568359375,303.5552673339844,303.5552673339844,1340.6109619140625,1340.6109619140625,2729.581298828125,2729.581298828125,-832.4818115234375,-832.4818115234375
40792,5,530,7,2,22,A1,pct_button,30,,,-5.322354555130005,False,False,False,-2.5338408946990967,-2.5047104358673096,0.48402783274650574,0.15646684169769287,426.32757568359375,426.32757568359375,303.5552673339844,303.5552673339844,1340.6109619140625,1340.6109619140625,2729.581298828125,2729.581298828125,-832.4818115234375,-832.4818115234375
40800,5,530,8,0,20,A1,pct_button,10,,,-5.213800750672817,False,False,False,-2.5047104358673096,-2.556320905685425,0.15646684169769287,0.05057946965098381,426.32757568359375,426.32757568359375,303.5552673339844,303.5552673339844,1340.6109619140625,1340.6109619140625,2729.581298828125,2729.581298828125,-832.4818115234375,-832.4818115234375
40808,5,530,9,2,22,A1,pct_button,30,,,-5.244358163326979,False,False,False,-2.556320905685425,-2.6058287620544434,0.05057946965098381,0.016350319609045982,426.32757568359375,426.32757568359375,303.5552673339844,303.5552673339844,1340.6109619140625,1340.6109619140625,2729.581298828125,2729.581298828125,-832.4818115234375,-832.4818115234375
40816,5,530,10,12,40,C1,pct_button,100,,,2.497292399406433,True,True,False,-2.6058287620544434,-3.7935421466827393,0.016350319609045982,8.999526023864746,426.32757568359375,432.2959289550781,303.5552673339844,141.85403442382812,1340.6109619140625,1921.408447265625,2729.581298828125,1043.3294677734375,-832.4818115234375,1099.27001953125
