t,env_id,episode_id,step_in_ep,action_sub_idx,base_action_idx,target,type,pct,step,dir,reward,done,gate_ok,deviation_exploded,C1_before,C1_after,A1_before,A1_after
24224,0,50,-1,,,,,,,,,False,False,False,1.6793500185012817,1.6793500185012817,10.265968322753906,10.265968322753906
24224,0,50,0,11,39,C1,pct_button,50,,,-11.84422145843506,False,False,False,1.6793500185012817,-7.146317958831787,10.265968322753906,10.896539688110352
24232,0,50,1,12,40,C1,pct_button,100,,,-8.06144237756729,False,False,False,-7.146317958831787,-0.9283231496810913,10.896539688110352,21.363170623779297
24240,0,50,2,3,23,A1,pct_button,50,,,-0.17190510749817123,False,False,False,-0.9283231496810913,-12.576069831848145,21.363170623779297,10.022360801696777
24248,0,50,3,7,35,C1,pct_button,10,,,3.504533748626711,False,False,False,-12.576069831848145,-11.541281700134277,10.022360801696777,9.510398864746094
24256,0,50,4,0,20,A1,pct_button,10,,,-0.6733046150207491,False,False,False,-11.541281700134277,-12.763860702514648,9.510398864746094,8.835465431213379
24264,0,50,5,10,38,C1,pct_button,30,,,21.978221197128295,False,False,False,-12.763860702514648,-4.15843391418457,8.835465431213379,6.553905010223389
24272,0,50,6,0,20,A1,pct_button,10,,,5.605246427059173,False,False,False,-4.15843391418457,-1.8138588666915894,6.553905010223389,6.1707024574279785
24280,0,50,7,6,34,C1,pct_button,5,,,-0.28090466499328515,False,False,False,-1.8138588666915894,-2.156726360321045,6.1707024574279785,6.045307636260986
24288,0,50,8,5,33,C1,pct_button,1,,,-0.24577561855316277,False,False,False,-2.156726360321045,-2.1783249378204346,6.045307636260986,6.2256364822387695
24296,0,50,9,7,35,C1,pct_button,10,,,-4.847197666168212,False,False,False,-2.1783249378204346,-4.0858564376831055,6.2256364822387695,6.846022605895996
24304,0,50,10,11,39,C1,pct_button,50,,,2.913434234261514,False,False,False,-4.0858564376831055,-0.39102116227149963,6.846022605895996,9.174798965454102
24312,0,50,11,8,36,C1,pct_button,15,,,-0.41780828177928897,False,False,False,-0.39102116227149963,0.2845880091190338,9.174798965454102,9.583820343017578
24320,0,50,12,9,37,C1,pct_button,20,,,4.799910503029823,False,False,False,0.2845880091190338,0.27415159344673157,9.583820343017578,7.264689922332764
24328,0,50,13,0,20,A1,pct_button,10,,,1.6801366722583777,False,False,False,0.27415159344673157,-0.28420180082321167,7.264689922332764,6.477185249328613
24336,0,50,14,0,20,A1,pct_button,10,,,-4.657580246925354,False,False,False,-0.28420180082321167,-2.231238842010498,6.477185249328613,6.94570779800415
24344,0,50,15,9,37,C1,pct_button,20,,,3.0500455915927898,False,False,False,-2.231238842010498,-0.199651300907135,6.94570779800415,7.524514198303223
24352,0,50,16,5,33,C1,pct_button,1,,,0.1514124241471284,False,False,False,-0.199651300907135,-0.14814187586307526,7.524514198303223,7.572524070739746
24360,0,50,17,4,24,A1,pct_button,100,,,-5.522053002119064,False,False,False,-0.14814187586307526,-8.941052436828613,7.572524070739746,1.641465187072754
24368,0,50,18,8,36,C1,pct_button,15,,,-1.481627507209778,False,False,False,-8.941052436828613,-8.415371894836426,1.641465187072754,3.0172860622406006
24376,0,50,19,5,33,C1,pct_button,1,,,0.3376026916503905,False,False,False,-8.415371894836426,-8.36517333984375,3.0172860622406006,3.00740909576416
24384,0,50,20,8,36,C1,pct_button,15,,,1.0781420946121203,False,False,False,-8.36517333984375,-8.616426467895508,3.00740909576416,2.3214638233184814
24392,0,50,21,11,39,C1,pct_button,50,,,-12.514800791740415,False,False,False,-8.616426467895508,-13.402149200439453,2.3214638233184814,3.9617807865142822
24400,0,50,22,10,38,C1,pct_button,30,,,-1.779845581054689,False,False,False,-13.402149200439453,-14.045402526855469,3.9617807865142822,4.387782096862793
24408,0,50,23,7,35,C1,pct_button,10,,,8.328832802772522,False,False,False,-14.045402526855469,-12.717083930969238,4.387782096862793,1.6907627582550049
24416,0,50,24,3,23,A1,pct_button,50,,,-33.645326843261714,False,False,False,-12.717083930969238,-19.543949127197266,1.6907627582550049,11.996970176696777
24424,0,50,25,9,37,C1,pct_button,20,,,7.243231582641604,False,False,False,-19.543949127197266,-15.436324119567871,11.996970176696777,12.759942054748535
24432,0,50,26,3,23,A1,pct_button,50,,,21.108396043777464,False,False,False,-15.436324119567871,-12.87607479095459,12.759942054748535,4.939145565032959
24440,0,50,27,12,40,C1,pct_button,100,,,25.039954028129575,False,False,False,-12.87607479095459,1.2835280895233154,4.939145565032959,4.060152053833008
24448,0,50,28,11,39,C1,pct_button,50,,,-16.262288293838502,False,False,False,1.2835280895233154,-3.8010430335998535,4.060152053833008,9.804840087890625
24456,0,50,29,3,23,A1,pct_button,50,,,0.26211766242981027,False,False,False,-3.8010430335998535,-3.8010430335998535,9.804840087890625,9.804840087890625
24464,0,50,30,9,37,C1,pct_button,20,,,-0.9043407058715813,False,False,False,-3.8010430335998535,-5.135764122009277,9.804840087890625,9.059239387512207
24472,0,50,31,5,33,C1,pct_button,1,,,0.299884624481203,False,False,False,-5.135764122009277,-5.074227333068848,9.059239387512207,9.10765266418457
