t,env_id,episode_id,step_in_ep,action_sub_idx,base_action_idx,target,type,pct,step,dir,reward,done,gate_ok,deviation_exploded,C1_before,C1_after,A1_before,A1_after,A2_before,A2_after,B2_before,B2_after,A3_before,A3_after,S3_before,S3_after,C3_before,C3_after
27272,7,250,-1,,,,,,,,,False,False,False,-2.8023624420166016,-2.8023624420166016,41.61837387084961,41.61837387084961,407.7641906738281,407.7641906738281,319.33917236328125,319.33917236328125,1784.3355712890625,1784.3355712890625,2492.69140625,2492.69140625,2818.4755859375,2818.4755859375
27272,7,250,0,3,23,A1,pct_button,50,,,60.99315330505372,False,False,False,-2.8023624420166016,-6.44655179977417,41.61837387084961,7.613205432891846,407.7641906738281,407.7641906738281,319.33917236328125,319.33917236328125,1784.3355712890625,1784.3355712890625,2492.69140625,2492.69140625,2818.4755859375,2818.4755859375
27280,7,250,1,9,37,C1,pct_button,20,,,2.401021280288697,False,False,False,-6.44655179977417,-4.955447673797607,7.613205432891846,8.028639793395996,407.7641906738281,407.7641906738281,319.33917236328125,319.33917236328125,1784.3355712890625,1784.3355712890625,2492.69140625,2492.69140625,2818.4755859375,2818.4755859375
27288,7,250,2,2,22,A1,pct_button,30,,,14.126480317115783,False,False,False,-4.955447673797607,-4.936647415161133,8.028639793395996,1.0389559268951416,407.7641906738281,407.7641906738281,319.33917236328125,319.33917236328125,1784.3355712890625,1784.3355712890625,2492.69140625,2492.69140625,2818.4755859375,2818.4755859375
27296,7,250,3,10,38,C1,pct_button,30,,,2.5589187395572672,False,False,False,-4.936647415161133,-3.7626729011535645,1.0389559268951416,0.975856363773346,407.7641906738281,407.7641906738281,319.33917236328125,319.33917236328125,1784.3355712890625,1784.3355712890625,2492.69140625,2492.69140625,2818.4755859375,2818.4755859375
27304,7,250,4,4,24,A1,pct_button,100,,,-8.264716062545775,False,False,False,-3.7626729011535645,-3.318403959274292,0.975856363773346,5.637037754058838,407.7641906738281,407.7641906738281,319.33917236328125,319.33917236328125,1784.3355712890625,1784.3355712890625,2492.69140625,2492.69140625,2818.4755859375,2818.4755859375
27312,7,250,5,3,23,A1,pct_button,50,,,6.802391414642335,False,False,False,-3.318403959274292,-3.235229015350342,5.637037754058838,2.370069980621338,407.7641906738281,407.7641906738281,319.33917236328125,319.33917236328125,1784.3355712890625,1784.3355712890625,2492.69140625,2492.69140625,2818.4755859375,2818.4755859375
27320,7,250,6,3,23,A1,pct_button,50,,,0.17448946714401337,False,False,False,-3.235229015350342,-4.114772319793701,2.370069980621338,1.4539693593978882,407.7641906738281,407.7641906738281,319.33917236328125,319.33917236328125,1784.3355712890625,1784.3355712890625,2492.69140625,2492.69140625,2818.4755859375,2818.4755859375
27328,7,250,7,1,21,A1,pct_button,20,,,-0.9649098300933832,False,False,False,-4.114772319793701,-4.097078323364258,1.4539693593978882,2.010190963745117,407.7641906738281,407.7641906738281,319.33917236328125,319.33917236328125,1784.3355712890625,1784.3355712890625,2492.69140625,2492.69140625,2818.4755859375,2818.4755859375
27336,7,250,8,3,23,A1,pct_button,50,,,2.5636982011795055,False,False,False,-4.097078323364258,-3.6076207160949707,2.010190963745117,1.2614905834197998,407.7641906738281,407.7641906738281,319.33917236328125,319.33917236328125,1784.3355712890625,1784.3355712890625,2492.69140625,2492.69140625,2818.4755859375,2818.4755859375
27344,7,250,9,3,23,A1,pct_button,50,,,0.6197491848468777,False,False,False,-3.6076207160949707,-3.8760056495666504,1.2614905834197998,0.7242334485054016,407.7641906738281,407.7641906738281,319.33917236328125,319.33917236328125,1784.3355712890625,1784.3355712890625,2492.69140625,2492.69140625,2818.4755859375,2818.4755859375
27352,7,250,10,3,23,A1,pct_button,50,,,0.4421461772918709,False,False,False,-3.8760056495666504,-4.284674644470215,0.7242334485054016,0.13367486000061035,407.7641906738281,407.7641906738281,319.33917236328125,319.33917236328125,1784.3355712890625,1784.3355712890625,2492.69140625,2492.69140625,2818.4755859375,2818.4755859375
27360,7,250,11,11,39,C1,pct_button,50,,,1.939196411371231,False,False,False,-4.284674644470215,-2.7245121002197266,0.13367486000061035,0.7540245652198792,407.7641906738281,407.7641906738281,319.33917236328125,319.33917236328125,1784.3355712890625,1784.3355712890625,2492.69140625,2492.69140625,2818.4755859375,2818.4755859375
27368,7,250,12,7,35,C1,pct_button,10,,,0.5890010702610018,False,False,False,-2.7245121002197266,-2.517133951187134,0.7540245652198792,0.6940136551856995,407.7641906738281,407.7641906738281,319.33917236328125,319.33917236328125,1784.3355712890625,1784.3355712890625,2492.69140625,2492.69140625,2818.4755859375,2818.4755859375
27376,7,250,13,2,22,A1,pct_button,30,,,-1.0921572685241696,False,False,False,-2.517133951187134,-2.4686806201934814,0.6940136551856995,1.3214468955993652,407.7641906738281,407.7641906738281,319.33917236328125,319.33917236328125,1784.3355712890625,1784.3355712890625,2492.69140625,2492.69140625,2818.4755859375,2818.4755859375
27384,7,250,14,3,23,A1,pct_button,50,,,1.6314821743965149,False,False,False,-2.4686806201934814,-2.222803831100464,1.3214468955993652,0.7765763998031616,407.7641906738281,407.7641906738281,319.33917236328125,319.33917236328125,1784.3355712890625,1784.3355712890625,2492.69140625,2492.69140625,2818.4755859375,2818.4755859375
27392,7,250,15,11,39,C1,pct_button,50,,,9.956424732794986,True,True,False,-2.222803831100464,3.875735282897949,0.7765763998031616,37.28077697753906,407.7641906738281,124.77176666259766,319.33917236328125,401.75897216796875,1784.3355712890625,1717.53515625,2492.69140625,2800.3359375,2818.4755859375,-862.8479614257812
