t,env_id,episode_id,step_in_ep,action_sub_idx,base_action_idx,target,type,pct,step,dir,reward,done,gate_ok,deviation_exploded,C1_before,C1_after,A1_before,A1_after,A2_before,A2_after,B2_before,B2_after,A3_before,A3_after,S3_before,S3_after,C3_before,C3_after
30712,2,370,-1,,,,,,,,,False,False,False,-14.48373794555664,-14.48373794555664,19.765426635742188,19.765426635742188,357.2781982421875,357.2781982421875,474.34893798828125,474.34893798828125,1386.6470947265625,1386.6470947265625,1837.0751953125,1837.0751953125,-2326.63623046875,-2326.63623046875
30712,2,370,0,2,22,A1,pct_button,30,,,-45.97861862182617,False,False,False,-14.48373794555664,-16.599937438964844,19.765426635742188,6.389371871948242,357.2781982421875,357.2781982421875,474.34893798828125,474.34893798828125,1386.6470947265625,1386.6470947265625,1837.0751953125,1837.0751953125,-2326.63623046875,-2326.63623046875
30720,2,370,1,12,40,C1,pct_button,100,,,-20.94250202178955,False,False,False,-16.599937438964844,-3.442263603210449,6.389371871948242,7.028987407684326,357.2781982421875,357.2781982421875,474.34893798828125,474.34893798828125,1386.6470947265625,1386.6470947265625,1837.0751953125,1837.0751953125,-2326.63623046875,-2326.63623046875
30728,2,370,2,2,22,A1,pct_button,30,,,-20.94250202178955,False,False,False,-3.442263603210449,-3.442263603210449,7.028987407684326,7.028987407684326,357.2781982421875,357.2781982421875,474.34893798828125,474.34893798828125,1386.6470947265625,1386.6470947265625,1837.0751953125,1837.0751953125,-2326.63623046875,-2326.63623046875
30736,2,370,3,2,22,A1,pct_button,30,,,-13.209554672241211,False,False,False,-3.442263603210449,-4.332586765289307,7.028987407684326,2.272190570831299,357.2781982421875,357.2781982421875,474.34893798828125,474.34893798828125,1386.6470947265625,1386.6470947265625,1837.0751953125,1837.0751953125,-2326.63623046875,-2326.63623046875
30744,2,370,4,12,40,C1,pct_button,100,,,-8.801305294036865,False,False,False,-4.332586765289307,-1.5273973941802979,2.272190570831299,2.8732552528381348,357.2781982421875,357.2781982421875,474.34893798828125,474.34893798828125,1386.6470947265625,1386.6470947265625,1837.0751953125,1837.0751953125,-2326.63623046875,-2326.63623046875
30752,2,370,5,1,21,A1,pct_button,20,,,-6.126688122749329,False,False,False,-1.5273973941802979,-2.134535551071167,2.8732552528381348,0.9288085103034973,357.2781982421875,357.2781982421875,474.34893798828125,474.34893798828125,1386.6470947265625,1386.6470947265625,1837.0751953125,1837.0751953125,-2326.63623046875,-2326.63623046875
30760,2,370,6,0,20,A1,pct_button,10,,,-5.020454227924347,False,False,False,-2.134535551071167,-2.2099804878234863,0.9288085103034973,0.30024662613868713,357.2781982421875,357.2781982421875,474.34893798828125,474.34893798828125,1386.6470947265625,1386.6470947265625,1837.0751953125,1837.0751953125,-2326.63623046875,-2326.63623046875
30768,2,370,7,12,40,C1,pct_button,100,,,-5.020454227924347,False,False,False,-2.2099804878234863,-2.2099804878234863,0.30024662613868713,0.30024662613868713,357.2781982421875,357.2781982421875,474.34893798828125,474.34893798828125,1386.6470947265625,1386.6470947265625,1837.0751953125,1837.0751953125,-2326.63623046875,-2326.63623046875
30776,2,370,8,12,40,C1,pct_button,100,,,0.31894803047180176,True,True,False,-2.2099804878234863,-14.755745887756348,0.30024662613868713,15.010644912719727,357.2781982421875,222.4028778076172,474.34893798828125,445.1567687988281,1386.6470947265625,2248.133056640625,1837.0751953125,1007.3897705078125,-2326.63623046875,-2740.49853515625
