t,env_id,episode_id,step_in_ep,action_sub_idx,base_action_idx,target,type,pct,step,dir,reward,done,gate_ok,deviation_exploded,C1_before,C1_after,A1_before,A1_after
2344,7,20,-1,,,,,,,,,False,False,False,1.5695632696151733,1.5695632696151733,43.920143127441406,43.920143127441406
2344,7,20,0,4,24,A1,pct_button,100,,,39.06248133659363,False,False,False,1.5695632696151733,-13.307292938232422,43.920143127441406,12.908329010009766
2352,7,20,1,10,38,C1,pct_button,30,,,13.293482627868654,False,False,False,-13.307292938232422,-6.820797920227051,12.908329010009766,12.94069766998291
2360,7,20,2,5,33,C1,pct_button,1,,,0.568387880325316,False,False,False,-6.820797920227051,-6.724074840545654,12.94069766998291,12.944916725158691
2368,7,20,3,12,40,C1,pct_button,100,,,0.3833798313140855,False,False,False,-6.724074840545654,-6.724074840545654,12.944916725158691,12.944916725158691
2376,7,20,4,7,35,C1,pct_button,10,,,2.2353047370910684,False,False,False,-6.724074840545654,-5.836745262145996,12.944916725158691,12.896930694580078
2384,7,20,5,7,35,C1,pct_button,10,,,1.9122745609283436,False,False,False,-5.836745262145996,-5.1717658042907715,12.896930694580078,12.780293464660645
2392,7,20,6,8,36,C1,pct_button,15,,,2.12978755950928,False,False,False,-5.1717658042907715,-4.018810272216797,12.780293464660645,13.033882141113281
2400,7,20,7,11,39,C1,pct_button,50,,,0.3310538482666041,False,False,False,-4.018810272216797,-4.018810272216797,13.033882141113281,13.033882141113281
2408,7,20,8,5,33,C1,pct_button,1,,,0.3851770067214966,False,False,False,-4.018810272216797,-3.9838125705718994,13.033882141113281,13.041544914245605
2416,7,20,9,6,34,C1,pct_button,5,,,0.6525213193893415,False,False,False,-3.9838125705718994,-3.885094404220581,13.041544914245605,12.977629661560059
2424,7,20,10,0,20,A1,pct_button,10,,,16.096384210586546,False,False,False,-3.885094404220581,-4.186824798583984,12.977629661560059,4.7116923332214355
2432,7,20,11,0,20,A1,pct_button,10,,,0.1679703426361081,False,False,False,-4.186824798583984,-4.186824798583984,4.7116923332214355,4.7116923332214355
2440,7,20,12,8,36,C1,pct_button,15,,,1.6327714633941655,False,False,False,-4.186824798583984,-3.470344066619873,4.7116923332214355,4.6883745193481445
2448,7,20,13,0,20,A1,pct_button,10,,,5.65269713640213,False,False,False,-3.470344066619873,-3.762815475463867,4.6883745193481445,1.6183663606643677
2456,7,20,14,1,21,A1,pct_button,20,,,0.412094383239747,False,False,False,-3.762815475463867,-3.9518895149230957,1.6183663606643677,1.2704687118530273
2464,7,20,15,8,36,C1,pct_button,15,,,1.528001816272736,False,False,False,-3.9518895149230957,-3.2024219036102295,1.2704687118530273,1.2959188222885132
2472,7,20,16,4,24,A1,pct_button,100,,,-1.1159729576110833,False,False,False,-3.2024219036102295,-4.489192485809326,1.2959188222885132,0.6131582260131836
2480,7,20,17,9,37,C1,pct_button,20,,,2.317552995681763,False,False,False,-4.489192485809326,-3.067697763442993,0.6131582260131836,0.9106600284576416
2488,7,20,18,8,36,C1,pct_button,15,,,1.4480513250827787,False,False,False,-3.067697763442993,-2.33016037940979,0.9106600284576416,0.9519932866096497
2496,7,20,19,0,20,A1,pct_button,10,,,-1.4058584046363827,False,False,False,-2.33016037940979,-2.3403031826019287,0.9519932866096497,1.6799825429916382
2504,7,20,20,5,33,C1,pct_button,1,,,0.1261667156219486,False,False,False,-2.3403031826019287,-2.3100199699401855,1.6799825429916382,1.6821036338806152
2512,7,20,21,7,35,C1,pct_button,10,,,0.5202657246589657,False,False,False,-2.3100199699401855,-2.042163372039795,1.6821036338806152,1.7224737405776978
2520,7,20,22,5,33,C1,pct_button,1,,,0.09206470727920536,False,False,False,-2.042163372039795,-2.021376848220825,1.7224737405776978,1.7297390699386597
2528,7,20,23,12,40,C1,pct_button,100,,,9.64292877200991,True,True,False,-2.021376848220825,0.08181260526180267,1.7297390699386597,25.72426414489746
