t,env_id,episode_id,step_in_ep,action_sub_idx,base_action_idx,target,type,pct,step,dir,reward,done,gate_ok,deviation_exploded,C1_before,C1_after,A1_before,A1_after
18704,5,180,-1,,,,,,,,,False,False,False,-17.631330490112305,-17.631330490112305,22.426788330078125,22.426788330078125
18704,5,180,0,1,21,A1,pct_button,20,,,29.436625852584836,False,False,False,-17.631330490112305,-18.414325714111328,22.426788330078125,7.176387310028076
18712,5,180,1,9,37,C1,pct_button,20,,,7.335654792785645,False,False,False,-18.414325714111328,-15.01513385772705,7.176387310028076,7.124144554138184
18720,5,180,2,6,34,C1,pct_button,5,,,1.9585288810729986,False,False,False,-15.01513385772705,-14.253872871398926,7.124144554138184,7.114828109741211
18728,5,180,3,12,40,C1,pct_button,100,,,20.622932798862458,False,False,False,-14.253872871398926,-1.5511442422866821,7.114828109741211,9.6127290725708
18736,5,180,4,5,33,C1,pct_button,1,,,0.2511548495292659,False,False,False,-1.5511442422866821,-1.5418781042099,9.6127290725708,9.602865219116211
18744,5,180,5,10,38,C1,pct_button,30,,,2.1048738646507257,False,False,False,-1.5418781042099,-0.7943152189254761,9.602865219116211,9.394883155822754
18752,5,180,6,2,22,A1,pct_button,30,,,12.119664096832276,False,False,False,-0.7943152189254761,-1.3675851821899414,9.394883155822754,2.7984414100646973
18760,5,180,7,7,35,C1,pct_button,10,,,0.18783828258514368,False,False,False,-1.3675851821899414,-1.243302345275879,2.7984414100646973,2.864886999130249
18768,5,180,8,0,20,A1,pct_button,10,,,5.2691070997714995,False,False,False,-1.243302345275879,-1.3365871906280518,2.864886999130249,0.1468833088874817
18776,5,180,9,0,20,A1,pct_button,10,,,-0.05124381899833685,False,False,False,-1.3365871906280518,-1.2508355379104614,0.1468833088874817,0.26844972372055054
18784,5,180,10,9,37,C1,pct_button,20,,,5.325252625346184,True,True,False,-1.2508355379104614,0.9841430187225342,0.26844972372055054,39.7860107421875
