t,env_id,episode_id,step_in_ep,action_sub_idx,base_action_idx,target,type,pct,step,dir,reward,done,gate_ok,deviation_exploded,C1_before,C1_after,A1_before,A1_after
48520,1,470,-1,,,,,,,,,False,False,False,6.836385726928711,6.836385726928711,16.979202270507812,16.979202270507812
48520,1,470,0,0,20,A1,pct_button,10,,,23.44359433174133,False,False,False,6.836385726928711,6.4413676261901855,16.979202270507812,5.769532203674316
48528,1,470,1,3,23,A1,pct_button,50,,,13.143280670791865,False,False,False,6.4413676261901855,5.652702808380127,5.769532203674316,0.03846839815378189
48536,1,470,2,9,37,C1,pct_button,20,,,2.9130239757895477,False,False,False,5.652702808380127,4.13544225692749,0.03846839815378189,0.13694079220294952
48544,1,470,3,9,37,C1,pct_button,20,,,1.7022698998451238,False,False,False,4.13544225692749,3.1167702674865723,0.13694079220294952,0.3339853882789612
48552,1,470,4,9,37,C1,pct_button,20,,,1.3047884726524355,False,False,False,3.1167702674865723,2.6651628017425537,0.3339853882789612,0.15641438961029053
48560,1,470,5,2,22,A1,pct_button,30,,,-2.1665098547935484,False,False,False,2.6651628017425537,2.685638904571533,0.15641438961029053,1.2535854578018188
48568,1,470,6,3,23,A1,pct_button,50,,,-0.5527509546279907,False,False,False,2.685638904571533,2.487250804901123,1.2535854578018188,1.7658803462982178
48576,1,470,7,5,33,C1,pct_button,1,,,0.09876614093780468,False,False,False,2.487250804901123,2.4693851470947266,1.7658803462982178,1.7717745304107666
48584,1,470,8,1,21,A1,pct_button,20,,,0.7453610277175906,False,False,False,2.4693851470947266,2.393928289413452,1.7717745304107666,1.5085759162902832
48592,1,470,9,1,21,A1,pct_button,20,,,0.068050084114075,False,False,False,2.393928289413452,2.393928289413452,1.5085759162902832,1.5085759162902832
48600,1,470,10,11,39,C1,pct_button,50,,,1.9760744643211365,False,False,False,2.393928289413452,1.4306561946868896,1.5085759162902832,1.5081993341445923
48608,1,470,11,11,39,C1,pct_button,50,,,7.001193659305573,True,True,False,1.4306561946868896,0.9054075479507446,1.5081993341445923,20.214311599731445
