t,env_id,episode_id,step_in_ep,action_sub_idx,base_action_idx,target,type,pct,step,dir,reward,done,gate_ok,deviation_exploded,C1_before,C1_after,A1_before,A1_after,A2_before,A2_after,B2_before,B2_after,A3_before,A3_after,S3_before,S3_after,C3_before,C3_after
44360,7,610,-1,,,,,,,,,False,False,False,8.496443748474121,8.496443748474121,1.0785231590270996,1.0785231590270996,103.29405975341797,103.29405975341797,383.0509338378906,383.0509338378906,1358.56201171875,1358.56201171875,2807.90478515625,2807.90478515625,2219.151611328125,2219.151611328125
44360,7,610,0,2,22,A1,pct_button,30,,,-16.95776003599167,False,False,False,8.496443748474121,8.130236625671387,1.0785231590270996,0.34864339232444763,103.29405975341797,103.29405975341797,383.0509338378906,383.0509338378906,1358.56201171875,1358.56201171875,2807.90478515625,2807.90478515625,2219.151611328125,2219.151611328125
44368,7,610,1,0,20,A1,pct_button,10,,,-16.189623072743416,False,False,False,8.130236625671387,7.982109069824219,0.34864339232444763,0.11270246654748917,103.29405975341797,103.29405975341797,383.0509338378906,383.0509338378906,1358.56201171875,1358.56201171875,2807.90478515625,2807.90478515625,2219.151611328125,2219.151611328125
44376,7,610,2,0,20,A1,pct_button,10,,,-15.767157420516014,False,False,False,7.982109069824219,7.847146511077881,0.11270246654748917,0.03643219918012619,103.29405975341797,103.29405975341797,383.0509338378906,383.0509338378906,1358.56201171875,1358.56201171875,2807.90478515625,2807.90478515625,2219.151611328125,2219.151611328125
44384,7,610,3,2,22,A1,pct_button,30,,,-15.825802147388458,False,False,False,7.847146511077881,7.901124000549316,0.03643219918012619,0.01177707314491272,103.29405975341797,103.29405975341797,383.0509338378906,383.0509338378906,1358.56201171875,1358.56201171875,2807.90478515625,2807.90478515625,2219.151611328125,2219.151611328125
44392,7,610,4,0,20,A1,pct_button,10,,,-15.82218263251707,False,False,False,7.901124000549316,7.907284259796143,0.01177707314491272,0.003807056462392211,103.29405975341797,103.29405975341797,383.0509338378906,383.0509338378906,1358.56201171875,1358.56201171875,2807.90478515625,2807.90478515625,2219.151611328125,2219.151611328125
44400,7,610,5,12,40,C1,pct_button,100,,,-15.82218263251707,False,False,False,7.907284259796143,7.907284259796143,0.003807056462392211,0.003807056462392211,103.29405975341797,103.29405975341797,383.0509338378906,383.0509338378906,1358.56201171875,1358.56201171875,2807.90478515625,2807.90478515625,2219.151611328125,2219.151611328125
44408,7,610,6,0,20,A1,pct_button,10,,,-15.6587513925042,False,False,False,7.907284259796143,7.8281450271606445,0.003807056462392211,0.0012306690914556384,103.29405975341797,103.29405975341797,383.0509338378906,383.0509338378906,1358.56201171875,1358.56201171875,2807.90478515625,2807.90478515625,2219.151611328125,2219.151611328125
44416,7,610,7,12,40,C1,pct_button,100,,,-3.873454988002777,False,False,False,7.8281450271606445,1.4741756916046143,0.0012306690914556384,0.4625518023967743,103.29405975341797,103.29405975341797,383.0509338378906,383.0509338378906,1358.56201171875,1358.56201171875,2807.90478515625,2807.90478515625,2219.151611328125,2219.151611328125
44424,7,610,8,12,40,C1,pct_button,100,,,0.8946235179901123,True,True,False,1.4741756916046143,18.477800369262695,0.4625518023967743,36.73998260498047,103.29405975341797,268.3339538574219,383.0509338378906,417.8780517578125,1358.56201171875,1398.010009765625,2807.90478515625,1949.213623046875,2219.151611328125,-1888.090087890625
