t,env_id,episode_id,step_in_ep,action_sub_idx,base_action_idx,target,type,pct,step,dir,reward,done,gate_ok,deviation_exploded,C1_before,C1_after,A1_before,A1_after
38520,2,90,-1,,,,,,,,,False,False,False,18.23091697692871,18.23091697692871,16.676671981811523,16.676671981811523
38520,2,90,0,7,35,C1,pct_button,10,,,2.240291290283201,False,False,False,18.23091697692871,17.213233947753906,16.676671981811523,16.910446166992188
38528,2,90,1,0,20,A1,pct_button,10,,,-0.18396114349365633,False,False,False,17.213233947753906,18.097776412963867,16.910446166992188,16.458446502685547
38536,2,90,2,12,40,C1,pct_button,100,,,19.149701652526854,False,False,False,18.097776412963867,-9.672654151916504,16.458446502685547,15.556004524230957
38544,2,90,3,11,39,C1,pct_button,50,,,5.2809031486511255,False,False,False,-9.672654151916504,-8.424741744995117,15.556004524230957,14.386578559875488
38552,2,90,4,11,39,C1,pct_button,50,,,30.41318230807781,False,False,False,-8.424741744995117,-0.3848714530467987,14.386578559875488,7.291622638702393
38560,2,90,5,9,37,C1,pct_button,20,,,-2.9645354713499525,False,False,False,-0.3848714530467987,0.06393399089574814,7.291622638702393,9.182290077209473
38568,2,90,6,1,21,A1,pct_button,20,,,-3.0314636832475674,False,False,False,0.06393399089574814,1.6495561599731445,9.182290077209473,9.216055870056152
38576,2,90,7,9,37,C1,pct_button,20,,,-0.8022684645652787,False,False,False,1.6495561599731445,-1.5880848169326782,9.216055870056152,9.787416458129883
38584,2,90,8,11,39,C1,pct_button,50,,,1.2136551809310931,False,False,False,-1.5880848169326782,-2.179504632949829,9.787416458129883,8.692893028259277
38592,2,90,9,2,22,A1,pct_button,30,,,-6.076079807281493,False,False,False,-2.179504632949829,-3.3325157165527344,8.692893028259277,10.713380813598633
38600,2,90,10,3,23,A1,pct_button,50,,,-0.2290737247467034,False,False,False,-3.3325157165527344,-10.286229133605957,10.713380813598633,4.01218843460083
38608,2,90,11,12,40,C1,pct_button,100,,,4.816607294082642,False,False,False,-10.286229133605957,-9.698535919189453,4.01218843460083,2.3066296577453613
38616,2,90,12,2,22,A1,pct_button,30,,,-5.18093511581421,False,False,False,-9.698535919189453,-13.227917671203613,2.3066296577453613,1.5100955963134766
38624,2,90,13,5,33,C1,pct_button,1,,,0.936902523040773,False,False,False,-13.227917671203613,-12.848946571350098,1.5100955963134766,1.559701919555664
38632,2,90,14,7,35,C1,pct_button,10,,,1.37338813304901,False,False,False,-12.848946571350098,-11.709461212158203,1.559701919555664,2.1460483074188232
38640,2,90,15,2,22,A1,pct_button,30,,,2.9226920795440687,False,False,False,-11.709461212158203,-9.239164352416992,2.1460483074188232,3.275142192840576
38648,2,90,16,2,22,A1,pct_button,30,,,-7.792792282104495,False,False,False,-9.239164352416992,-12.892899513244629,3.275142192840576,3.6785173416137695
38656,2,90,17,0,20,A1,pct_button,10,,,-0.4360995006561288,False,False,False,-12.892899513244629,-13.148397445678711,3.6785173416137695,3.8056092262268066
38664,2,90,18,11,39,C1,pct_button,50,,,12.17606647491455,False,False,False,-13.148397445678711,-8.446343421936035,3.8056092262268066,2.524336814880371
38672,2,90,19,0,20,A1,pct_button,10,,,1.9263428878784177,False,False,False,-8.446343421936035,-9.027138710021973,2.524336814880371,1.0764055252075195
38680,2,90,20,11,39,C1,pct_button,50,,,-1.5693678760528569,False,False,False,-9.027138710021973,-5.89021635055542,1.0764055252075195,5.102943420410156
38688,2,90,21,1,21,A1,pct_button,20,,,-8.21253978729248,False,False,False,-5.89021635055542,-8.325807571411133,5.102943420410156,6.921091079711914
38696,2,90,22,0,20,A1,pct_button,10,,,2.8301512908935553,False,False,False,-8.325807571411133,-8.79659366607666,6.921091079711914,5.169894218444824
38704,2,90,23,5,33,C1,pct_button,1,,,0.2693297576904301,False,False,False,-8.79659366607666,-8.79659366607666,5.169894218444824,5.169894218444824
38712,2,90,24,3,23,A1,pct_button,50,,,10.45185737967491,False,False,False,-8.79659366607666,-7.982886791229248,5.169894218444824,0.8409103751182556
38720,2,90,25,7,35,C1,pct_button,10,,,2.5264666509628295,False,False,False,-7.982886791229248,-6.961610317230225,0.8409103751182556,0.6702723503112793
38728,2,90,26,2,22,A1,pct_button,30,,,-9.708260111808775,False,False,False,-6.961610317230225,-9.283721923828125,0.6702723503112793,3.32336163520813
38736,2,90,27,11,39,C1,pct_button,50,,,13.692738363742828,False,False,False,-9.283721923828125,-4.0560197830200195,3.32336163520813,1.7578331232070923
38744,2,90,28,9,37,C1,pct_button,20,,,0.10627705812454181,False,False,False,-4.0560197830200195,-4.0560197830200195,1.7578331232070923,1.7578331232070923
38752,2,90,29,5,33,C1,pct_button,1,,,0.620822830200195,False,False,False,-4.0560197830200195,-3.9073903560638428,1.7578331232070923,1.6465909481048584
38760,2,90,30,4,24,A1,pct_button,100,,,-17.407739238739016,False,False,False,-3.9073903560638428,4.717282295227051,1.6465909481048584,9.679536819458008
38768,2,90,31,3,23,A1,pct_button,50,,,18.223567576408385,False,False,False,4.717282295227051,2.837371587753296,9.679536819458008,2.495997428894043
38776,2,90,32,0,20,A1,pct_button,10,,,0.09666738033294721,False,False,False,2.837371587753296,2.837371587753296,2.495997428894043,2.495997428894043
38784,2,90,33,0,20,A1,pct_button,10,,,2.226122469902039,False,False,False,2.837371587753296,2.0088369846343994,2.495997428894043,2.249049663543701
38792,2,90,34,11,39,C1,pct_button,50,,,-3.746141376495361,False,False,False,2.0088369846343994,-4.222655773162842,2.249049663543701,1.9651799201965332
38800,2,90,35,5,33,C1,pct_button,1,,,0.6499697351455695,False,False,False,-4.222655773162842,-4.003790855407715,1.9651799201965332,1.9132301807403564
38808,2,90,36,1,21,A1,pct_button,20,,,5.5043154871463775,False,False,False,-4.003790855407715,-2.8346750736236572,1.9132301807403564,0.3571060299873352
38816,2,90,37,10,38,C1,pct_button,30,,,-8.335080571174622,False,False,False,-2.8346750736236572,-4.483095645904541,0.3571060299873352,2.945511817932129
38824,2,90,38,8,36,C1,pct_button,15,,,10.180995774269105,False,False,False,-4.483095645904541,-2.204653739929199,2.945511817932129,0.1520226001739502
38832,2,90,39,4,24,A1,pct_button,100,,,-16.93514540910721,False,False,False,-2.204653739929199,-9.011571884155273,0.1520226001739502,1.9169625043869019
38840,2,90,40,8,36,C1,pct_button,15,,,2.0510955238342294,False,False,False,-9.011571884155273,-8.919272422790527,1.9169625043869019,1.0786938667297363
38848,2,90,41,2,22,A1,pct_button,30,,,-6.450129542350767,False,False,False,-8.919272422790527,-9.484225273132324,1.0786938667297363,3.867321252822876
38856,2,90,42,3,23,A1,pct_button,50,,,-1.523004035949706,False,False,False,-9.484225273132324,-9.216450691223145,3.867321252822876,5.0341033935546875
