t,env_id,episode_id,step_in_ep,action_sub_idx,base_action_idx,target,type,pct,step,dir,reward,done,gate_ok,deviation_exploded,C1_before,C1_after,A1_before,A1_after
3424,0,30,-1,,,,,,,,,False,False,False,6.2956929206848145,6.2956929206848145,2.788344621658325,2.788344621658325
3424,0,30,0,6,34,C1,pct_button,5,,,1.26217097759247,False,False,False,6.2956929206848145,5.84639835357666,2.788344621658325,2.6868865489959717
3432,0,30,1,7,35,C1,pct_button,10,,,1.2905481767654423,False,False,False,5.84639835357666,5.180258274078369,2.6868865489959717,2.782378911972046
3440,0,30,2,4,24,A1,pct_button,100,,,2.9049725192785267,False,False,False,5.180258274078369,6.150505065917969,2.782378911972046,0.4203544557094574
3448,0,30,3,3,23,A1,pct_button,50,,,0.13243846237659418,False,False,False,6.150505065917969,6.13712215423584,0.4203544557094574,0.4281710684299469
3456,0,30,4,1,21,A1,pct_button,20,,,0.22779266297817258,False,False,False,6.13712215423584,6.178249359130859,0.4281710684299469,0.3332626521587372
3464,0,30,5,3,23,A1,pct_button,50,,,-1.9007628560066225,False,False,False,6.178249359130859,5.859292984008789,0.3332626521587372,1.6729226112365723
3472,0,30,6,9,37,C1,pct_button,20,,,2.0893801403045664,False,False,False,5.859292984008789,4.592665195465088,1.6729226112365723,1.9553403854370117
3480,0,30,7,0,20,A1,pct_button,10,,,1.2611896300315857,False,False,False,4.592665195465088,4.478945255279541,1.9553403854370117,1.4931868314743042
3488,0,30,8,0,20,A1,pct_button,10,,,2.1256413483619685,False,False,False,4.478945255279541,4.4211835861206055,1.4931868314743042,0.5326663255691528
3496,0,30,9,5,33,C1,pct_button,1,,,0.1589477813243858,False,False,False,4.4211835861206055,4.373912334442139,0.5326663255691528,0.5446493029594421
3504,0,30,10,2,22,A1,pct_button,30,,,-0.19857896566390942,False,False,False,4.373912334442139,3.863135814666748,0.5446493029594421,1.2003501653671265
3512,0,30,11,9,37,C1,pct_button,20,,,2.539952120780945,False,False,False,3.863135814666748,2.7398924827575684,1.2003501653671265,1.0868852138519287
3520,0,30,12,12,40,C1,pct_button,100,,,3.8427034121751786,False,False,False,2.7398924827575684,-1.577662467956543,1.0868852138519287,0.34195974469184875
3528,0,30,13,3,23,A1,pct_button,50,,,-1.7545257413387294,False,False,False,-1.577662467956543,-1.9073213338851929,0.34195974469184875,0.9127646088600159
3536,0,30,14,11,39,C1,pct_button,50,,,6.842130258083343,True,True,False,-1.9073213338851929,12.873359680175781,0.9127646088600159,3.7182517051696777
