t,env_id,episode_id,step_in_ep,action_sub_idx,base_action_idx,target,type,pct,step,dir,reward,done,gate_ok,deviation_exploded,C1_before,C1_after,A1_before,A1_after
31888,4,250,-1,,,,,,,,,False,False,False,-5.370077610015869,-5.370077610015869,42.705780029296875,42.705780029296875
31888,4,250,0,2,22,A1,pct_button,30,,,0.9515171527862571,False,False,False,-5.370077610015869,-5.370077610015869,42.705780029296875,42.705780029296875
31896,4,250,1,11,39,C1,pct_button,50,,,6.892326750755307,False,False,False,-5.370077610015869,-2.715718984603882,42.705780029296875,42.3597297668457
31904,4,250,2,3,23,A1,pct_button,50,,,22.57129679679871,False,False,False,-2.715718984603882,-5.44230318069458,42.3597297668457,28.683757781982422
31912,4,250,3,11,39,C1,pct_button,50,,,5.809532213211062,False,False,False,-5.44230318069458,-2.551853656768799,28.683757781982422,28.97975730895996
31920,4,250,4,2,22,A1,pct_button,30,,,10.106348428726198,False,False,False,-2.551853656768799,-3.8006157875061035,28.97975730895996,22.940229415893555
31928,4,250,5,3,23,A1,pct_button,50,,,14.77442565917969,False,False,False,-3.8006157875061035,-5.586643218994141,22.940229415893555,13.957429885864258
31936,4,250,6,3,23,A1,pct_button,50,,,7.577966651916503,False,False,False,-5.586643218994141,-6.981313705444336,13.957429885864258,8.927867889404297
31944,4,250,7,2,22,A1,pct_button,30,,,4.806205148696899,False,False,False,-6.981313705444336,-6.463135719299316,8.927867889404297,7.174317836761475
31952,4,250,8,4,24,A1,pct_button,100,,,10.201566225290298,False,False,False,-6.463135719299316,-8.080294609069824,7.174317836761475,0.5375543236732483
31960,4,250,9,6,34,C1,pct_button,5,,,1.0993517971038835,False,False,False,-8.080294609069824,-7.588672637939453,0.5375543236732483,0.5559465885162354
31968,4,250,10,11,39,C1,pct_button,50,,,4.988326718807221,False,False,False,-7.588672637939453,-4.112947940826416,0.5559465885162354,1.589532732963562
31976,4,250,11,8,36,C1,pct_button,15,,,2.0980518817901608,False,False,False,-4.112947940826416,-3.4283344745635986,1.589532732963562,1.2670743465423584
31984,4,250,12,4,24,A1,pct_button,100,,,2.6417156505584716,False,False,False,-3.4283344745635986,-2.781759738922119,1.2670743465423584,0.6218271255493164
31992,4,250,13,4,24,A1,pct_button,100,,,0.05807173728942839,False,False,False,-2.781759738922119,-2.781759738922119,0.6218271255493164,0.6218271255493164
32000,4,250,14,1,21,A1,pct_button,20,,,0.16184862494468688,False,False,False,-2.781759738922119,-2.476788282394409,0.6218271255493164,0.8743860125541687
32008,4,250,15,4,24,A1,pct_button,100,,,0.12972786188125585,False,False,False,-2.476788282394409,-3.0590507984161377,0.8743860125541687,0.25540411472320557
32016,4,250,16,4,24,A1,pct_button,100,,,-2.2274961352348317,False,False,False,-3.0590507984161377,-3.3903629779815674,0.25540411472320557,1.0775188207626343
32024,4,250,17,12,40,C1,pct_button,100,,,13.688826778307558,True,True,False,-3.3903629779815674,3.7537996768951416,1.0775188207626343,21.144500732421875
