t,env_id,episode_id,step_in_ep,action_sub_idx,base_action_idx,target,type,pct,step,dir,reward,done,gate_ok,deviation_exploded,C1_before,C1_after,A1_before,A1_after
16584,2,160,-1,,,,,,,,,False,False,False,12.019035339355469,12.019035339355469,18.779695510864258,18.779695510864258
16584,2,160,0,0,20,A1,pct_button,10,,,25.76316038131714,False,False,False,12.019035339355469,11.805797576904297,18.779695510864258,6.287283897399902
16592,2,160,1,1,21,A1,pct_button,20,,,8.463801965713502,False,False,False,11.805797576904297,11.61505126953125,6.287283897399902,2.3810906410217285
16600,2,160,2,4,24,A1,pct_button,100,,,3.902964692115786,False,False,False,11.61505126953125,11.108474731445312,2.3810906410217285,1.052797555923462
16608,2,160,3,10,38,C1,pct_button,30,,,4.113481225967407,False,False,False,11.108474731445312,9.251867294311523,1.052797555923462,0.9496798515319824
16616,2,160,4,6,34,C1,pct_button,5,,,0.7255180835723871,False,False,False,9.251867294311523,8.942846298217773,0.9496798515319824,0.9902729988098145
16624,2,160,5,6,34,C1,pct_button,5,,,0.7950684952735914,False,False,False,8.942846298217773,8.604780197143555,0.9902729988098145,1.0220733880996704
16632,2,160,6,12,40,C1,pct_button,100,,,12.867732527256011,False,False,False,8.604780197143555,2.6252710819244385,1.0220733880996704,0.5949181318283081
16640,2,160,7,1,21,A1,pct_button,20,,,-0.9779445624351502,False,False,False,2.6252710819244385,2.32612681388855,0.5949181318283081,1.4154504537582397
16648,2,160,8,5,33,C1,pct_button,1,,,0.06986285448074338,False,False,False,2.32612681388855,2.311634063720703,1.4154504537582397,1.427402138710022
16656,2,160,9,9,37,C1,pct_button,20,,,0.40057127714157104,False,False,False,2.311634063720703,2.0351648330688477,1.427402138710022,1.5342801809310913
16664,2,160,10,9,37,C1,pct_button,20,,,0.06138890027999878,False,False,False,2.0351648330688477,2.0351648330688477,1.5342801809310913,1.5342801809310913
16672,2,160,11,7,35,C1,pct_button,10,,,0.47484916687011736,False,False,False,2.0351648330688477,1.6976135969161987,1.5342801809310913,1.6630131006240845
16680,2,160,12,12,40,C1,pct_button,100,,,6.604144314974547,True,True,False,1.6976135969161987,-15.25594711303711,1.6630131006240845,33.30160140991211
