t,env_id,episode_id,step_in_ep,action_sub_idx,base_action_idx,target,type,pct,step,dir,reward,done,gate_ok,deviation_exploded,C1_before,C1_after,A1_before,A1_after
18992,1,40,-1,,,,,,,,,False,False,False,-14.879341125488281,-14.879341125488281,4.517349720001221,4.517349720001221
18992,1,40,0,11,39,C1,pct_button,50,,,13.214343290328982,False,False,False,-14.879341125488281,-5.413538455963135,4.517349720001221,7.500117301940918
19000,1,40,1,1,21,A1,pct_button,20,,,0.24827311515808304,False,False,False,-5.413538455963135,-5.413538455963135,7.500117301940918,7.500117301940918
19008,1,40,2,9,37,C1,pct_button,20,,,5.650982360839842,False,False,False,-5.413538455963135,-4.081754207611084,7.500117301940918,6.103260517120361
19016,1,40,3,3,23,A1,pct_button,50,,,2.392399377822878,False,False,False,-4.081754207611084,-4.086823463439941,6.103260517120361,4.98773717880249
19024,1,40,4,7,35,C1,pct_button,10,,,0.7416049098968516,False,False,False,-4.086823463439941,-4.122013092041016,4.98773717880249,4.664611339569092
19032,1,40,5,11,39,C1,pct_button,50,,,-12.577467150390147,False,False,False,-4.122013092041016,0.21186836063861847,4.664611339569092,15.01071548461914
19040,1,40,6,2,22,A1,pct_button,30,,,11.369118760824202,False,False,False,0.21186836063861847,0.7763522863388062,15.01071548461914,8.852965354919434
19048,1,40,7,6,34,C1,pct_button,5,,,-0.11514223814010748,False,False,False,0.7763522863388062,0.7895437479019165,8.852965354919434,8.990141868591309
19056,1,40,8,3,23,A1,pct_button,50,,,-15.421543960571286,False,False,False,0.7895437479019165,-4.060427188873291,8.990141868591309,13.601651191711426
19064,1,40,9,2,22,A1,pct_button,30,,,0.9151444053649891,False,False,False,-4.060427188873291,-5.930666923522949,13.601651191711426,11.442571640014648
19072,1,40,10,3,23,A1,pct_button,50,,,27.28082428455353,False,False,False,-5.930666923522949,-1.1858108043670654,11.442571640014648,2.5796704292297363
19080,1,40,11,8,36,C1,pct_button,15,,,-0.4313522934913634,False,False,False,-1.1858108043670654,0.749327540397644,2.5796704292297363,3.2669930458068848
19088,1,40,12,2,22,A1,pct_button,30,,,-11.235923545360565,False,False,False,0.749327540397644,-1.3113962411880493,3.2669930458068848,8.415151596069336
19096,1,40,13,7,35,C1,pct_button,10,,,1.1672227418422716,False,False,False,-1.3113962411880493,-0.9323081374168396,8.415151596069336,8.297930717468262
19104,1,40,14,8,36,C1,pct_button,15,,,1.6213312101364126,False,False,False,-0.9323081374168396,-2.0397777557373047,8.297930717468262,6.45979118347168
19112,1,40,15,3,23,A1,pct_button,50,,,8.47938399553299,False,False,False,-2.0397777557373047,1.6511718034744263,6.45979118347168,2.646683692932129
19120,1,40,16,11,39,C1,pct_button,50,,,-14.961106519699095,False,False,False,1.6511718034744263,9.67392635345459,2.646683692932129,2.2184057235717773
19128,1,40,17,11,39,C1,pct_button,50,,,-2.3760857295989997,False,False,False,9.67392635345459,7.097929000854492,2.2184057235717773,6.109520435333252
19136,1,40,18,6,34,C1,pct_button,5,,,2.286021795272829,False,False,False,7.097929000854492,5.9535064697265625,6.109520435333252,6.2277445793151855
19144,1,40,19,0,20,A1,pct_button,10,,,2.6901416397094717,False,False,False,5.9535064697265625,4.938039302825928,6.2277445793151855,6.002546787261963
19152,1,40,20,4,24,A1,pct_button,100,,,1.0723855638504014,False,False,False,4.938039302825928,9.300678253173828,6.002546787261963,1.2037594318389893
19160,1,40,21,2,22,A1,pct_button,30,,,4.800717725753783,False,False,False,9.300678253173828,7.410703659057617,1.2037594318389893,0.7701840400695801
19168,1,40,22,2,22,A1,pct_button,30,,,-3.8066111551225195,False,False,False,7.410703659057617,10.066370010375977,0.7701840400695801,0.11463329941034317
19176,1,40,23,0,20,A1,pct_button,10,,,0.19362006619572525,False,False,False,10.066370010375977,10.066370010375977,0.11463329941034317,0.11463329941034317
19184,1,40,24,6,34,C1,pct_button,5,,,1.682522437572478,False,False,False,10.066370010375977,9.122825622558594,0.11463329941034317,0.3062067925930023
19192,1,40,25,3,23,A1,pct_button,50,,,-6.512298395633698,False,False,False,9.122825622558594,10.178442001342773,0.3062067925930023,2.629822254180908
19200,1,40,26,6,34,C1,pct_button,5,,,1.8252434015274035,False,False,False,10.178442001342773,9.682445526123047,2.629822254180908,2.3283045291900635
19208,1,40,27,0,20,A1,pct_button,10,,,5.202248103618624,False,False,False,9.682445526123047,8.12208080291748,2.3283045291900635,1.377541422843933
19216,1,40,28,3,23,A1,pct_button,50,,,0.0677578544616695,False,False,False,8.12208080291748,4.247600078582764,1.377541422843933,5.308706283569336
19224,1,40,29,0,20,A1,pct_button,10,,,3.6149898862838743,False,False,False,4.247600078582764,4.257061958312988,5.308706283569336,3.564969778060913
19232,1,40,30,5,33,C1,pct_button,1,,,0.4902242565155033,False,False,False,4.257061958312988,4.146909713745117,3.564969778060913,3.5014939308166504
19240,1,40,31,3,23,A1,pct_button,50,,,-11.911456623077394,False,False,False,4.146909713745117,10.291916847229004,3.5014939308166504,3.444580078125
19248,1,40,32,6,34,C1,pct_button,5,,,0.5770666980743415,False,False,False,10.291916847229004,9.852947235107422,3.444580078125,3.725803852081299
19256,1,40,33,5,33,C1,pct_button,1,,,0.7287711143493654,False,False,False,9.852947235107422,9.703475952148438,3.725803852081299,3.639317512512207
19264,1,40,34,11,39,C1,pct_button,50,,,3.8272249269485474,False,False,False,9.703475952148438,9.534965515136719,3.639317512512207,2.0046112537384033
19272,1,40,35,7,35,C1,pct_button,10,,,0.2207915353775023,False,False,False,9.534965515136719,9.534965515136719,2.0046112537384033,2.0046112537384033
19280,1,40,36,7,35,C1,pct_button,10,,,0.5381588959693901,False,False,False,9.534965515136719,9.490202903747559,2.0046112537384033,1.8890873193740845
19288,1,40,37,11,39,C1,pct_button,50,,,0.36145702838897775,False,False,False,9.490202903747559,8.256240844726562,1.8890873193740845,3.050387144088745
19296,1,40,38,7,35,C1,pct_button,10,,,-2.599897956848144,False,False,False,8.256240844726562,8.491325378417969,3.050387144088745,4.237540245056152
19304,1,40,39,9,37,C1,pct_button,20,,,4.254055550098419,False,False,False,8.491325378417969,8.825634956359863,4.237540245056152,1.8782416582107544
19312,1,40,40,5,33,C1,pct_button,1,,,0.36075810670852504,False,False,False,8.825634956359863,8.710799217224121,1.8782416582107544,1.9139457941055298
19320,1,40,41,5,33,C1,pct_button,1,,,0.5712275934219357,False,False,False,8.710799217224121,8.572301864624023,1.9139457941055298,1.8662145137786865
19328,1,40,42,0,20,A1,pct_button,10,,,2.9099953186512,False,False,False,8.572301864624023,8.294044494628906,1.8662145137786865,0.7751663327217102
19336,1,40,43,11,39,C1,pct_button,50,,,-7.572540144920348,False,False,False,8.294044494628906,7.118734836578369,0.7751663327217102,5.861548900604248
19344,1,40,44,7,35,C1,pct_button,10,,,1.6185230159759507,False,False,False,7.118734836578369,6.905465602874756,5.861548900604248,5.383445739746094
19352,1,40,45,11,39,C1,pct_button,50,,,0.23577822685241556,False,False,False,6.905465602874756,6.905465602874756,5.383445739746094,5.383445739746094
19360,1,40,46,2,22,A1,pct_button,30,,,-1.2398427104949958,False,False,False,6.905465602874756,9.536157608032227,5.383445739746094,3.498016834259033
19368,1,40,47,4,24,A1,pct_button,100,,,-13.844840126037598,False,False,False,9.536157608032227,5.185070037841797,3.498016834259033,14.968055725097656
19376,1,40,48,2,22,A1,pct_button,30,,,-2.2270193290710427,False,False,False,5.185070037841797,7.463122367858887,14.968055725097656,14.013277053833008
19384,1,40,49,11,39,C1,pct_button,50,,,18.155934283733366,False,False,False,7.463122367858887,0.9707220792770386,14.013277053833008,11.547896385192871
19392,1,40,50,2,22,A1,pct_button,30,,,-7.924868545532229,False,False,False,0.9707220792770386,5.334203243255615,11.547896385192871,11.308274269104004
19400,1,40,51,12,40,C1,pct_button,100,,,-32.61977395057678,False,False,False,5.334203243255615,27.101348876953125,11.308274269104004,6.178817272186279
19408,1,40,52,11,39,C1,pct_button,50,,,36.03598720550537,False,False,False,27.101348876953125,10.555477142333984,6.178817272186279,4.855808258056641
19416,1,40,53,2,22,A1,pct_button,30,,,7.412520418167114,False,False,False,10.555477142333984,9.537155151367188,4.855808258056641,2.2810521125793457
19424,1,40,54,10,38,C1,pct_button,30,,,1.9213393974304205,False,False,False,9.537155151367188,8.756601333618164,2.2810521125793457,2.2055578231811523
19432,1,40,55,8,36,C1,pct_button,15,,,-2.355410232543944,False,False,False,8.756601333618164,8.250993728637695,2.2055578231811523,4.006444931030273
19440,1,40,56,11,39,C1,pct_button,50,,,10.599482476711273,False,False,False,8.250993728637695,5.971253871917725,4.006444931030273,1.0516728162765503
19448,1,40,57,1,21,A1,pct_button,20,,,-4.139847149848938,False,False,False,5.971253871917725,6.867644309997559,1.0516728162765503,2.312002420425415
19456,1,40,58,12,40,C1,pct_button,100,,,-60.36866199493408,False,False,False,6.867644309997559,13.819811820983887,2.312002420425415,25.936731338500977
19464,1,40,59,2,22,A1,pct_button,30,,,9.222099056243897,False,False,False,13.819811820983887,10.424311637878418,25.936731338500977,25.071136474609375
19472,1,40,60,1,21,A1,pct_button,20,,,5.250423583984377,False,False,False,10.424311637878418,8.871524810791016,25.071136474609375,24.32568359375
19480,1,40,61,2,22,A1,pct_button,30,,,9.54771255493164,False,False,False,8.871524810791016,8.263437271118164,24.32568359375,20.44196891784668
19488,1,40,62,11,39,C1,pct_button,50,,,4.9933747690916075,False,False,False,8.263437271118164,0.4086475074291229,20.44196891784668,26.059755325317383
19496,1,40,63,5,33,C1,pct_button,1,,,0.5409106206893932,False,False,False,0.4086475074291229,0.39639604091644287,26.059755325317383,26.061126708984375
19504,1,40,64,4,24,A1,pct_button,100,,,14.582165760993957,False,False,False,0.39639604091644287,16.573091506958008,26.061126708984375,2.781898260116577
19512,1,40,65,1,21,A1,pct_button,20,,,0.3770997953414914,False,False,False,16.573091506958008,16.573091506958008,2.781898260116577,2.781898260116577
19520,1,40,66,1,21,A1,pct_button,20,,,-4.2215228843688966,False,False,False,16.573091506958008,16.92624282836914,2.781898260116577,4.751283645629883
19528,1,40,67,9,37,C1,pct_button,20,,,10.208971409797668,False,False,False,16.92624282836914,12.898876190185547,4.751283645629883,3.8365185260772705
19536,1,40,68,2,22,A1,pct_button,30,,,-8.866635189056398,False,False,False,12.898876190185547,12.015301704406738,3.8365185260772705,9.36218547821045
19544,1,40,69,10,38,C1,pct_button,30,,,5.759285640716554,False,False,False,12.015301704406738,9.809276580810547,9.36218547821045,8.87036418914795
19552,1,40,70,1,21,A1,pct_button,20,,,8.25874972343445,False,False,False,9.809276580810547,7.518148899078369,8.87036418914795,7.174038887023926
19560,1,40,71,12,40,C1,pct_button,100,,,-28.719166507720946,False,False,False,7.518148899078369,12.227248191833496,7.174038887023926,17.112924575805664
19568,1,40,72,2,22,A1,pct_button,30,,,7.195496749877931,False,False,False,12.227248191833496,11.831330299377441,17.112924575805664,14.166068077087402
19576,1,40,73,5,33,C1,pct_button,1,,,0.5965933609008809,False,False,False,11.831330299377441,11.7434663772583,14.166068077087402,14.210171699523926
19584,1,40,74,10,38,C1,pct_button,30,,,14.650030164718627,False,False,False,11.7434663772583,4.449052333831787,14.210171699523926,14.362688064575195
19592,1,40,75,7,35,C1,pct_button,10,,,1.1099735164642348,False,False,False,4.449052333831787,5.149903774261475,14.362688064575195,13.286211013793945
19600,1,40,76,1,21,A1,pct_button,20,,,-0.323068714141842,False,False,False,5.149903774261475,6.296748161315918,13.286211013793945,12.483705520629883
19608,1,40,77,5,33,C1,pct_button,1,,,0.06902147293091133,False,False,False,6.296748161315918,6.321812629699707,12.483705520629883,12.60843276977539
19616,1,40,78,2,22,A1,pct_button,30,,,7.403878135681152,False,False,False,6.321812629699707,4.921717643737793,12.60843276977539,10.45535945892334
19624,1,40,79,7,35,C1,pct_button,10,,,-0.19019048690795715,False,False,False,4.921717643737793,5.777828216552734,10.45535945892334,9.84557819366455
19632,1,40,80,2,22,A1,pct_button,30,,,-3.5533859443664557,False,False,False,5.777828216552734,6.807894706726074,9.84557819366455,10.76291275024414
19640,1,40,81,11,39,C1,pct_button,50,,,-1.5252014255523696,False,False,False,6.807894706726074,4.052518367767334,10.76291275024414,14.46102523803711
19648,1,40,82,1,21,A1,pct_button,20,,,5.306699199676514,False,False,False,4.052518367767334,2.543943405151367,14.46102523803711,13.471404075622559
19656,1,40,83,1,21,A1,pct_button,20,,,0.3103069496154782,False,False,False,2.543943405151367,2.543943405151367,13.471404075622559,13.471404075622559
19664,1,40,84,4,24,A1,pct_button,100,,,-40.950653858184815,False,False,False,2.543943405151367,11.89132022857666,13.471404075622559,24.9628963470459
19672,1,40,85,2,22,A1,pct_button,30,,,-10.449040336608883,False,False,False,11.89132022857666,16.8432559967041,24.9628963470459,25.655467987060547
19680,1,40,86,2,22,A1,pct_button,30,,,-1.9614384269714356,False,False,False,16.8432559967041,15.279383659362793,25.655467987060547,28.63419532775879
19688,1,40,87,3,23,A1,pct_button,50,,,34.85353452682495,False,False,False,15.279383659362793,5.302584648132324,28.63419532775879,21.446720123291016
19696,1,40,88,1,21,A1,pct_button,20,,,-5.0994463062286375,False,False,False,5.302584648132324,6.660224437713623,21.446720123291016,22.929702758789062
19704,1,40,89,7,35,C1,pct_button,10,,,4.712675170898441,False,False,False,6.660224437713623,5.280261993408203,22.929702758789062,22.223363876342773
19712,1,40,90,3,23,A1,pct_button,50,,,-4.06909381866455,False,False,False,5.280261993408203,8.103925704956055,22.223363876342773,21.727561950683594
19720,1,40,91,3,23,A1,pct_button,50,,,-32.30331275939941,False,False,False,8.103925704956055,20.55589485168457,21.727561950683594,25.886674880981445
19728,1,40,92,2,22,A1,pct_button,30,,,8.667558403015141,False,False,False,20.55589485168457,18.71845054626465,25.886674880981445,23.810630798339844
19736,1,40,93,2,22,A1,pct_button,30,,,8.771650695800778,False,False,False,18.71845054626465,19.131441116333008,23.810630798339844,19.39204978942871
19744,1,40,94,1,21,A1,pct_button,20,,,10.66663314819336,False,False,False,19.131441116333008,21.604928970336914,19.39204978942871,11.915449142456055
19752,1,40,95,3,23,A1,pct_button,50,,,16.727404198646543,False,False,False,21.604928970336914,24.86625099182129,11.915449142456055,0.5394823551177979
19760,1,40,96,5,33,C1,pct_button,1,,,1.093415358066556,False,False,False,24.86625099182129,24.6319637298584,0.5394823551177979,0.47311270236968994
19768,1,40,97,7,35,C1,pct_button,10,,,6.225848066806796,False,False,False,24.6319637298584,21.82791519165039,0.47311270236968994,0.38132965564727783
19776,1,40,98,1,21,A1,pct_button,20,,,-6.027284944057465,False,False,False,21.82791519165039,24.40130043029785,0.38132965564727783,1.0713130235671997
19784,1,40,99,2,22,A1,pct_button,30,,,-4.672511405944826,False,False,False,24.40130043029785,24.766559600830078,1.0713130235671997,3.3181567192077637
19792,1,40,100,12,40,C1,pct_button,100,,,-21.691058654785163,False,False,False,24.766559600830078,-21.825916290283203,3.3181567192077637,17.49251365661621
19800,1,40,101,11,39,C1,pct_button,50,,,25.20343295097351,False,False,False,-21.825916290283203,-5.811044216156006,17.49251365661621,21.17048454284668
19808,1,40,102,6,34,C1,pct_button,5,,,0.9449897384643557,False,False,False,-5.811044216156006,-5.78266716003418,21.17048454284668,20.989084243774414
19816,1,40,103,4,24,A1,pct_button,100,,,0.5254350280761722,False,False,False,-5.78266716003418,-5.78266716003418,20.989084243774414,20.989084243774414
19824,1,40,104,3,23,A1,pct_button,50,,,6.74950053215027,False,False,False,-5.78266716003418,-0.5674052238464355,20.989084243774414,23.06087875366211
19832,1,40,105,2,22,A1,pct_button,30,,,0.462565679550172,False,False,False,-0.5674052238464355,-0.5674052238464355,23.06087875366211,23.06087875366211
19840,1,40,106,1,21,A1,pct_button,20,,,3.0819198298454307,False,False,False,-0.5674052238464355,1.2342623472213745,23.06087875366211,21.071115493774414
19848,1,40,107,4,24,A1,pct_button,100,,,-0.7269455432891851,False,False,False,1.2342623472213745,14.352203369140625,21.071115493774414,8.54057502746582
