t,env_id,episode_id,step_in_ep,action_sub_idx,base_action_idx,target,type,pct,step,dir,reward,done,gate_ok,deviation_exploded,C1_before,C1_after,A1_before,A1_after
13216,2,30,-1,,,,,,,,,False,False,False,4.908966541290283,4.908966541290283,15.599380493164062,15.599380493164062
13216,2,30,0,2,22,A1,pct_button,30,,,0.29360685348510684,False,False,False,4.908966541290283,8.231511116027832,15.599380493164062,12.33065414428711
13224,2,30,1,5,33,C1,pct_button,1,,,0.35427623748779324,False,False,False,8.231511116027832,8.1969633102417,12.33065414428711,12.388922691345215
13232,2,30,2,1,21,A1,pct_button,20,,,5.4962793445587135,False,False,False,8.1969633102417,7.884571552276611,12.388922691345215,10.128303527832031
13240,2,30,3,0,20,A1,pct_button,10,,,3.762351808547974,False,False,False,7.884571552276611,7.965363025665283,10.128303527832031,8.32423210144043
13248,2,30,4,8,36,C1,pct_button,15,,,5.092444467544555,False,False,False,7.965363025665283,7.160472393035889,8.32423210144043,6.716671943664551
13256,2,30,5,2,22,A1,pct_button,30,,,7.963093061447145,False,False,False,7.160472393035889,8.93783950805664,6.716671943664551,1.0526633262634277
13264,2,30,6,7,35,C1,pct_button,10,,,1.9066344815492628,False,False,False,8.93783950805664,8.726213455200195,1.0526633262634277,0.3972063362598419
13272,2,30,7,3,23,A1,pct_button,50,,,-3.1454821181297294,False,False,False,8.726213455200195,8.618898391723633,0.3972063362598419,2.1802539825439453
13280,2,30,8,1,21,A1,pct_button,20,,,0.20598304748535212,False,False,False,8.618898391723633,8.618898391723633,2.1802539825439453,2.1802539825439453
13288,2,30,9,8,36,C1,pct_button,15,,,8.403553829193116,False,False,False,8.618898391723633,3.4688961505889893,2.1802539825439453,3.1900689601898193
13296,2,30,10,11,39,C1,pct_button,50,,,-2.0301822948455808,False,False,False,3.4688961505889893,6.510049819946289,3.1900689601898193,1.2364716529846191
13304,2,30,11,10,38,C1,pct_button,30,,,0.14493042945861823,False,False,False,6.510049819946289,6.510049819946289,1.2364716529846191,1.2364716529846191
13312,2,30,12,11,39,C1,pct_button,50,,,19.041615898013113,True,True,False,6.510049819946289,-8.32221508026123,1.2364716529846191,10.029241561889648
