t,env_id,episode_id,step_in_ep,action_sub_idx,base_action_idx,target,type,pct,step,dir,reward,done,gate_ok,deviation_exploded,C1_before,C1_after,A1_before,A1_after,A2_before,A2_after,B2_before,B2_after,A3_before,A3_after,S3_before,S3_after,C3_before,C3_after
18592,4,160,-1,,,,,,,,,False,False,False,-13.708198547363281,-13.708198547363281,31.25347328186035,31.25347328186035,100.3740005493164,100.3740005493164,432.7035217285156,432.7035217285156,2273.64599609375,2273.64599609375,1817.338134765625,1817.338134765625,2452.219482421875,2452.219482421875
18592,4,160,0,3,23,A1,pct_button,50,,,37.66637161254883,False,False,False,-13.708198547363281,-16.10177230834961,31.25347328186035,10.285587310791016,100.3740005493164,100.3740005493164,432.7035217285156,432.7035217285156,2273.64599609375,2273.64599609375,1817.338134765625,1817.338134765625,2452.219482421875,2452.219482421875
18600,4,160,1,2,22,A1,pct_button,30,,,16.364081411361692,False,False,False,-16.10177230834961,-16.340492248535156,10.285587310791016,2.043668270111084,100.3740005493164,100.3740005493164,432.7035217285156,432.7035217285156,2273.64599609375,2273.64599609375,1817.338134765625,1817.338134765625,2452.219482421875,2452.219482421875
18608,4,160,2,10,38,C1,pct_button,30,,,6.478937325477601,False,False,False,-16.340492248535156,-13.051466941833496,2.043668270111084,2.2411510944366455,100.3740005493164,100.3740005493164,432.7035217285156,432.7035217285156,2273.64599609375,2273.64599609375,1817.338134765625,1817.338134765625,2452.219482421875,2452.219482421875
18616,4,160,3,4,24,A1,pct_button,100,,,3.8511332738399506,False,False,False,-13.051466941833496,-12.704122543334961,2.2411510944366455,0.7928990721702576,100.3740005493164,100.3740005493164,432.7035217285156,432.7035217285156,2273.64599609375,2273.64599609375,1817.338134765625,1817.338134765625,2452.219482421875,2452.219482421875
18624,4,160,4,9,37,C1,pct_button,20,,,0.2599404323101042,False,False,False,-12.704122543334961,-12.704122543334961,0.7928990721702576,0.7928990721702576,100.3740005493164,100.3740005493164,432.7035217285156,432.7035217285156,2273.64599609375,2273.64599609375,1817.338134765625,1817.338134765625,2452.219482421875,2452.219482421875
18632,4,160,5,4,24,A1,pct_button,100,,,1.8717352464795114,False,False,False,-12.704122543334961,-12.49308967590332,0.7928990721702576,0.1898941546678543,100.3740005493164,100.3740005493164,432.7035217285156,432.7035217285156,2273.64599609375,2273.64599609375,1817.338134765625,1817.338134765625,2452.219482421875,2452.219482421875
18640,4,160,6,8,36,C1,pct_button,15,,,2.4648708057403557,False,False,False,-12.49308967590332,-11.182097434997559,0.1898941546678543,0.37906259298324585,100.3740005493164,100.3740005493164,432.7035217285156,432.7035217285156,2273.64599609375,2273.64599609375,1817.338134765625,1817.338134765625,2452.219482421875,2452.219482421875
18648,4,160,7,8,36,C1,pct_button,15,,,2.300153033435345,False,False,False,-11.182097434997559,-10.338603973388672,0.37906259298324585,0.17259149253368378,100.3740005493164,100.3740005493164,432.7035217285156,432.7035217285156,2273.64599609375,2273.64599609375,1817.338134765625,1817.338134765625,2452.219482421875,2452.219482421875
18656,4,160,8,0,20,A1,pct_button,10,,,-0.2983131545782085,False,False,False,-10.338603973388672,-10.292454719543457,0.17259149253368378,0.47052714228630066,100.3740005493164,100.3740005493164,432.7035217285156,432.7035217285156,2273.64599609375,2273.64599609375,1817.338134765625,1817.338134765625,2452.219482421875,2452.219482421875
18664,4,160,9,7,35,C1,pct_button,10,,,1.7726422494649883,False,False,False,-10.292454719543457,-9.556065559387207,0.47052714228630066,0.4153089225292206,100.3740005493164,100.3740005493164,432.7035217285156,432.7035217285156,2273.64599609375,2273.64599609375,1817.338134765625,1817.338134765625,2452.219482421875,2452.219482421875
18672,4,160,10,12,40,C1,pct_button,100,,,11.506733769774437,False,False,False,-9.556065559387207,-3.8648855686187744,0.4153089225292206,0.39067766070365906,100.3740005493164,100.3740005493164,432.7035217285156,432.7035217285156,2273.64599609375,2273.64599609375,1817.338134765625,1817.338134765625,2452.219482421875,2452.219482421875
18680,4,160,11,4,24,A1,pct_button,100,,,-0.06863285481929736,False,False,False,-3.8648855686187744,-4.034449100494385,0.39067766070365906,0.29371216893196106,100.3740005493164,100.3740005493164,432.7035217285156,432.7035217285156,2273.64599609375,2273.64599609375,1817.338134765625,1817.338134765625,2452.219482421875,2452.219482421875
18688,4,160,12,12,40,C1,pct_button,100,,,9.896980874538421,True,True,False,-4.034449100494385,-2.728769540786743,0.29371216893196106,28.89464569091797,100.3740005493164,171.25372314453125,432.7035217285156,126.30858612060547,2273.64599609375,1309.740966796875,1817.338134765625,1335.0469970703125,2452.219482421875,-2451.4833984375
