t,env_id,episode_id,step_in_ep,action_sub_idx,base_action_idx,target,type,pct,step,dir,reward,done,gate_ok,deviation_exploded,C1_before,C1_after,A1_before,A1_after,A2_before,A2_after,B2_before,B2_after,A3_before,A3_after,S3_before,S3_after,C3_before,C3_after
19144,4,170,-1,,,,,,,,,False,False,False,-5.710643291473389,-5.710643291473389,17.742353439331055,17.742353439331055,460.17950439453125,460.17950439453125,226.731689453125,226.731689453125,2708.864501953125,2708.864501953125,2952.920166015625,2952.920166015625,1649.815185546875,1649.815185546875
19144,4,170,0,8,36,C1,pct_button,15,,,3.044947948455812,False,False,False,-5.710643291473389,-4.424263954162598,17.742353439331055,17.722728729248047,460.17950439453125,460.17950439453125,226.731689453125,226.731689453125,2708.864501953125,2708.864501953125,2952.920166015625,2952.920166015625,1649.815185546875,1649.815185546875
19152,4,170,1,5,33,C1,pct_button,1,,,0.6054403972625744,False,False,False,-4.424263954162598,-4.339538097381592,17.722728729248047,17.720333099365234,460.17950439453125,460.17950439453125,226.731689453125,226.731689453125,2708.864501953125,2708.864501953125,2952.920166015625,2952.920166015625,1649.815185546875,1649.815185546875
19160,4,170,2,3,23,A1,pct_button,50,,,18.14407368659973,False,False,False,-4.339538097381592,-7.385699272155762,17.720333099365234,5.728274822235107,460.17950439453125,460.17950439453125,226.731689453125,226.731689453125,2708.864501953125,2708.864501953125,2952.920166015625,2952.920166015625,1649.815185546875,1649.815185546875
19168,4,170,3,5,33,C1,pct_button,1,,,0.43152966499328627,False,False,False,-7.385699272155762,-7.293460369110107,5.728274822235107,5.729983329772949,460.17950439453125,460.17950439453125,226.731689453125,226.731689453125,2708.864501953125,2708.864501953125,2952.920166015625,2952.920166015625,1649.815185546875,1649.815185546875
19176,4,170,4,3,23,A1,pct_button,50,,,6.176369123458864,False,False,False,-7.293460369110107,-8.178290367126465,5.729983329772949,1.8522744178771973,460.17950439453125,460.17950439453125,226.731689453125,226.731689453125,2708.864501953125,2708.864501953125,2952.920166015625,2952.920166015625,1649.815185546875,1649.815185546875
19184,4,170,5,12,40,C1,pct_button,100,,,7.068398599624635,False,False,False,-8.178290367126465,4.6753692626953125,1.8522744178771973,1.8815655708312988,460.17950439453125,460.17950439453125,226.731689453125,226.731689453125,2708.864501953125,2708.864501953125,2952.920166015625,2952.920166015625,1649.815185546875,1649.815185546875
19192,4,170,6,0,20,A1,pct_button,10,,,0.1211386966705328,False,False,False,4.6753692626953125,4.6753692626953125,1.8815655708312988,1.8815655708312988,460.17950439453125,460.17950439453125,226.731689453125,226.731689453125,2708.864501953125,2708.864501953125,2952.920166015625,2952.920166015625,1649.815185546875,1649.815185546875
19200,4,170,7,5,33,C1,pct_button,1,,,0.24879601001739515,False,False,False,4.6753692626953125,4.603173732757568,1.8815655708312988,1.8892877101898193,460.17950439453125,460.17950439453125,226.731689453125,226.731689453125,2708.864501953125,2708.864501953125,2952.920166015625,2952.920166015625,1649.815185546875,1649.815185546875
19208,4,170,8,2,22,A1,pct_button,30,,,3.632835493087768,False,False,False,4.603173732757568,4.107494831085205,1.8892877101898193,0.6107311248779297,460.17950439453125,460.17950439453125,226.731689453125,226.731689453125,2708.864501953125,2708.864501953125,2952.920166015625,2952.920166015625,1649.815185546875,1649.815185546875
19216,4,170,9,5,33,C1,pct_button,1,,,0.21288146972656263,False,False,False,4.107494831085205,4.052152633666992,0.6107311248779297,0.601165771484375,460.17950439453125,460.17950439453125,226.731689453125,226.731689453125,2708.864501953125,2708.864501953125,2952.920166015625,2952.920166015625,1649.815185546875,1649.815185546875
19224,4,170,10,11,39,C1,pct_button,50,,,0.08306636810302749,False,False,False,4.052152633666992,4.052152633666992,0.601165771484375,0.601165771484375,460.17950439453125,460.17950439453125,226.731689453125,226.731689453125,2708.864501953125,2708.864501953125,2952.920166015625,2952.920166015625,1649.815185546875,1649.815185546875
19232,4,170,11,9,37,C1,pct_button,20,,,2.6777920997142797,False,False,False,4.052152633666992,2.827040910720825,0.601165771484375,0.515809953212738,460.17950439453125,460.17950439453125,226.731689453125,226.731689453125,2708.864501953125,2708.864501953125,2952.920166015625,2952.920166015625,1649.815185546875,1649.815185546875
19240,4,170,12,0,20,A1,pct_button,10,,,1.1396768343448638,False,False,False,2.827040910720825,2.6292314529418945,0.515809953212738,0.16674071550369263,460.17950439453125,460.17950439453125,226.731689453125,226.731689453125,2708.864501953125,2708.864501953125,2952.920166015625,2952.920166015625,1649.815185546875,1649.815185546875
19248,4,170,13,2,22,A1,pct_button,30,,,0.40659685805439927,False,False,False,2.6292314529418945,2.5599112510681152,0.16674071550369263,0.05390060693025589,460.17950439453125,460.17950439453125,226.731689453125,226.731689453125,2708.864501953125,2708.864501953125,2952.920166015625,2952.920166015625,1649.815185546875,1649.815185546875
19256,4,170,14,5,33,C1,pct_button,1,,,0.04227623715996721,False,False,False,2.5599112510681152,2.5599112510681152,0.05390060693025589,0.05390060693025589,460.17950439453125,460.17950439453125,226.731689453125,226.731689453125,2708.864501953125,2708.864501953125,2952.920166015625,2952.920166015625,1649.815185546875,1649.815185546875
