t,env_id,episode_id,step_in_ep,action_sub_idx,base_action_idx,target,type,pct,step,dir,reward,done,gate_ok,deviation_exploded,C1_before,C1_after,A1_before,A1_after
49160,2,370,-1,,,,,,,,,False,False,False,-0.8354246020317078,-0.8354246020317078,40.086509704589844,40.086509704589844
49160,2,370,0,2,22,A1,pct_button,30,,,27.97997158527374,False,False,False,-0.8354246020317078,-4.777371883392334,40.086509704589844,22.421566009521484
49168,2,370,1,2,22,A1,pct_button,30,,,15.669691781997683,False,False,False,-4.777371883392334,-6.391627788543701,22.421566009521484,13.163010597229004
49176,2,370,2,2,22,A1,pct_button,30,,,6.7232698822021515,False,False,False,-6.391627788543701,-8.194499015808105,13.163010597229004,8.15701961517334
49184,2,370,3,2,22,A1,pct_button,30,,,0.31703037261963174,False,False,False,-8.194499015808105,-8.194499015808105,8.15701961517334,8.15701961517334
49192,2,370,4,0,20,A1,pct_button,10,,,2.1415677356719964,False,False,False,-8.194499015808105,-8.40842342376709,8.15701961517334,7.02161169052124
49200,2,370,5,4,24,A1,pct_button,100,,,5.818657751083373,False,False,False,-8.40842342376709,-11.243396759033203,7.02161169052124,1.398730754852295
49208,2,370,6,11,39,C1,pct_button,50,,,7.890365626811983,False,False,False,-11.243396759033203,-7.429538249969482,1.398730754852295,1.3502038717269897
49216,2,370,7,3,23,A1,pct_button,50,,,3.3680177915096294,False,False,False,-7.429538249969482,-6.919667720794678,1.3502038717269897,0.2426890730857849
49224,2,370,8,1,21,A1,pct_button,20,,,0.5594623544067152,False,False,False,-6.919667720794678,-6.908973217010498,0.2426890730857849,0.03812336549162865
49232,2,370,9,10,38,C1,pct_button,30,,,4.238070216849447,False,False,False,-6.908973217010498,-4.81233549118042,0.03812336549162865,0.059443775564432144
49240,2,370,10,8,36,C1,pct_button,15,,,0.7919018957018851,False,False,False,-4.81233549118042,-4.105527400970459,0.059443775564432144,0.41046079993247986
49248,2,370,11,9,37,C1,pct_button,20,,,1.5144887542724612,False,False,False,-4.105527400970459,-3.2823116779327393,0.41046079993247986,0.5093487501144409
49256,2,370,12,11,39,C1,pct_button,50,,,2.475694442987442,False,False,False,-3.2823116779327393,-2.1987404823303223,0.5093487501144409,0.37581831216812134
49264,2,370,13,11,39,C1,pct_button,50,,,6.3709144163131715,True,True,False,-2.1987404823303223,17.10225486755371,0.37581831216812134,35.36792755126953
