t,env_id,episode_id,step_in_ep,action_sub_idx,base_action_idx,target,type,pct,step,dir,reward,done,gate_ok,deviation_exploded,C1_before,C1_after,A1_before,A1_after,A2_before,A2_after,B2_before,B2_after,A3_before,A3_after,S3_before,S3_after,C3_before,C3_after
5240,4,50,-1,,,,,,,,,False,False,False,13.694336891174316,13.694336891174316,27.142072677612305,27.142072677612305,258.93408203125,258.93408203125,387.2922058105469,387.2922058105469,2219.925537109375,2219.925537109375,1561.6202392578125,1561.6202392578125,2770.6337890625,2770.6337890625
5240,4,50,0,11,39,C1,pct_button,50,,,-72.02540588378906,False,False,False,13.694336891174316,8.378097534179688,27.142072677612305,27.634605407714844,258.93408203125,258.93408203125,387.2922058105469,387.2922058105469,2219.925537109375,2219.925537109375,1561.6202392578125,1561.6202392578125,2770.6337890625,2770.6337890625
5248,4,50,1,1,21,A1,pct_button,20,,,-31.854969024658203,False,False,False,8.378097534179688,6.994321823120117,27.634605407714844,8.933162689208984,258.93408203125,258.93408203125,387.2922058105469,387.2922058105469,2219.925537109375,2219.925537109375,1561.6202392578125,1561.6202392578125,2770.6337890625,2770.6337890625
5256,4,50,2,6,34,C1,pct_button,5,,,-31.227835655212402,False,False,False,6.994321823120117,6.758765697479248,8.933162689208984,8.855152130126953,258.93408203125,258.93408203125,387.2922058105469,387.2922058105469,2219.925537109375,2219.925537109375,1561.6202392578125,1561.6202392578125,2770.6337890625,2770.6337890625
5264,4,50,3,8,36,C1,pct_button,15,,,-29.881728172302246,False,False,False,6.758765697479248,6.027220249176025,8.855152130126953,8.913643836975098,258.93408203125,258.93408203125,387.2922058105469,387.2922058105469,2219.925537109375,2219.925537109375,1561.6202392578125,1561.6202392578125,2770.6337890625,2770.6337890625
5272,4,50,4,12,40,C1,pct_button,100,,,-22.12490701675415,False,False,False,6.027220249176025,2.608189821243286,8.913643836975098,8.454263687133789,258.93408203125,258.93408203125,387.2922058105469,387.2922058105469,2219.925537109375,2219.925537109375,1561.6202392578125,1561.6202392578125,2770.6337890625,2770.6337890625
5280,4,50,5,8,36,C1,pct_button,15,,,-20.830115795135498,False,False,False,2.608189821243286,2.080474615097046,8.454263687133789,8.334583282470703,258.93408203125,258.93408203125,387.2922058105469,387.2922058105469,2219.925537109375,2219.925537109375,1561.6202392578125,1561.6202392578125,2770.6337890625,2770.6337890625
5288,4,50,6,2,22,A1,pct_button,30,,,-20.830115795135498,False,False,False,2.080474615097046,2.080474615097046,8.334583282470703,8.334583282470703,258.93408203125,258.93408203125,387.2922058105469,387.2922058105469,2219.925537109375,2219.925537109375,1561.6202392578125,1561.6202392578125,2770.6337890625,2770.6337890625
5296,4,50,7,9,37,C1,pct_button,20,,,-19.584436178207397,False,False,False,2.080474615097046,1.7058132886886597,8.334583282470703,8.086404800415039,258.93408203125,258.93408203125,387.2922058105469,387.2922058105469,2219.925537109375,2219.925537109375,1561.6202392578125,1561.6202392578125,2770.6337890625,2770.6337890625
5304,4,50,8,12,40,C1,pct_button,100,,,-17.482426941394806,False,False,False,1.7058132886886597,0.431586891412735,8.086404800415039,8.309626579284668,258.93408203125,258.93408203125,387.2922058105469,387.2922058105469,2219.925537109375,2219.925537109375,1561.6202392578125,1561.6202392578125,2770.6337890625,2770.6337890625
5312,4,50,9,6,34,C1,pct_button,5,,,-17.321042716503143,False,False,False,0.431586891412735,0.4391573369503021,8.309626579284668,8.22136402130127,258.93408203125,258.93408203125,387.2922058105469,387.2922058105469,2219.925537109375,2219.925537109375,1561.6202392578125,1561.6202392578125,2770.6337890625,2770.6337890625
5320,4,50,10,10,38,C1,pct_button,30,,,-16.706190526485443,False,False,False,0.4391573369503021,-0.13721582293510437,8.22136402130127,8.215879440307617,258.93408203125,258.93408203125,387.2922058105469,387.2922058105469,2219.925537109375,2219.925537109375,1561.6202392578125,1561.6202392578125,2770.6337890625,2770.6337890625
5328,4,50,11,11,39,C1,pct_button,50,,,-15.359016299247742,False,False,False,-0.13721582293510437,0.20458024740219116,8.215879440307617,7.47492790222168,258.93408203125,258.93408203125,387.2922058105469,387.2922058105469,2219.925537109375,2219.925537109375,1561.6202392578125,1561.6202392578125,2770.6337890625,2770.6337890625
5336,4,50,12,7,35,C1,pct_button,10,,,-14.983119934797287,False,False,False,0.20458024740219116,0.18056677281856537,7.47492790222168,7.310993194580078,258.93408203125,258.93408203125,387.2922058105469,387.2922058105469,2219.925537109375,2219.925537109375,1561.6202392578125,1561.6202392578125,2770.6337890625,2770.6337890625
5344,4,50,13,5,33,C1,pct_button,1,,,-15.015857607126236,False,False,False,0.18056677281856537,0.1965155154466629,7.310993194580078,7.311413288116455,258.93408203125,258.93408203125,387.2922058105469,387.2922058105469,2219.925537109375,2219.925537109375,1561.6202392578125,1561.6202392578125,2770.6337890625,2770.6337890625
5352,4,50,14,12,40,C1,pct_button,100,,,-14.332667171955109,False,False,False,0.1965155154466629,-0.1018928587436676,7.311413288116455,7.064440727233887,258.93408203125,258.93408203125,387.2922058105469,387.2922058105469,2219.925537109375,2219.925537109375,1561.6202392578125,1561.6202392578125,2770.6337890625,2770.6337890625
5360,4,50,15,1,21,A1,pct_button,20,,,-0.3970775604248047,True,True,False,-0.1018928587436676,15.142237663269043,7.064440727233887,27.8173770904541,258.93408203125,423.0648193359375,387.2922058105469,488.6559753417969,2219.925537109375,2350.9912109375,1561.6202392578125,2842.41845703125,2770.6337890625,1947.208984375
