t,env_id,episode_id,step_in_ep,action_sub_idx,base_action_idx,target,type,pct,step,dir,reward,done,gate_ok,deviation_exploded,C1_before,C1_after,A1_before,A1_after,A2_before,A2_after,B2_before,B2_after,A3_before,A3_after,S3_before,S3_after,C3_before,C3_after
24840,2,230,-1,,,,,,,,,False,False,False,-0.5022872090339661,-0.5022872090339661,24.81009292602539,24.81009292602539,226.00296020507812,226.00296020507812,255.8697967529297,255.8697967529297,1260.8226318359375,1260.8226318359375,2267.8046875,2267.8046875,-2775.799072265625,-2775.799072265625
24840,2,230,0,2,22,A1,pct_button,30,,,26.02082243442535,False,False,False,-0.5022872090339661,-4.028339385986328,24.81009292602539,8.392841339111328,226.00296020507812,226.00296020507812,255.8697967529297,255.8697967529297,1260.8226318359375,1260.8226318359375,2267.8046875,2267.8046875,-2775.799072265625,-2775.799072265625
24848,2,230,1,10,38,C1,pct_button,30,,,3.3412156200408933,False,False,False,-4.028339385986328,-2.511475086212158,8.392841339111328,8.342638969421387,226.00296020507812,226.00296020507812,255.8697967529297,255.8697967529297,1260.8226318359375,1260.8226318359375,2267.8046875,2267.8046875,-2775.799072265625,-2775.799072265625
24856,2,230,2,8,36,C1,pct_button,15,,,0.20708228111267046,False,False,False,-2.511475086212158,-2.511475086212158,8.342638969421387,8.342638969421387,226.00296020507812,226.00296020507812,255.8697967529297,255.8697967529297,1260.8226318359375,1260.8226318359375,2267.8046875,2267.8046875,-2775.799072265625,-2775.799072265625
24864,2,230,3,1,21,A1,pct_button,20,,,9.92415373802185,False,False,False,-2.511475086212158,-3.0632693767547607,8.342638969421387,2.883232831954956,226.00296020507812,226.00296020507812,255.8697967529297,255.8697967529297,1260.8226318359375,1260.8226318359375,2267.8046875,2267.8046875,-2775.799072265625,-2775.799072265625
24872,2,230,4,4,24,A1,pct_button,100,,,-1.4523855400085444,False,False,False,-3.0632693767547607,-5.084129810333252,2.883232831954956,1.6509156227111816,226.00296020507812,226.00296020507812,255.8697967529297,255.8697967529297,1260.8226318359375,1260.8226318359375,2267.8046875,2267.8046875,-2775.799072265625,-2775.799072265625
24880,2,230,5,7,35,C1,pct_button,10,,,1.3545142126083378,False,False,False,-5.084129810333252,-4.430803298950195,1.6509156227111816,1.683124303817749,226.00296020507812,226.00296020507812,255.8697967529297,255.8697967529297,1260.8226318359375,1260.8226318359375,2267.8046875,2267.8046875,-2775.799072265625,-2775.799072265625
24888,2,230,6,11,39,C1,pct_button,50,,,0.11227855205535932,False,False,False,-4.430803298950195,-4.430803298950195,1.683124303817749,1.683124303817749,226.00296020507812,226.00296020507812,255.8697967529297,255.8697967529297,1260.8226318359375,1260.8226318359375,2267.8046875,2267.8046875,-2775.799072265625,-2775.799072265625
24896,2,230,7,8,36,C1,pct_button,15,,,1.620722432136535,False,False,False,-4.430803298950195,-3.685223340988159,1.683124303817749,1.6668639183044434,226.00296020507812,226.00296020507812,255.8697967529297,255.8697967529297,1260.8226318359375,1260.8226318359375,2267.8046875,2267.8046875,-2775.799072265625,-2775.799072265625
24904,2,230,8,4,24,A1,pct_button,100,,,-0.9043270874023437,False,False,False,-3.685223340988159,-3.875918388366699,1.6668639183044434,1.9819107055664062,226.00296020507812,226.00296020507812,255.8697967529297,255.8697967529297,1260.8226318359375,1260.8226318359375,2267.8046875,2267.8046875,-2775.799072265625,-2775.799072265625
