t,env_id,episode_id,step_in_ep,action_sub_idx,base_action_idx,target,type,pct,step,dir,reward,done,gate_ok,deviation_exploded,C1_before,C1_after,A1_before,A1_after,A2_before,A2_after,B2_before,B2_after,A3_before,A3_after,S3_before,S3_after,C3_before,C3_after
32704,0,250,-1,,,,,,,,,False,False,False,-3.027486562728882,-3.027486562728882,17.804534912109375,17.804534912109375,453.84552001953125,453.84552001953125,130.5494384765625,130.5494384765625,1950.18505859375,1950.18505859375,1250.7540283203125,1250.7540283203125,2970.695068359375,2970.695068359375
32704,0,250,0,4,24,A1,pct_button,100,,,14.235875234603883,False,False,False,-3.027486562728882,-7.250906944274902,17.804534912109375,6.596652507781982,453.84552001953125,453.84552001953125,130.5494384765625,130.5494384765625,1950.18505859375,1950.18505859375,1250.7540283203125,1250.7540283203125,2970.695068359375,2970.695068359375
32712,0,250,1,0,20,A1,pct_button,10,,,8.683846545219422,False,False,False,-7.250906944274902,-7.376535415649414,6.596652507781982,2.220066785812378,453.84552001953125,453.84552001953125,130.5494384765625,130.5494384765625,1950.18505859375,1950.18505859375,1250.7540283203125,1250.7540283203125,2970.695068359375,2970.695068359375
32720,0,250,2,11,39,C1,pct_button,50,,,4.232857213020326,False,False,False,-7.376535415649414,-4.475335597991943,2.220066785812378,3.0753448009490967,453.84552001953125,453.84552001953125,130.5494384765625,130.5494384765625,1950.18505859375,1950.18505859375,1250.7540283203125,1250.7540283203125,2970.695068359375,2970.695068359375
32728,0,250,3,6,34,C1,pct_button,5,,,0.40145254135131814,False,False,False,-4.475335597991943,-4.287912368774414,3.0753448009490967,3.1312332153320312,453.84552001953125,453.84552001953125,130.5494384765625,130.5494384765625,1950.18505859375,1950.18505859375,1250.7540283203125,1250.7540283203125,2970.695068359375,2970.695068359375
32736,0,250,4,6,34,C1,pct_button,5,,,0.6616551113128659,False,False,False,-4.287912368774414,-4.033506870269775,3.1312332153320312,3.1213598251342773,453.84552001953125,453.84552001953125,130.5494384765625,130.5494384765625,1950.18505859375,1950.18505859375,1250.7540283203125,1250.7540283203125,2970.695068359375,2970.695068359375
32744,0,250,5,0,20,A1,pct_button,10,,,5.705536315441131,False,False,False,-4.033506870269775,-4.039045333862305,3.1213598251342773,0.3014582395553589,453.84552001953125,453.84552001953125,130.5494384765625,130.5494384765625,1950.18505859375,1950.18505859375,1250.7540283203125,1250.7540283203125,2970.695068359375,2970.695068359375
32752,0,250,6,0,20,A1,pct_button,10,,,-1.9095354771614075,False,False,False,-4.039045333862305,-4.097681522369385,0.3014582395553589,1.246026873588562,453.84552001953125,453.84552001953125,130.5494384765625,130.5494384765625,1950.18505859375,1950.18505859375,1250.7540283203125,1250.7540283203125,2970.695068359375,2970.695068359375
32760,0,250,7,10,38,C1,pct_button,30,,,3.2970603370666502,False,False,False,-4.097681522369385,-2.6873652935028076,1.246026873588562,1.0400874614715576,453.84552001953125,453.84552001953125,130.5494384765625,130.5494384765625,1950.18505859375,1950.18505859375,1250.7540283203125,1250.7540283203125,2970.695068359375,2970.695068359375
32768,0,250,8,10,38,C1,pct_button,30,,,1.9051600652933123,False,False,False,-2.6873652935028076,-2.3648064136505127,1.0400874614715576,0.43304482102394104,453.84552001953125,453.84552001953125,130.5494384765625,130.5494384765625,1950.18505859375,1950.18505859375,1250.7540283203125,1250.7540283203125,2970.695068359375,2970.695068359375
32776,0,250,9,6,34,C1,pct_button,5,,,0.46245611608028425,False,False,False,-2.3648064136505127,-2.2329885959625244,0.43304482102394104,0.354509562253952,453.84552001953125,453.84552001953125,130.5494384765625,130.5494384765625,1950.18505859375,1950.18505859375,1250.7540283203125,1250.7540283203125,2970.695068359375,2970.695068359375
32784,0,250,10,4,24,A1,pct_button,100,,,0.04174996316432967,False,False,False,-2.2329885959625244,-2.2329885959625244,0.354509562253952,0.354509562253952,453.84552001953125,453.84552001953125,130.5494384765625,130.5494384765625,1950.18505859375,1950.18505859375,1250.7540283203125,1250.7540283203125,2970.695068359375,2970.695068359375
32792,0,250,11,9,37,C1,pct_button,20,,,0.9862797075510021,False,False,False,-2.2329885959625244,-1.7563308477401733,0.354509562253952,0.3541320860385895,453.84552001953125,453.84552001953125,130.5494384765625,130.5494384765625,1950.18505859375,1950.18505859375,1250.7540283203125,1250.7540283203125,2970.695068359375,2970.695068359375
32800,0,250,12,10,38,C1,pct_button,30,,,7.1271659743785865,True,True,False,-1.7563308477401733,-17.661375045776367,0.3541320860385895,1.5168453454971313,453.84552001953125,477.7388000488281,130.5494384765625,141.0106658935547,1950.18505859375,1763.2713623046875,1250.7540283203125,2637.8017578125,2970.695068359375,-956.726806640625
