t,env_id,episode_id,step_in_ep,action_sub_idx,base_action_idx,target,type,pct,step,dir,reward,done,gate_ok,deviation_exploded,C1_before,C1_after,A1_before,A1_after
2256,0,20,-1,,,,,,,,,False,False,False,-17.302217483520508,-17.302217483520508,41.264808654785156,41.264808654785156
2256,0,20,0,11,39,C1,pct_button,50,,,31.170704665184022,False,False,False,-17.302217483520508,-2.3841474056243896,41.264808654785156,41.026634216308594
2264,0,20,1,12,40,C1,pct_button,100,,,3.6108121418953,False,False,False,-2.3841474056243896,1.0992060899734497,41.026634216308594,40.9213752746582
2272,0,20,2,2,22,A1,pct_button,30,,,57.236173963546754,False,False,False,1.0992060899734497,-2.706127166748047,40.9213752746582,10.826695442199707
2280,0,20,3,3,23,A1,pct_button,50,,,11.001562967300414,False,False,False,-2.706127166748047,-4.103805065155029,10.826695442199707,4.004317283630371
2288,0,20,4,2,22,A1,pct_button,30,,,3.1541503000259397,False,False,False,-4.103805065155029,-4.740599632263184,4.004317283630371,1.8513672351837158
2296,0,20,5,6,34,C1,pct_button,5,,,0.7240449786186216,False,False,False,-4.740599632263184,-4.499929904937744,1.8513672351837158,1.7878926992416382
2304,0,20,6,4,24,A1,pct_button,100,,,-0.2031764066219337,False,False,False,-4.499929904937744,-5.909160614013672,1.7878926992416382,0.539739191532135
2312,0,20,7,12,40,C1,pct_button,100,,,5.6382970833778385,False,False,False,-5.909160614013672,2.3526740074157715,0.539739191532135,1.3086909055709839
2320,0,20,8,5,33,C1,pct_button,1,,,0.08815489053726179,False,False,False,2.3526740074157715,2.320256233215332,1.3086909055709839,1.3285189867019653
2328,0,20,9,0,20,A1,pct_button,10,,,1.7276304864883423,False,False,False,2.320256233215332,2.250882148742676,1.3285189867019653,0.5571582317352295
2336,0,20,10,10,38,C1,pct_button,30,,,8.770175789743663,True,True,False,2.250882148742676,-3.4568803310394287,0.5571582317352295,12.406274795532227
