t,env_id,episode_id,step_in_ep,action_sub_idx,base_action_idx,target,type,pct,step,dir,reward,done,gate_ok,deviation_exploded,C1_before,C1_after,A1_before,A1_after,A2_before,A2_after,B2_before,B2_after,A3_before,A3_after,S3_before,S3_after,C3_before,C3_after
6384,3,60,-1,,,,,,,,,False,False,False,18.09026336669922,18.09026336669922,23.173076629638672,23.173076629638672,122.16587829589844,122.16587829589844,362.2800598144531,362.2800598144531,2393.757080078125,2393.757080078125,2097.288330078125,2097.288330078125,2365.880615234375,2365.880615234375
6384,3,60,0,9,37,C1,pct_button,20,,,-77.74619483947754,False,False,False,18.09026336669922,15.785191535949707,23.173076629638672,23.087905883789062,122.16587829589844,122.16587829589844,362.2800598144531,362.2800598144531,2393.757080078125,2393.757080078125,2097.288330078125,2097.288330078125,2365.880615234375,2365.880615234375
6392,3,60,1,12,40,C1,pct_button,100,,,-58.65434265136719,False,False,False,15.785191535949707,5.820390701293945,23.087905883789062,23.50678062438965,122.16587829589844,122.16587829589844,362.2800598144531,362.2800598144531,2393.757080078125,2393.757080078125,2097.288330078125,2097.288330078125,2365.880615234375,2365.880615234375
6400,3,60,2,6,34,C1,pct_button,5,,,-58.27434825897217,False,False,False,5.820390701293945,5.544509410858154,23.50678062438965,23.59266471862793,122.16587829589844,122.16587829589844,362.2800598144531,362.2800598144531,2393.757080078125,2393.757080078125,2097.288330078125,2097.288330078125,2365.880615234375,2365.880615234375
6408,3,60,3,0,20,A1,pct_button,10,,,-25.323811531066895,False,False,False,5.544509410858154,5.035340785980225,23.59266471862793,7.626564979553223,122.16587829589844,122.16587829589844,362.2800598144531,362.2800598144531,2393.757080078125,2393.757080078125,2097.288330078125,2097.288330078125,2365.880615234375,2365.880615234375
6416,3,60,4,2,22,A1,pct_button,30,,,-14.143287658691406,False,False,False,5.035340785980225,4.606280326843262,7.626564979553223,2.4653635025024414,122.16587829589844,122.16587829589844,362.2800598144531,362.2800598144531,2393.757080078125,2393.757080078125,2097.288330078125,2097.288330078125,2365.880615234375,2365.880615234375
6424,3,60,5,7,35,C1,pct_button,10,,,-13.680857181549072,False,False,False,4.606280326843262,4.330296039581299,2.4653635025024414,2.5101325511932373,122.16587829589844,122.16587829589844,362.2800598144531,362.2800598144531,2393.757080078125,2393.757080078125,2097.288330078125,2097.288330078125,2365.880615234375,2365.880615234375
6432,3,60,6,1,21,A1,pct_button,20,,,-9.417878150939941,False,False,False,4.330296039581299,3.8975136280059814,2.5101325511932373,0.8114254474639893,122.16587829589844,122.16587829589844,362.2800598144531,362.2800598144531,2393.757080078125,2393.757080078125,2097.288330078125,2097.288330078125,2365.880615234375,2365.880615234375
6440,3,60,7,0,20,A1,pct_button,10,,,-7.9947041273117065,False,False,False,3.8975136280059814,3.735050678253174,0.8114254474639893,0.26230138540267944,122.16587829589844,122.16587829589844,362.2800598144531,362.2800598144531,2393.757080078125,2393.757080078125,2097.288330078125,2097.288330078125,2365.880615234375,2365.880615234375
6448,3,60,8,8,36,C1,pct_button,15,,,-6.662372708320618,False,False,False,3.735050678253174,3.1944801807403564,0.26230138540267944,0.1367061734199524,122.16587829589844,122.16587829589844,362.2800598144531,362.2800598144531,2393.757080078125,2393.757080078125,2097.288330078125,2097.288330078125,2365.880615234375,2365.880615234375
6456,3,60,9,10,38,C1,pct_button,30,,,-5.537182807922363,False,False,False,3.1944801807403564,2.4630067348480225,0.1367061734199524,0.3055846691131592,122.16587829589844,122.16587829589844,362.2800598144531,362.2800598144531,2393.757080078125,2393.757080078125,2097.288330078125,2097.288330078125,2365.880615234375,2365.880615234375
6464,3,60,10,2,22,A1,pct_button,30,,,-5.253009885549545,False,False,False,2.4630067348480225,2.527721643447876,0.3055846691131592,0.09878329932689667,122.16587829589844,122.16587829589844,362.2800598144531,362.2800598144531,2393.757080078125,2393.757080078125,2097.288330078125,2097.288330078125,2365.880615234375,2365.880615234375
6472,3,60,11,10,38,C1,pct_button,30,,,-5.029566645622253,False,False,False,2.527721643447876,1.8770489692687988,0.09878329932689667,0.6377343535423279,122.16587829589844,122.16587829589844,362.2800598144531,362.2800598144531,2393.757080078125,2393.757080078125,2097.288330078125,2097.288330078125,2365.880615234375,2365.880615234375
6480,3,60,12,12,40,C1,pct_button,100,,,3.065542459487915,True,True,False,1.8770489692687988,8.672161102294922,0.6377343535423279,4.5414018630981445,122.16587829589844,198.23069763183594,362.2800598144531,174.059814453125,2393.757080078125,2578.3076171875,2097.288330078125,2771.52587890625,2365.880615234375,2889.93505859375
