t,env_id,episode_id,step_in_ep,action_sub_idx,base_action_idx,target,type,pct,step,dir,reward,done,gate_ok,deviation_exploded,C1_before,C1_after,A1_before,A1_after,A2_before,A2_after,B2_before,B2_after,A3_before,A3_after,S3_before,S3_after,C3_before,C3_after
26232,5,230,-1,,,,,,,,,False,False,False,-13.311800956726074,-13.311800956726074,0.890045702457428,0.890045702457428,465.1305236816406,465.1305236816406,432.2403259277344,432.2403259277344,1901.426025390625,1901.426025390625,1801.7117919921875,1801.7117919921875,-2257.735107421875,-2257.735107421875
26232,5,230,0,4,24,A1,pct_button,100,,,1.314649670124053,False,False,False,-13.311800956726074,-12.689812660217285,0.890045702457428,0.9864720106124878,465.1305236816406,465.1305236816406,432.2403259277344,432.2403259277344,1901.426025390625,1901.426025390625,1801.7117919921875,1801.7117919921875,-2257.735107421875,-2257.735107421875
26240,5,230,1,4,24,A1,pct_button,100,,,-1.5304921865463241,False,False,False,-12.689812660217285,-12.884020805358887,0.9864720106124878,1.698333501815796,465.1305236816406,465.1305236816406,432.2403259277344,432.2403259277344,1901.426025390625,1901.426025390625,1801.7117919921875,1801.7117919921875,-2257.735107421875,-2257.735107421875
26248,5,230,2,7,35,C1,pct_button,10,,,2.9301458191871657,False,False,False,-12.884020805358887,-11.33155345916748,1.698333501815796,1.9131752252578735,465.1305236816406,465.1305236816406,432.2403259277344,432.2403259277344,1901.426025390625,1901.426025390625,1801.7117919921875,1801.7117919921875,-2257.735107421875,-2257.735107421875
26256,5,230,3,3,23,A1,pct_button,50,,,-0.6946958661079405,False,False,False,-11.33155345916748,-12.006567001342773,1.9131752252578735,1.7177528142929077,465.1305236816406,465.1305236816406,432.2403259277344,432.2403259277344,1901.426025390625,1901.426025390625,1801.7117919921875,1801.7117919921875,-2257.735107421875,-2257.735107421875
26264,5,230,4,1,21,A1,pct_button,20,,,3.0560809212923044,False,False,False,-12.006567001342773,-11.909479141235352,1.7177528142929077,0.40494444966316223,465.1305236816406,465.1305236816406,432.2403259277344,432.2403259277344,1901.426025390625,1901.426025390625,1801.7117919921875,1801.7117919921875,-2257.735107421875,-2257.735107421875
26272,5,230,5,10,38,C1,pct_button,30,,,7.609402299821378,False,False,False,-11.909479141235352,-8.422137260437012,0.40494444966316223,0.16849146783351898,465.1305236816406,465.1305236816406,432.2403259277344,432.2403259277344,1901.426025390625,1901.426025390625,1801.7117919921875,1801.7117919921875,-2257.735107421875,-2257.735107421875
26280,5,230,6,10,38,C1,pct_button,30,,,5.566728800833225,False,False,False,-8.422137260437012,-5.814823627471924,0.16849146783351898,0.04604943096637726,465.1305236816406,465.1305236816406,432.2403259277344,432.2403259277344,1901.426025390625,1901.426025390625,1801.7117919921875,1801.7117919921875,-2257.735107421875,-2257.735107421875
26288,5,230,7,9,37,C1,pct_button,20,,,3.201883634198458,False,False,False,-5.814823627471924,-4.293000221252441,0.04604943096637726,0.004910123534500599,465.1305236816406,465.1305236816406,432.2403259277344,432.2403259277344,1901.426025390625,1901.426025390625,1801.7117919921875,1801.7117919921875,-2257.735107421875,-2257.735107421875
26296,5,230,8,7,35,C1,pct_button,10,,,0.9414131342619656,False,False,False,-4.293000221252441,-3.7581942081451416,0.004910123534500599,0.10261768847703934,465.1305236816406,465.1305236816406,432.2403259277344,432.2403259277344,1901.426025390625,1901.426025390625,1801.7117919921875,1801.7117919921875,-2257.735107421875,-2257.735107421875
26304,5,230,9,2,22,A1,pct_button,30,,,-0.9858913189172738,False,False,False,-3.7581942081451416,-3.775461196899414,0.10261768847703934,0.6172232031822205,465.1305236816406,465.1305236816406,432.2403259277344,432.2403259277344,1901.426025390625,1901.426025390625,1801.7117919921875,1801.7117919921875,-2257.735107421875,-2257.735107421875
26312,5,230,10,2,22,A1,pct_button,30,,,1.2093314051628112,False,False,False,-3.775461196899414,-3.682668685913086,0.6172232031822205,0.13856232166290283,465.1305236816406,465.1305236816406,432.2403259277344,432.2403259277344,1901.426025390625,1901.426025390625,1801.7117919921875,1801.7117919921875,-2257.735107421875,-2257.735107421875
26320,5,230,11,9,37,C1,pct_button,20,,,2.0208195501565935,False,False,False,-3.682668685913086,-2.6768360137939453,0.13856232166290283,0.1573268473148346,465.1305236816406,465.1305236816406,432.2403259277344,432.2403259277344,1901.426025390625,1901.426025390625,1801.7117919921875,1801.7117919921875,-2257.735107421875,-2257.735107421875
26328,5,230,12,2,22,A1,pct_button,30,,,-3.259243428707123,False,False,False,-2.6768360137939453,-2.9400858879089355,0.1573268473148346,1.563736915588379,465.1305236816406,465.1305236816406,432.2403259277344,432.2403259277344,1901.426025390625,1901.426025390625,1801.7117919921875,1801.7117919921875,-2257.735107421875,-2257.735107421875
26336,5,230,13,1,21,A1,pct_button,20,,,1.0213731193542477,False,False,False,-2.9400858879089355,-2.9394516944885254,1.563736915588379,1.0889687538146973,465.1305236816406,465.1305236816406,432.2403259277344,432.2403259277344,1901.426025390625,1901.426025390625,1801.7117919921875,1801.7117919921875,-2257.735107421875,-2257.735107421875
26344,5,230,14,3,23,A1,pct_button,50,,,-4.201880702972412,False,False,False,-2.9394516944885254,-3.4851789474487305,1.0889687538146973,2.7010440826416016,465.1305236816406,465.1305236816406,432.2403259277344,432.2403259277344,1901.426025390625,1901.426025390625,1801.7117919921875,1801.7117919921875,-2257.735107421875,-2257.735107421875
26352,5,230,15,11,39,C1,pct_button,50,,,4.115707898139954,False,False,False,-3.4851789474487305,-2.374772548675537,2.7010440826416016,1.7902467250823975,465.1305236816406,465.1305236816406,432.2403259277344,432.2403259277344,1901.426025390625,1901.426025390625,1801.7117919921875,1801.7117919921875,-2257.735107421875,-2257.735107421875
26360,5,230,16,12,40,C1,pct_button,100,,,0.07330038547515884,False,False,False,-2.374772548675537,-2.374772548675537,1.7902467250823975,1.7902467250823975,465.1305236816406,465.1305236816406,432.2403259277344,432.2403259277344,1901.426025390625,1901.426025390625,1801.7117919921875,1801.7117919921875,-2257.735107421875,-2257.735107421875
26368,5,230,17,10,38,C1,pct_button,30,,,-0.5189089632034298,False,False,False,-2.374772548675537,-2.2406930923461914,1.7902467250823975,2.223421812057495,465.1305236816406,465.1305236816406,432.2403259277344,432.2403259277344,1901.426025390625,1901.426025390625,1801.7117919921875,1801.7117919921875,-2257.735107421875,-2257.735107421875
26376,5,230,18,7,35,C1,pct_button,10,,,0.39584643363952643,False,False,False,-2.2406930923461914,-2.0993289947509766,2.223421812057495,2.2049050331115723,465.1305236816406,465.1305236816406,432.2403259277344,432.2403259277344,1901.426025390625,1901.426025390625,1801.7117919921875,1801.7117919921875,-2257.735107421875,-2257.735107421875
26384,5,230,19,2,22,A1,pct_button,30,,,2.3439565932750703,False,False,False,-2.0993289947509766,-2.5028741359710693,2.2049050331115723,0.65597003698349,465.1305236816406,465.1305236816406,432.2403259277344,432.2403259277344,1901.426025390625,1901.426025390625,1801.7117919921875,1801.7117919921875,-2257.735107421875,-2257.735107421875
26392,5,230,20,0,20,A1,pct_button,10,,,-1.9293197703361502,False,False,False,-2.5028741359710693,-2.5987160205841064,0.65597003698349,1.5613890886306763,465.1305236816406,465.1305236816406,432.2403259277344,432.2403259277344,1901.426025390625,1901.426025390625,1801.7117919921875,1801.7117919921875,-2257.735107421875,-2257.735107421875
26400,5,230,21,9,37,C1,pct_button,20,,,0.43782095193862935,False,False,False,-2.5987160205841064,-2.4160568714141846,1.5613890886306763,1.5598973035812378,465.1305236816406,465.1305236816406,432.2403259277344,432.2403259277344,1901.426025390625,1901.426025390625,1801.7117919921875,1801.7117919921875,-2257.735107421875,-2257.735107421875
26408,5,230,22,9,37,C1,pct_button,20,,,0.06951908349990867,False,False,False,-2.4160568714141846,-2.4160568714141846,1.5598973035812378,1.5598973035812378,465.1305236816406,465.1305236816406,432.2403259277344,432.2403259277344,1901.426025390625,1901.426025390625,1801.7117919921875,1801.7117919921875,-2257.735107421875,-2257.735107421875
26416,5,230,23,4,24,A1,pct_button,100,,,1.731833135485649,False,False,False,-2.4160568714141846,-2.7392170429229736,1.5598973035812378,0.3971845805644989,465.1305236816406,465.1305236816406,432.2403259277344,432.2403259277344,1901.426025390625,1901.426025390625,1801.7117919921875,1801.7117919921875,-2257.735107421875,-2257.735107421875
26424,5,230,24,2,22,A1,pct_button,30,,,-2.490159058570862,False,False,False,-2.7392170429229736,-2.927164077758789,0.3971845805644989,1.4935239553451538,465.1305236816406,465.1305236816406,432.2403259277344,432.2403259277344,1901.426025390625,1901.426025390625,1801.7117919921875,1801.7117919921875,-2257.735107421875,-2257.735107421875
26432,5,230,25,1,21,A1,pct_button,20,,,0.02189886569976785,False,False,False,-2.927164077758789,-3.003230333328247,1.4935239553451538,1.446000576019287,465.1305236816406,465.1305236816406,432.2403259277344,432.2403259277344,1901.426025390625,1901.426025390625,1801.7117919921875,1801.7117919921875,-2257.735107421875,-2257.735107421875
26440,5,230,26,0,20,A1,pct_button,10,,,3.147302428632975,False,False,False,-3.003230333328247,-2.7963175773620605,1.446000576019287,0.10325787216424942,465.1305236816406,465.1305236816406,432.2403259277344,432.2403259277344,1901.426025390625,1901.426025390625,1801.7117919921875,1801.7117919921875,-2257.735107421875,-2257.735107421875
26448,5,230,27,8,36,C1,pct_button,15,,,1.0587384010851382,False,False,False,-2.7963175773620605,-2.2890536785125732,0.10325787216424942,0.10004354268312454,465.1305236816406,465.1305236816406,432.2403259277344,432.2403259277344,1901.426025390625,1901.426025390625,1801.7117919921875,1801.7117919921875,-2257.735107421875,-2257.735107421875
26456,5,230,28,1,21,A1,pct_button,20,,,-0.8739207118749619,False,False,False,-2.2890536785125732,-2.2964940071105957,0.10004354268312454,0.5530591011047363,465.1305236816406,465.1305236816406,432.2403259277344,432.2403259277344,1901.426025390625,1901.426025390625,1801.7117919921875,1801.7117919921875,-2257.735107421875,-2257.735107421875
26464,5,230,29,11,39,C1,pct_button,50,,,9.095791774094105,True,True,False,-2.2964940071105957,18.69636344909668,0.5530591011047363,8.799943923950195,465.1305236816406,429.3051452636719,432.2403259277344,251.3921661376953,1901.426025390625,1321.8836669921875,1801.7117919921875,2860.83544921875,-2257.735107421875,-2961.515625
