t,env_id,episode_id,step_in_ep,action_sub_idx,base_action_idx,target,type,pct,step,dir,reward,done,gate_ok,deviation_exploded,C1_before,C1_after,A1_before,A1_after
27840,2,280,-1,,,,,,,,,False,False,False,-0.8134328722953796,-0.8134328722953796,33.530086517333984,33.530086517333984
27840,2,280,0,9,37,C1,pct_button,20,,,1.0952860784530623,False,False,False,-0.8134328722953796,-0.5454902648925781,33.530086517333984,33.586708068847656
27848,2,280,1,1,21,A1,pct_button,20,,,0.672643966674803,False,False,False,-0.5454902648925781,-0.5454902648925781,33.586708068847656,33.586708068847656
27856,2,280,2,2,22,A1,pct_button,30,,,38.360179071426394,False,False,False,-0.5454902648925781,-3.2152762413024902,33.586708068847656,11.882813453674316
27864,2,280,3,10,38,C1,pct_button,30,,,3.113475389480593,False,False,False,-3.2152762413024902,-2.0832648277282715,11.882813453674316,11.589818000793457
27872,2,280,4,0,20,A1,pct_button,10,,,15.96547170162201,False,False,False,-2.0832648277282715,-2.448697090148926,11.589818000793457,3.2940776348114014
27880,2,280,5,11,39,C1,pct_button,50,,,3.131548595428468,False,False,False,-2.448697090148926,-1.2505934238433838,3.2940776348114014,2.963548421859741
27888,2,280,6,1,21,A1,pct_button,20,,,3.2624788129329687,False,False,False,-1.2505934238433838,-1.652694582939148,2.963548421859741,0.9512472748756409
27896,2,280,7,8,36,C1,pct_button,15,,,0.4216412603855131,False,False,False,-1.652694582939148,-1.4526408910751343,0.9512472748756409,0.9596027731895447
27904,2,280,8,10,38,C1,pct_button,30,,,6.131300793886185,True,True,False,-1.4526408910751343,5.361840724945068,0.9596027731895447,3.92284893989563
